0.0023209471,0.301136,0.00031764669,0.30543563,0.30531764,0.29588577,0.00024572166,0.00058011996,0.000104985804,0.00042826874,0.3036851,0.0030428637,0.00042214282,0.0061426354,0.00044139771,0.00026395833,0.0005535476,0.29122195,0.29889587,0.30090356
0.05675548,0.031536493,0.00020564505,0.023241688,0.00017428145,0.043534096,0.06260581,0.09369004,0.07421913,0.021291817,0.056913584,0.055314887,0.049207132,0.012622831,0.069299705,0.056861274,0.04328456,0.02197544,0.013555452,0.02963932
0.010981644,0.036948808,0.13515423,0.035326008,0.025254207,0.070985906,0.032621212,0.05498442,0.048116915,0.04430634,0.070527345,0.008730894,0.077288635,0.095896214,0.09525067,0.10415984,0.094199024,0.024378397,0.06355392,0.039170578
0.31452578,0.019534813,0.07254866,0.045883447,0.018720044,0.06244537,0.081864074,0.034749914,0.07721537,0.13494071,0.012557581,0.2542275,0.16579881,0.07277026,0.030739617,0.02909598,0.10773753,0.050191488,0.03751265,0.088295676
0.0065074502,0.05674866,0.09529873,0.036111876,0.13034599,0.05505982,0.0342506,0.13136607,-0.0,0.045880213,0.027495312,-0.0,0.20768675,0.039747562,0.18801475,0.070585884,0.015717598,0.039056335,0.033861913,0.050259512
0.044582896,0.029683793,0.06099621,-0.0,0.02260398,0.082873516,0.048458155,0.010513661,0.033065118,0.03100913,0.07491676,0.048290763,0.23305686,0.034908365,0.14607279,0.05742201,0.072877176,0.03550732,0.04665697,0.0025867575
0.033443157,0.044226572,0.04503244,0.054312587,-0.0,0.06928557,0.011160082,0.021115663,0.02570564,0.037936736,0.04599305,0.01186715,0.14240302,0.104713224,0.22103517,0.02961712,-0.0,0.006670446,0.027424319,0.025616817
0.0056773527,0.036267083,0.099373296,0.03959021,-0.0,0.03724231,0.026621716,0.09054828,0.1746552,0.1838737,-0.0,0.011268642,-0.0,0.0684298,0.18347329,0.06931347,-0.0,0.071033426,-0.0,0.024103938
0.047635242,-0.0,0.08662967,0.0034427608,0.04393799,0.022739762,0.09138481,0.11888805,0.07477602,0.0698584,0.021397693,0.00848994,0.061291467,0.0068569803,0.23037681,0.013959617,0.0067490935,0.017164433,0.015055191,-0.0
0.100167826,0.062655896,0.14164919,0.10950083,0.021109441,0.011747892,0.023024254,0.06745784,0.08527902,0.023953548,0.063939475,0.07018828,0.11921664,0.021476617,0.183417,0.0057524173,0.061110236,0.034745246,0.016840335,0.052146174
0.011597792,0.01589349,0.205222,0.009639461,0.027821861,-0.0,0.017249601,0.020513881,0.12184585,0.04858602,0.019508606,0.02982728,0.019494552,0.09785168,0.15203214,0.063776806,0.07708334,0.0014349027,0.040506642,0.00016751752
0.007840156,0.01923388,0.09857996,0.043820865,0.00068764016,0.0046395287,0.012734806,0.09107463,0.1297329,0.026035082,0.00070712063,0.09857753,0.13890228,0.056792405,0.29633632,0.0690562,0.013461903,0.058912516,0.024497129,0.033477914
-0.0,0.015506199,0.026467849,0.06553264,0.06985047,0.036306053,0.070218764,0.14178951,0.017839389,0.035233323,0.06967572,0.0074247383,0.07860221,0.08172832,0.24551624,0.098518744,0.014178983,0.03139231,0.01849796,0.03219735
0.061812956,0.026895193,0.056826524,0.030233454,0.048200164,0.04392018,0.018451422,0.1034393,0.2543098,0.18357119,0.015943002,0.015011453,0.034177836,-0.0,0.16973479,0.019559268,0.050657213,0.006096223,0.06691777,0.004103403
0.2687405,0.041532695,-0.0,0.04094993,0.03396051,0.056136705,0.045381535,0.10013444,0.0766988,0.08114219,0.0068075713,0.2990659,0.09598048,0.06621555,0.05104405,0.040984593,0.06341668,0.058385696,0.0019112482,0.035391334
0.012231809,0.013963927,0.006801534,0.062291414,0.012083312,0.045929864,0.022096599,0.07996184,0.068447754,0.05755907,0.011964643,0.065636106,0.02042064,0.01795716,0.108462006,0.06644628,0.03743893,0.047990073,0.032823287,0.0018115081
0.0036531321,0.017675329,0.19723324,0.0039787646,0.05032405,0.010810092,0.10854511,0.04630889,0.045325626,0.12016257,0.0068303393,-0.0,0.049039975,0.0017020032,0.09907105,0.044657,0.077638954,0.010576562,0.017409232,0.004708845
0.0010821476,0.014583245,0.09160906,0.013168698,0.097463295,0.027346367,0.09618846,0.19059545,0.20798816,0.11107599,0.04091248,0.012977566,0.03684822,0.01705053,0.035583545,0.025081215,0.023888005,0.066209495,0.029033411,0.06523111
0.063009664,0.04033306,0.16774501,1.303764e-05,0.0008172104,-0.0,0.041141026,0.061527036,0.07329076,0.05785776,-0.0,0.05762995,0.022029972,0.07240302,0.1415687,0.10528969,0.009334631,-0.0,0.032902367,-0.0
-0.0,0.056069095,0.016070116,0.044166043,0.0715319,0.06328163,-0.0,0.09715142,0.0077465777,0.025634965,0.044611167,0.022971092,0.013998819,0.03686318,0.1685203,0.10472315,0.004634209,0.03495673,0.055604123,0.072624296
0.0030281781,0.019571299,0.078104645,0.039232977,0.017784465,0.0010521974,0.096619114,0.15755446,0.09139385,0.1371663,0.12544025,0.0061949156,0.013306747,0.041879978,0.14918233,0.16293727,0.03670413,0.005185915,0.018761434,0.003017185
0.05689484,0.02037603,0.14919207,-0.0,0.012774206,0.07305277,0.029842906,0.055036042,0.059842546,0.024457231,0.0016421028,0.057717435,0.042484984,0.062475193,0.18447813,0.021346489,0.024908306,-0.0,0.009953564,0.019420376
0.087448776,0.00082176365,0.025294792,-0.0,0.019888146,0.1378128,0.031693213,0.19741693,0.0516379,0.04906136,0.011649079,0.101146385,0.04827771,0.011366162,0.12771459,0.024129769,0.047727335,0.07202349,0.0021432112,0.016453134
0.016580535,0.03651004,0.050132226,-0.0,-0.0,6.139412e-05,0.042631622,0.30211923,0.0622096,0.089383684,0.04478242,0.013623867,0.04689563,0.077181034,0.07999045,0.02276101,0.06619825,0.0066321287,0.03237061,0.0034472058
0.08533095,0.02775196,0.019739475,0.016493557,0.022206672,0.09349064,0.018031117,0.14341639,0.053348158,0.14448294,0.006622119,0.020966198,0.039878096,0.0006459333,0.11292616,0.0010068547,0.0053886576,0.038483378,0.0237852,-0.0
0.23336172,0.121906795,0.10910982,0.04710211,0.08419133,0.0015393391,0.022904858,0.018404199,0.023045434,0.01393146,-0.0,0.20132425,0.052068044,0.12561586,0.0028151572,0.1139477,0.07484844,0.015708506,0.0061708754,0.057260275
0.10247984,0.028962774,0.19909336,0.010119773,0.043477323,0.018096205,0.05885419,0.057982583,0.1251047,0.102273144,0.0067931353,0.23585731,0.05323197,0.044157006,0.056591537,0.075916946,-0.0,0.07294741,0.058683734,0.08802435
0.012504531,0.033959936,0.0054133963,0.0019325524,0.045540757,-0.0,0.0024561798,0.1165647,0.040717315,0.097956926,0.016831828,0.042263236,0.007314351,0.06884173,0.037097804,0.059359368,0.02064182,-0.0,0.013369148,0.0018750923
0.04904405,0.05361954,0.10206031,0.058198594,0.0574199,0.12171025,0.038946923,0.028031297,0.053248975,-0.0,0.015108282,0.037561554,0.0126382215,0.04810498,0.11341131,0.07390801,-0.0,0.04785793,0.02077375,0.029429458
0.020870728,0.018212248,0.055664152,0.010348786,0.024530856,0.020917613,0.10621826,0.22309126,0.11711737,0.122362606,0.04868668,0.009631401,0.008879824,0.07886397,0.11700011,0.046791583,0.108371526,0.03104643,0.02865757,-0.0
0.121128984,0.072175115,0.12907076,0.022764439,0.043289028,0.031710993,0.12098596,0.12193356,0.13818836,0.22894141,0.027732113,0.01716797,0.002675385,0.06561614,0.1175777,0.08222611,0.11317726,0.0019756695,0.02767988,0.0048879096
0.00020390644,0.041528046,0.19288166,0.052181464,0.033511274,0.0050380635,0.030025322,0.020831386,0.08038808,0.06679841,0.01909849,-0.0,0.056634586,0.051809687,0.16010968,0.0085498,0.01870112,0.044680655,0.03099235,0.01342657
0.0025822108,0.052423008,0.15217295,0.042756516,0.07435965,-0.0,0.013998127,0.09738199,0.15527377,0.023652358,0.024754865,0.013410875,0.06996964,0.026127726,0.19075826,0.05836109,-0.0,0.030703902,0.054277636,0.054704886
0.028497312,-0.0,0.09066737,0.05063602,0.024984028,0.013854024,0.09759993,0.02305698,0.009784616,0.025002096,0.0029733249,0.027550915,0.19269668,0.029633343,0.14929032,-0.0,0.05072467,0.034291524,0.038723774,-0.0
0.068775564,0.0142045915,0.11118001,0.021042608,0.079071105,-0.0,0.05743994,0.16127719,0.11332775,0.15433498,0.01452515,0.057146844,0.07101726,0.060660023,0.20499445,0.04692547,0.10112591,0.026897132,0.020802153,0.012191874
0.020061692,0.006545686,0.123718515,0.022551347,-0.0,0.02646186,-0.0,0.12663114,0.039327152,0.025371054,-0.0,0.019782074,0.02950139,0.102505706,0.21444184,0.02805853,0.0025833473,0.05963078,0.07603137,-0.0
0.039441,0.04329815,0.11287278,0.05899707,0.017821401,0.025834717,-0.0,0.08681214,0.122613624,0.002624902,0.03202141,0.06675913,0.08811148,0.088639565,0.1853029,0.09006347,0.12848023,0.03161524,0.03502221,0.05441567
0.25217065,0.020757556,0.01045795,0.07506092,0.03079516,0.048580367,0.066284634,0.03410287,0.016663263,0.008047776,0.016702054,0.26836157,0.05458275,0.03609556,0.037157714,0.0081926985,0.013142277,0.009940546,0.04196425,0.0019309378
0.059302215,-0.0,0.2223536,0.014552385,0.041716255,0.057310868,0.06730641,0.003375532,0.033833124,0.055254668,0.013388062,0.024551664,0.049094357,0.057180557,0.06584201,0.01193665,0.08969008,0.018029107,0.0028296353,-0.0
0.025062652,0.0034984364,0.05691502,0.013199506,0.007925306,-0.0,0.06384857,0.1523247,0.027721869,0.061276823,0.005303318,0.024538936,0.055426233,0.014081724,0.13521598,0.020055076,0.045557898,0.048955474,0.002352486,0.006482136
0.010203154,0.009444827,-0.0,0.013701926,0.036007717,0.00015455336,0.006163004,0.12728827,0.11985874,0.23791884,0.0788819,0.004986378,0.031308237,0.07694066,0.10373591,0.075575635,0.013734489,0.058799207,0.043780524,0.026738517
0.0084525235,0.003605536,0.16006392,0.052866083,0.025398072,0.024723487,0.047922365,0.014005952,0.07106431,0.0056508137,0.050105166,0.020303633,0.10669016,0.024563555,0.15147196,0.10846671,0.033415966,0.058646664,0.00970598,0.058532428
0.0003870303,0.028322157,0.021688234,0.017198445,0.02847861,0.022252716,0.03773446,0.090378255,0.033049896,0.029568112,0.0067978757,0.09296861,0.14297196,0.01773754,0.16849369,0.011599681,0.039197605,0.012285842,0.009581081,0.05899994
-0.0,0.01739397,0.06728865,0.0036442236,0.068645544,0.043619163,0.0039769844,0.17166355,0.11485991,0.11666153,0.03757092,-0.0,0.0324665,0.06522884,0.03701981,0.059490938,0.101458356,0.01866105,0.049970977,0.0030171643
0.04645992,0.011060009,0.0970409,0.011911172,0.0020005864,0.013638805,0.014114725,0.22677478,0.02745319,0.29560065,0.007731338,0.05536466,0.03296454,0.11560602,0.112850256,0.12619762,0.021266472,0.041331563,0.058538295,0.0038259197
0.017800462,0.0054050433,0.010914657,0.025998615,0.022884523,0.019984724,-0.0,0.11307998,0.19810987,0.015393843,0.059469413,0.033038195,0.06829945,0.071545295,0.12300679,0.09780444,0.033916973,0.02391439,0.024364837,0.009762999
0.014414077,0.002797651,0.13440481,0.016402828,0.035209093,0.07223705,0.08974122,0.11992622,0.00025993705,0.09605001,0.07082656,0.0375598,0.07076264,-0.0,0.09398331,0.008056586,0.03017025,0.053653356,0.0029787293,0.0055080284
0.014974051,0.01843715,0.14856069,0.012190709,0.030729707,-0.0,0.11612925,0.012141874,0.00921204,0.01128504,0.027085273,0.018123224,0.024968838,0.019332169,0.12683344,0.07041262,0.10159527,0.01301653,0.03337862,0.05480941
0.20193705,0.046993926,0.053466313,0.06982585,0.013150655,0.03582419,0.012128916,0.013352684,0.004137102,0.003301628,0.11327001,0.28448582,0.07740458,0.043862537,0.025449416,0.008189863,0.022706673,0.034012433,0.014697454,0.051442463
0.043861028,0.011686071,0.20544805,0.01960842,0.010558012,0.0083507905,0.12024989,0.08065333,0.066492006,0.050600015,0.043195274,0.07587837,0.2912176,0.013032006,0.15806271,0.07385599,0.055995833,0.0016031442,-0.0,0.017835015
0.059835948,0.0047124987,0.24091415,0.041605446,0.004976073,0.009003953,0.022357766,-0.0,0.37188563,0.041277073,0.008224035,0.061185434,0.044042777,0.025613999,0.12896281,0.027212856,0.015179842,-0.0,-0.0,0.028446376
0.038991593,0.0023238084,0.057892792,0.00018258538,0.033015702,0.019680578,0.01262671,0.14256339,0.16275664,0.14043741,0.0018618717,0.038988516,0.024004731,0.10626842,0.10444131,0.09262161,0.048322562,0.0032678193,0.012000998,0.0053469003
0.036388133,0.036261372,0.028402738,0.06270928,0.033530295,0.031228557,0.010800155,0.25849646,0.18811855,0.14325598,0.026061166,0.055347137,0.0064153583,0.09281021,0.098250136,0.09664274,0.017686859,0.016131662,0.021623824,0.036328565
0.00014808397,-0.0,0.07795046,-0.0,-0.0,0.00017013153,0.052930333,0.24917856,0.07169454,0.05958261,0.018639369,0.0024603952,0.0590015,0.052218348,0.13142365,0.09115306,0.03469233,0.011941617,0.00078366336,0.0025269177
0.04393984,0.01836012,-0.0,0.045824923,0.058628093,0.006298953,0.018276416,0.2510854,-0.0,0.06543443,0.0026406525,0.030081775,0.077637605,0.035051767,0.015858773,0.020370658,0.041056223,0.09494048,0.07457829,0.08720567
0.025186379,0.050078288,0.003967061,0.008330607,0.04118355,0.016059007,6.557618e-05,0.19220605,0.005571985,0.07485838,0.016208308,0.14970942,0.002438978,0.036724236,0.10891722,0.015281978,0.011425544,0.05508161,0.028097847,0.02531572
0.0587551,0.039872147,0.19635703,0.0035062048,0.111283004,0.0036633043,0.051726338,0.008248209,0.2522838,0.006176531,0.0166432,0.048617836,0.08669797,0.0127089685,0.06285501,0.040613458,0.15096854,0.07104174,0.046287008,0.016307278
0.026263926,0.00048177518,0.0014235514,0.022562968,0.033546533,0.030906148,0.06869398,0.06666561,0.017679714,0.014439387,0.022549205,0.025407635,0.119526595,0.05538818,0.097895935,0.021650078,0.06984572,-0.0,0.03195997,0.04680768
0.04291234,0.027861182,0.023079965,0.08108825,0.048120383,0.03629958,0.044282585,-0.0,0.0025313192,-0.0,-0.0,0.00019485631,0.18049365,0.08573874,0.092384785,0.066591226,0.027216509,-0.0,0.017685799,0.027796142
0.16312417,0.004747682,0.053153284,0.032739136,0.032791544,0.11126502,0.067238934,-0.0,0.036606923,0.03140654,0.054948993,0.16068244,0.17849545,0.08458168,0.013626893,0.019412644,0.114582136,0.02768006,0.0143681355,0.071337074
0.066148475,0.015290086,0.3507553,0.023504475,0.003533909,0.015684204,-0.0,0.06426569,0.09051286,0.068325154,0.06909774,0.08596389,0.012222546,0.076308966,0.17493796,0.059579164,0.0024686735,0.033629403,0.023004642,0.035868507
0.056975573,0.066050164,0.2342773,0.07802207,0.044349328,0.01497143,0.06020249,0.033672705,0.045439426,0.013695301,-0.0,0.06666882,0.11179005,0.046675786,0.098821595,0.035055995,0.08000242,0.010929444,0.09463865,0.03378346
0.017204355,0.008551768,0.033396617,0.018160079,0.0064984704,-0.0,0.050913215,0.043850094,0.024914796,0.27480036,0.07790926,0.064693525,0.036895737,0.03193518,0.09329247,0.01967118,0.04049707,0.013399957,0.031382784,0.016363712
0.0061421273,0.018708482,0.15618382,-0.0,0.067210846,-0.0,0.0535869,0.12361465,0.12496274,0.08135345,0.0010202829,0.03395667,0.05286122,-0.0,0.09514915,0.0042637857,0.064456485,3.6173675e-05,0.0064959414,-0.0
0.04544851,0.06856803,0.03322991,0.022560237,0.018199936,-0.0,0.016095644,0.17202678,0.1147236,0.12622708,0.059153877,-0.0,-0.0,0.023750795,0.115035646,0.036134277,-0.0,0.02323026,0.020972855,0.06278156
0.012816996,0.0031215611,0.0642376,0.00032279192,0.017694166,0.086552,0.06393774,0.074859835,0.008518229,0.0093794195,0.011808174,-0.0,0.080760784,0.05336949,0.17816895,0.057176705,0.00095284666,-0.0,-0.0,0.012370782
0.02355427,0.014766994,0.0038394316,0.062494613,0.049986783,0.020189695,0.09634736,0.08054706,0.0007328896,0.10950495,0.059846025,0.0064370995,0.06405877,0.006679494,0.14125435,0.10455641,0.04881536,0.07378792,0.00079014536,-0.0
0.073202476,0.009484418,0.07102343,0.030647166,0.04356188,0.0868779,0.06103396,0.16983517,0.1549637,0.06813444,0.04244856,-0.0,0.04062258,0.009630925,0.1919913,0.022783,0.048508655,0.033449326,-0.0,0.053651128
0.017346263,0.0032434014,0.10039036,0.01500292,0.033088636,0.0042397617,0.03340291,0.019311395,0.04624211,0.012147719,0.03780657,0.013635118,0.13854906,0.048667103,0.23288056,0.07489224,0.007214317,0.003618013,0.021369748,0.058360808
0.025698032,0.0124423,0.029052576,0.030659981,0.014049269,0.0403378,0.10912041,0.113625124,0.015502805,0.0691992,0.07736281,0.05485701,0.044183914,0.007675864,0.14404161,0.024771605,0.101829916,0.035659146,0.036651663,0.04424901
0.1659283,0.0628534,0.020506771,0.07546842,0.020030977,0.042047262,0.14840463,0.03674489,0.08826636,0.007417042,0.032454044,0.2127184,0.06305956,0.025111848,0.030479813,0.0029151458,0.09981357,0.06368914,0.053514127,0.0036041152
0.012179328,0.08095998,0.0012633663,0.0710396,0.05947666,0.11854696,0.0035276068,0.09165705,0.036911257,0.26596257,0.064419895,0.050003752,0.08823451,0.017458195,0.18138498,0.051644936,0.060725845,0.028896298,0.09009979,0.027371371
0.005301268,0.028182197,0.19118693,-0.0,0.029331248,0.015605362,0.021511927,0.04586093,0.23388046,0.06671551,0.052139122,0.092220284,-0.0,0.011649689,0.117111504,0.021741206,0.016715927,0.03316383,0.073117904,0.021760715
0.0664983,0.008334004,0.04391146,-0.0,0.00025028043,0.019823521,0.018643131,0.1211803,0.026292339,0.0928252,0.0130143985,0.105324514,0.082288295,0.03288916,0.12507181,0.0045050327,0.05334232,-0.0,0.0053551355,4.073326e-05
0.009185309,0.0034958636,0.15630233,0.01014327,0.0089396965,0.009666468,0.08865847,0.02694139,0.0077680005,3.604374e-05,0.009814336,0.0180096,0.06669066,0.046017148,0.15157083,0.09941603,0.035272855,0.04548679,0.06124538,0.008784021
0.01219821,0.0034471357,0.079020366,0.0007869086,0.014291086,0.07721988,0.047956005,0.17532258,0.14612511,0.07078668,0.029743673,0.027987927,0.08880815,0.037502516,0.13340971,0.08295451,0.11556664,0.022478715,0.0025891007,0.0056898096
0.08145714,0.06566428,0.08167294,0.010633136,0.008371998,0.044755396,0.11593139,0.12466514,0.020605616,-0.0,0.02557349,0.043388486,0.2350263,0.11603271,0.22761603,0.017271355,0.012551359,0.034272827,0.023050692,0.029217979
0.029353727,0.037164133,0.10973716,0.007854564,0.022621818,0.06627007,0.11658936,0.15789725,-0.0,0.013800838,0.037112653,0.004233626,0.18066062,0.038709983,0.20481676,0.08027519,0.010266686,0.018828308,0.016486868,0.028462209
0.09939222,0.04437699,0.029054876,0.016281888,0.0064083934,0.004659925,0.014429392,0.07184902,0.15076055,0.09315762,-0.0,0.07111235,0.20996423,0.070820294,0.27412632,-0.0,0.11102707,0.07434611,0.022595825,0.013290524
0.10814841,0.00465001,0.08740259,0.021434627,0.009963063,0.08047041,0.019973725,0.0042401627,0.08374903,0.086542055,0.005944215,0.050917797,0.06610826,0.12700072,0.032485683,0.09017411,0.03489629,0.0077017196,0.0292635,0.020226134
0.0921677,0.028222397,0.011214709,0.010531434,0.0051805447,0.08188987,0.034024946,0.0045208945,0.18057767,0.14762105,6.869635e-05,0.06667027,0.13521841,0.022636985,0.11399586,0.0007780105,0.010077166,0.032088228,-0.0,0.011925087
0.2835558,0.0098831775,0.041760117,5.083655e-05,0.017456926,0.06783083,0.130222,0.041157275,0.011216923,0.005759318,0.010473429,0.26737297,0.036195334,0.021801392,0.0075866156,0.068015784,0.06278116,0.010799809,0.014765344,0.0034073975
0.026502382,0.08068536,0.023210227,0.03415075,0.040762305,0.016426072,0.06889545,0.13725564,0.0666952,0.18581621,0.1138991,0.020792544,0.07989028,6.2250247e-06,0.19008632,-0.0,0.03317269,0.00577027,0.056668766,0.0072195237
0.024070906,0.09749303,0.04564445,-0.0,0.027035242,-0.0,0.02004157,0.08846706,0.058006514,0.03954711,-0.0,0.013936355,0.015820805,0.040405806,0.11625557,0.0632131,0.04894249,0.060085047,0.009268324,0.034012083
0.046674516,-0.0,0.03954651,0.02224887,0.01668507,0.027535101,0.029786982,0.117731676,0.034933094,0.13933934,0.021349948,0.054393996,0.09037326,0.011696329,0.04536171,0.004262883,0.070384786,0.04138637,0.014854701,0.007903902
0.052075982,0.056700528,0.027949212,0.013956932,0.0052061216,0.008262574,0.042410523,0.2968122,0.011451719,0.056273922,0.0091515705,0.04736848,0.046398025,0.029492294,0.052283335,0.004444845,0.06186869,0.0036935722,0.015169292,0.009811091
0.07513005,0.010121252,0.0023642567,0.0024246653,0.0006480552,0.015438903,0.0014675591,0.110622175,0.05206233,0.19797175,0.04212949,0.0097471615,0.21002062,0.003403939,0.12159582,0.10647542,0.109678335,0.016677,0.0010891637,0.01009263
0.037378635,0.047860835,0.1326459,0.06570657,0.07543449,0.045210928,0.06632559,0.011043186,0.13644691,0.025372967,0.07082895,0.02957641,0.054979406,0.010719622,0.17127413,0.019834924,0.082103744,0.03777753,0.060231403,0.014842073
0.010908155,0.07766268,0.04141445,0.048737366,0.06807348,0.016917564,0.028526219,0.11578008,0.027521791,0.065626,0.069818415,0.05073029,0.10346809,0.008460961,0.1046248,0.019644251,0.029654713,0.0664516,0.031194346,0.0083787525
0.047920585,0.0010198647,0.027216053,0.032874864,0.012030241,0.023989866,0.049655415,0.09973815,0.054763053,0.097108394,0.026827078,0.046106365,0.13715425,0.10398674,0.20430662,0.079655446,0.053129636,0.017843468,0.0076562283,0.016688675
0.07386359,0.048612103,0.01983387,0.035746485,0.0159969,0.069512874,0.12607332,0.07439412,0.053253654,0.007838651,0.10081281,0.008677507,0.23296812,0.00058541016,0.22621186,0.0012278359,0.042977784,0.066024885,0.069761954,0.007840452
0.012187839,0.01236286,-0.0,0.035957243,0.04385381,0.029735565,0.020149793,0.08162593,0.15908252,0.037981905,0.028273975,0.030587232,0.096506394,0.03118247,0.1470713,0.088016674,0.09134643,0.028041724,0.025257314,0.016042398
0.2460704,0.080385014,-0.0,0.08729982,0.006802294,0.06234943,0.009453275,0.013349948,-0.0,0.039194416,0.02730327,0.19526504,0.13246723,0.07452843,0.003002197,0.07287113,0.047314398,0.014499489,0.018683383,0.06366647
0.060933772,0.06421634,0.03350919,0.008446256,-0.0,0.034301076,0.044252764,0.18182603,0.036854386,0.073110715,-0.0,0.06155314,0.03260073,0.034477726,0.10179962,-0.0,0.05398309,-0.0,0.010834998,0.0037410744
0.024982939,0.053619523,0.015515747,0.012734831,0.010004342,0.040823553,0.106390536,0.28860155,0.01464309,0.021915969,0.0043311035,0.01043203,0.10041584,0.012227418,0.15031046,0.0090120165,0.055804335,0.038248055,-0.0,0.039746057
0.033793632,0.025607102,0.0384516,0.022711825,0.010998446,0.017705087,0.034560937,0.06287968,0.060363952,0.019634407,0.0038615344,0.07268133,0.17146863,-0.0,0.1283358,0.082149744,0.027740145,0.00068843353,0.0036784795,0.00024233882
0.090016566,0.018023415,0.12712993,0.031369425,0.002605084,0.09684241,0.08948135,0.045888215,0.04467472,0.037865043,0.010553011,0.041510183,0.15493031,0.10909154,0.18323454,0.09084404,0.05435249,0.021236515,0.08091307,0.00045332313
0.01776904,0.004288638,0.06787296,0.059039075,0.014764923,0.030227583,0.04875109,0.052619208,0.043301076,0.008965554,0.030706502,0.03896924,0.0998255,0.044695143,0.03837233,0.07874977,0.019280694,0.06424769,0.012947703,0.028367301
0.0019373507,0.09068797,0.27025282,0.024721686,0.03212252,0.064703815,0.06508533,0.03609436,0.18830934,0.012257192,0.0547329,0.0039565363,0.09522492,0.02518048,0.24499926,-0.0,0.06746765,0.017974706,0.04318381,0.0095631415
0.0229873,0.013640544,0.06890386,0.045599826,0.01996799,0.06680512,0.012844857,0.0004245663,0.053202,0.008066614,0.028278353,0.059645265,0.15479663,0.07526514,0.14311413,0.036813315,0.09608564,0.005625058,0.07903897,0.008634875
0.014775218,0.03288637,0.009511229,0.06203022,0.08047402,0.01530203,0.025558123,0.107483245,0.010319472,0.001058256,0.01864438,0.029346349,0.17017919,0.045932576,0.15176165,0.0485416,0.13178375,0.043546192,0.062249225,0.13118395
