0.0023209471,0.301136,0.00031764669,0.30543563,0.30531764,0.29588577,0.00024572166,0.00058011996,0.000104985804,0.00042826874,0.3036851,0.0030428637,0.00042214282,0.0061426354,0.00044139771,0.00026395833,0.0005535476,0.29122195,0.29889587,0.30090356
0.012205989,0.0024694686,0.002848455,0.018327013,0.031916205,0.011386937,0.03592947,0.18663809,0.013087622,0.121389404,0.025554078,0.028657248,0.06395309,0.04312316,0.16310433,0.08469618,0.046906304,0.0060768104,0.032837644,-0.0
0.11806777,0.03271668,0.041213535,0.0007457601,0.014571882,0.0030489205,0.022184582,0.07696967,0.058440775,0.23622955,0.002024217,0.056975722,0.033727877,0.030322367,0.071308926,0.16283041,0.004079973,0.00012257579,0.0013226897,0.011347513
0.23226981,0.015662773,0.066236906,0.076317355,0.0054736417,0.07064725,0.050143465,0.006087637,0.076632164,0.0449281,0.064846404,0.1658417,0.05700791,0.012223112,0.0009965284,0.06587,0.13557164,-0.0,0.03310335,0.12524255
0.054782305,-0.0,0.14491048,0.069655225,0.020324387,0.035183772,0.01802068,0.12726642,0.020795131,0.06879,0.0128301885,0.0149363605,0.11137118,0.055008017,0.2173728,0.012354646,0.064837836,2.717963e-05,0.024681317,0.034201425
0.03767878,0.0029435128,0.02041883,-0.0,0.0001483822,0.020663645,0.08794739,0.10603934,0.0031914935,0.010750975,0.008405318,0.03014172,0.067241915,0.023891596,0.10653664,0.022740591,-0.0,0.0008042633,-0.0,0.090832435
0.023186998,-0.0,0.0662032,0.003989468,0.03470408,0.0050050863,0.037742153,0.007812617,0.11763592,0.019344578,0.04669912,-0.0,0.1384213,0.100221634,0.1321992,0.04335611,0.016350294,0.019450013,-0.0,0.032119624
0.020497678,0.041350774,0.017496925,0.0014095797,0.0011270194,0.002604703,0.17812817,0.24124993,0.052671283,0.062651575,0.05424632,0.02592635,0.12730998,0.04120513,0.20905985,0.027489,0.12581803,0.030544318,0.084731065,0.007259786
0.0038356895,0.039686438,0.07262486,0.02754587,0.010778829,-0.0,0.08164632,0.0983542,0.041071184,0.13592345,-0.0,0.004526942,0.081177264,0.06519708,0.09513624,0.048003826,0.045728188,0.0013769186,0.029622165,0.010578322
0.039061163,0.06936219,0.15823314,0.006176176,0.0047665527,0.046822395,0.0225958,0.0020462098,0.048352875,0.025238926,0.019570868,0.018021625,0.09158626,0.009629525,0.11655262,0.040411882,0.046408873,0.047991864,-0.0,0.02009535
0.08163426,0.061491102,0.09939283,0.06793221,0.041410185,0.044611454,0.012490638,0.017289173,0.02315421,0.033415213,0.024913287,0.047106266,0.03404391,0.07647881,0.13669151,0.012299504,0.042735964,0.06382278,-0.0,0.0026082792
0.060744543,0.043177016,0.0038184726,0.037685342,0.03342385,-0.0,0.002682177,0.08191158,0.00065679697,0.012963573,0.045568075,0.05368776,0.11062514,0.045923356,0.0493188,0.024603719,0.10132426,0.03454213,0.029680502,0.013579569
0.06251644,0.0004943806,0.07189337,0.016731806,0.038735643,0.051334765,0.10100436,0.025637701,0.01935421,0.018628228,0.016999802,0.022272702,0.12880151,0.07370813,0.15474127,0.094159104,0.06993753,0.014283093,0.021553254,0.021586696
0.056471404,0.00769869,0.05006109,0.015691344,0.004846764,0.03096226,0.14849122,0.1418652,0.052563246,0.04103731,0.033889145,0.04248363,0.11925794,0.05716394,0.07106808,0.08365223,0.030406462,0.025235152,0.010418487,0.010003217
0.22538549,0.017894454,0.19059859,0.008902915,0.023565784,0.0028714214,0.077851966,0.06343494,0.047588415,0.016742514,0.060879122,0.33959702,0.14499174,-0.0,0.05156939,-0.0,0.045092028,0.13870998,0.04802692,0.06308764
0.025910446,0.025224993,0.057615034,0.009308501,0.04317093,0.006480612,0.022639653,0.026556235,0.17360741,0.12977417,0.04227186,0.048563078,0.11115453,0.02640635,0.052200235,0.04421022,0.018980786,0.04971598,-0.0,0.016921245
0.005777809,0.0626242,0.00024306282,0.029888801,0.033937234,0.028928658,0.024192084,0.13264202,0.0069738985,0.20675005,0.025731541,0.017779483,0.03731969,0.07007116,0.06670117,0.053710565,0.124244995,0.05090862,0.0901922,0.05251062
0.031473637,0.046172816,0.006333485,0.048018944,0.025062643,0.0195365,0.004762377,0.17644432,0.12094981,0.18226837,0.029862087,-0.0,-0.0,0.024127068,0.086310394,0.05775468,0.0035688563,0.043994155,0.039350435,0.0018342338
0.02238603,7.809091e-06,0.3279468,0.030289242,0.09249912,0.056056365,0.0067522745,0.017855477,0.23332317,-0.0,0.0020879721,0.03018613,0.13616529,0.0001889932,0.15317102,0.004583312,-0.0,0.030626323,0.0022482357,0.029663336
0.00085839786,0.0005193639,0.04651559,-0.0,0.023552533,0.028071608,0.09467173,0.10653251,0.008718283,0.06270376,0.01389611,-0.0,0.1062103,0.020750275,0.04160013,0.07200387,0.10125609,0.030214615,0.037024688,-0.0
0.015465473,0.015559019,0.03386191,0.022144936,0.026910242,0.016401984,0.00046027318,0.15687612,0.19108711,0.0697405,0.10493513,0.06649904,0.022695271,0.024753027,0.11320922,0.029093914,-0.0,0.021062927,0.0014452152,0.018494405
0.0020392586,0.050027143,0.08940653,0.030285766,0.020867828,0.027183497,0.04683132,0.17936017,0.20556599,0.013498685,0.053233612,-0.0,0.04257677,0.02232933,0.12966414,0.07738756,0.047145396,0.02648428,0.03213607,0.034917075
0.07497208,0.09940495,0.021559693,0.07180355,0.06529839,0.029799536,0.022134637,0.013622884,0.16335973,0.024488198,-0.0,0.10276502,0.025075156,0.097670235,0.11576802,0.011544845,0.00054104003,0.10381663,-0.0,0.039743397
0.07979656,0.0026554104,0.36563006,0.016186502,0.11577004,0.034005675,0.12219375,0.017230079,0.21882145,0.0009318761,0.00044442818,0.037263647,0.08878723,-0.0,0.08321301,-0.0,0.030312955,0.08661972,-0.0,0.00767871
0.08558939,0.0020016097,0.013636096,0.008457273,0.002674781,0.026300926,0.028458148,0.08427613,0.019430721,0.0002234485,0.0046661007,0.014154513,0.1162514,0.05960361,0.083381645,0.07618524,0.04538948,0.0041086106,0.0626694,0.0037965481
0.2209589,0.06237183,0.012016914,0.077133566,0.08954051,0.05326769,0.059403386,0.0071053286,0.02534878,0.02849384,0.052452214,0.19649003,0.22755636,0.01809048,0.035145156,0.008390849,0.13699144,0.007422289,0.037438262,0.026355797
0.07849863,0.02594101,0.050488375,0.046060763,-0.0,0.0912777,0.045699783,0.15060553,0.15353653,0.25280035,0.037728045,0.025825333,0.0051478576,0.03556385,0.048707943,0.1148658,0.07355242,-0.0,0.05659968,0.009912055
0.036153756,0.039008263,0.00073597697,0.01389712,0.018190753,0.06562453,0.086207725,0.085838564,0.018926673,0.16106242,0.04519512,0.022452684,-0.0,0.008748991,0.15086032,0.011049146,0.08269645,0.062120833,0.05092913,0.047176316
0.033636495,0.03562136,0.11749383,-0.0,0.0038701198,0.003444033,0.051652506,0.004304662,0.033536356,0.061917953,0.0068284525,0.036503047,0.06271461,0.066903286,0.09765839,0.06340019,0.05540747,-0.0,0.024184106,0.08490838
0.03953205,0.018446492,0.053529732,0.019173378,0.035062216,0.032863338,0.051409286,0.13717699,0.078166254,0.16810133,0.049192406,0.07671383,0.22196755,0.009221419,0.17830041,0.007099029,0.048567314,0.012200792,0.03459877,0.025626956
0.046982568,0.010927111,0.014764647,0.007318964,0.0054893685,0.03712978,0.013622347,0.18600494,0.008029073,0.026321664,0.054275203,0.014417395,0.06047402,0.026595464,0.1146353,0.064962834,0.005211329,0.006284213,0.050070155,0.003507008
-0.0,0.019827414,0.03620989,0.05675358,0.03863206,0.061721455,0.013753164,0.10981076,0.08677443,0.055362225,0.11019884,0.0030527494,0.015524591,0.013548298,0.15254563,0.0058380263,0.028638812,0.07082531,0.00952522,0.022466416
0.005029406,0.07573195,0.14641191,0.07710198,0.099245615,0.06820792,0.059840385,0.015161348,0.08571551,0.09793437,0.049249936,0.0048881294,0.11483229,0.049772244,0.056195065,0.08666294,0.06745477,0.012680501,0.013378184,0.03973514
-0.0,0.029324736,0.07380379,0.016049707,0.052831285,0.027428607,0.03616897,0.017960288,0.012205843,0.07548097,0.030934757,-0.0,0.070053555,0.06213164,0.028372668,0.026726924,0.10526169,-0.0,0.02887898,0.039928954
0.06286048,0.032907486,0.01738,0.045475125,0.032649007,0.07097434,0.03898833,0.17884147,0.03416155,0.10389435,0.08277579,0.02729317,0.0045160777,0.023056367,0.01505254,0.045170013,-0.0,0.018457223,0.09044409,0.10633732
0.049452208,-0.0,-0.0,0.016517844,0.017741352,0.09100386,0.017779145,0.18423842,0.04800847,0.10425778,0.007088603,0.031292234,0.054999664,0.033709045,0.10421335,0.08521241,0.03174315,0.005617285,0.021637049,0.019054562
0.17990582,0.07333579,0.052456133,0.043674633,0.060205534,0.042147152,0.07588363,0.0017560461,0.0006507484,0.01745519,0.09759552,0.192227,0.17941542,0.03359007,-0.0,0.013150302,0.012148076,0.025623819,0.01935076,0.05830867
0.16968177,0.009285915,0.13106777,0.031829633,-0.0,0.06180427,0.09540983,0.022838937,0.12933831,0.07297984,0.048976086,0.1709264,0.03596025,0.04843703,0.020546917,0.06454871,0.14250538,0.03109029,0.0133876195,0.08682357
0.2029571,0.04810612,0.06213783,0.06207792,0.03909411,0.040475283,0.0118293185,0.028692467,0.0751928,0.10440213,0.05662423,0.22722009,0.002006727,0.043806497,0.00065200066,0.0024262713,0.038163427,0.08653682,0.0020824217,0.06902583
0.23681544,0.044685017,0.014370465,0.09185812,0.037576925,0.03236289,0.026473496,0.013055338,0.09156086,0.31414035,0.004940032,0.24691376,0.023581753,0.03747724,0.012434545,0.052852694,0.019719021,0.14229377,0.003769139,0.026864363
0.24497928,0.01608287,0.06803576,0.09513514,-0.0,0.053629342,0.08584708,0.09032981,0.052044787,0.06907424,-0.0,0.16339685,0.014404152,0.07896779,0.00787225,0.12612198,0.06639896,0.061968613,0.02443731,0.038669463
0.27438468,0.027662687,0.04156919,0.0008558653,0.08461467,0.04318544,0.0010683135,0.044571396,0.017252436,0.09998746,0.047733244,0.15876944,0.004158798,0.07949523,0.029395884,0.054508433,0.04929312,0.065336965,0.016042795,0.027673109
0.31024197,0.035133325,0.061826408,0.023875145,0.013344893,0.092002496,0.0038135594,0.032169953,0.023751423,0.10971655,0.04111684,0.24375534,0.03877331,0.0018804444,0.0588064,0.002697907,0.010643328,0.07106859,0.026711056,-0.0
0.19254968,0.0045022257,0.027539,0.058574256,0.033223882,0.03912659,0.017891489,0.000629491,0.08032788,0.084520146,0.0047168126,0.20047027,0.0040526725,0.057044543,0.06334946,0.03449662,0.056183454,-0.0,0.005028181,0.10454051
0.2798576,0.041763537,0.015788665,0.07855848,0.038443204,0.02668766,-0.0,0.021361986,0.11139704,0.08537864,0.026126299,0.22700857,0.02516724,0.01869048,0.028230408,0.0055346596,0.0260658,0.028199969,0.09218763,0.04490492
0.22473854,0.011234699,-0.0,0.007812057,0.009419925,0.0047680032,0.019218937,0.008583593,0.1027956,0.08652903,0.013510809,0.2618802,0.01820919,0.089375906,-0.0,0.12393938,0.043049708,-0.0,0.017745256,0.06029378
0.1747214,0.019705296,0.01980533,0.10041894,0.050614394,-0.0,0.00022468017,0.041664116,0.049599037,0.02726292,-0.0,0.17500228,0.0081087435,0.030075593,0.05813593,0.02732655,0.0023683386,0.093731076,0.043920033,0.07001564
0.2673508,0.054653425,0.05688919,0.04042693,0.023355905,0.014064793,0.031324998,0.071158,0.05422089,0.08679715,0.022408538,0.2333039,0.10418679,0.015293759,0.046008572,0.05734741,0.02345989,0.07159937,0.0015817152,0.0030329232
0.34527463,0.024213597,0.010194289,0.016227935,0.10042223,0.061011683,0.0852624,0.10106908,0.031160615,0.2540505,0.0107848495,0.26272097,0.06834632,0.011229978,0.019613566,0.05881874,0.0064426055,0.013330248,0.022858813,0.09119332
0.21934384,0.016264094,0.110352,0.019952236,0.096128166,0.06838436,0.06700718,0.06374253,0.01899304,0.042108208,0.018296884,0.20278671,0.092213824,0.009634787,0.015450773,0.037901063,0.033339314,0.027406216,0.011703569,0.08266614
0.17928855,0.05809932,0.024630662,0.012933774,0.10440167,0.055677637,0.06623902,0.07056363,0.04323106,-0.0,0.08521342,0.2472087,0.003434821,0.006441752,0.011682378,0.0058733826,0.032080986,0.045384794,0.049042594,0.14481692
0.1782631,0.05678477,0.11502153,0.07042391,0.027568689,0.037517827,0.021282895,0.007689331,0.13306312,-0.0,0.086625986,0.21210971,0.083832674,0.06422053,0.017042724,0.023539152,0.003245595,0.06411289,0.06485194,-0.0
0.26451498,0.052623704,0.02625976,0.017858788,-0.0,0.00026029156,0.04023469,0.023278294,0.006606598,0.061117258,0.012929937,0.21231435,0.11401372,0.08089068,0.041216232,0.03216624,0.032491907,-0.0,0.0016028002,-0.0
0.2490768,0.066712454,0.055372972,0.021994695,0.03092798,0.017594779,0.02686178,0.02995716,0.03265517,0.0052533336,0.05170642,0.16031154,0.14357644,0.026605004,0.032403126,-0.0,0.04021702,0.1282287,0.010842915,0.074917935
0.29571638,0.020146754,0.012346222,0.12710652,0.011103896,0.03514407,0.098635845,-0.0,0.00020470268,-0.0,0.039860804,0.21870194,0.010503495,0.07300169,0.009302791,0.14090665,0.008836138,0.050350584,0.07623093,0.056322716
0.22018899,0.08701086,0.011352064,0.00015360751,-0.0,0.041022122,0.078243926,0.05914564,0.032036062,0.017727094,-0.0,0.27394792,0.029811274,0.015297097,0.0700871,0.020699507,0.062622346,0.023519523,0.036376208,0.07207391
0.28855836,0.0134284515,0.0006416874,0.012886149,0.0077516558,0.0071239537,0.076591685,0.056073632,0.092539385,0.045819197,0.004884959,0.25101066,0.058685355,0.044288244,-0.0,0.033761915,0.037246246,0.030492276,-0.0,0.08344153
0.19357806,0.043306466,0.024967294,0.08695003,0.0047537033,0.07812892,0.051563177,-0.0,0.07718295,0.019971594,0.09624368,0.16059864,0.00267341,0.050780848,-0.0,0.07051602,0.0717922,0.028295059,0.03269673,0.113881186
0.13988146,0.1438992,0.0400358,0.08857758,0.02850608,0.022541951,0.06672878,0.11948539,0.065086566,0.09336067,0.011590363,0.22727711,-0.0,0.0018514728,0.013636263,0.012617384,0.0018387551,0.060010105,0.005250658,0.023533648
0.1986051,0.035738394,0.039633386,0.030252492,0.009785342,0.01563616,0.028283346,0.06719967,0.08477396,0.035531104,0.055509016,0.2945504,0.040142167,0.0333987,0.022704042,0.011319652,0.06888038,0.023397868,0.027678404,0.031778496
0.19851828,0.075721286,-0.0,0.036308665,0.05817494,0.03305858,0.04142501,0.071793675,0.069432065,0.062092155,0.038195048,0.20866762,0.023836283,0.07278909,0.00014348957,0.04328683,0.0017847114,0.01887837,0.008773774,0.004256304
0.16147791,0.0512721,0.06771143,0.031170072,0.011610688,0.089271255,0.063661635,0.02467179,0.017889433,0.059341695,0.09622669,0.24566443,0.018016817,0.08283811,0.04532494,0.09695269,0.08220275,0.03485333,0.025472637,0.024608325
0.16319624,0.020410335,0.0779488,0.017845152,0.043777082,0.0019986713,0.032286953,0.01242586,0.0921209,0.08387611,0.034610305,0.24560857,-0.0,0.021777855,0.0054533645,0.042161763,0.0146464035,0.03330191,0.023576371,0.025352824
0.21355301,-0.0,-0.0,0.04983698,0.0045815073,0.002030284,0.15504187,0.045997795,0.025144959,0.05323631,0.03968516,0.19116893,-0.0,0.0248681,-0.0,0.034759674,0.035043575,0.03208697,0.0039881715,0.003412364
0.20177555,0.0952799,0.0468059,0.08986686,-0.0,0.08272599,0.04061836,0.036853515,0.041894928,0.09556852,0.017773801,0.21805336,0.011226505,0.08380909,0.031437553,0.16605529,0.09253054,0.10623341,0.057480868,0.07232135
0.22179684,-0.0,0.056170564,0.03776404,0.0048337425,0.047276672,0.01099237,0.03867732,0.113718785,0.15271421,0.045197923,0.13544549,0.0051853983,0.029288972,0.0053053787,0.029317528,0.015584743,0.070585944,0.01405244,0.052905638
0.26610962,0.045453344,0.015888928,0.008476356,0.098924235,0.036067057,0.1250723,0.012688499,0.027404206,0.07468406,0.11122875,0.16786435,0.11343354,0.02317941,0.026264604,0.0083018765,0.015905524,0.022276977,0.09969238,0.060340047
0.2953576,0.09811061,0.01011789,0.032859292,0.03434803,0.04149962,0.00030936528,0.043252118,0.020298485,0.117892005,0.02040319,0.29800755,0.050493464,0.010053566,0.06364898,0.005961916,0.01259995,0.012525091,0.013218667,0.0821057
0.25529522,0.044086963,0.033898763,0.03196948,0.05356026,0.04239636,0.020569498,0.0006668464,-0.0,0.086608514,0.08596578,0.24386118,0.0033274298,0.019244855,0.03021723,0.018032108,0.05671456,0.058604836,0.020890156,0.09584792
0.1978496,0.04229847,0.025357047,0.04775624,0.017565398,0.011945274,0.02716926,0.0037999877,0.26879394,0.19596218,0.0076550306,0.2723753,0.005995705,0.024694197,0.005973904,0.04810355,0.021898465,0.15295431,0.08271192,0.117711015
0.17962001,0.06843404,0.08822325,3.2674618e-06,0.066098586,0.06279778,0.059521668,0.007983004,0.050744373,-0.0,0.06429674,0.27065745,0.060995486,0.037566107,0.030929051,0.01593324,0.02565685,0.050711196,0.005170232,0.054235328
0.20844285,0.007443061,0.067897104,0.016899664,0.024852652,0.039324824,0.046084043,0.06773521,-0.0,0.12732801,0.0409262,0.24342081,0.0005588257,0.0392614,-0.0,0.14609204,0.060333733,0.011742333,0.001876264,0.041551463
0.27403927,0.02911009,0.029122168,0.07454939,0.07475524,0.026502503,0.0018530205,0.018072348,0.11686628,0.055740263,0.0149248075,0.14937006,0.014856773,0.054720778,0.026297074,0.02355566,0.045500603,0.01682201,0.022561539,0.06411526
0.2513845,0.036908977,0.09193156,0.0046691583,0.0236454,0.0070280773,0.045198567,0.026149632,0.036817458,0.01996852,0.00081206247,0.31457004,0.0070496486,0.015750118,0.03493395,0.008280756,0.045704503,0.00045631098,0.033265136,0.06340998
0.271545,0.024453672,0.094689235,0.037300825,0.0037217238,-0.0,0.091256276,0.056659263,0.006712294,0.018527959,0.0019024361,0.16488142,0.08401283,0.054060843,0.052585464,0.024672437,0.101196915,0.028178679,-0.0,0.006981641
0.16779307,0.028330803,0.1087295,0.046545886,0.0283983,0.10409236,0.10464875,0.0033819159,0.06696338,0.0072782645,0.026751239,0.19433804,-0.0,0.08476476,0.022301702,0.0006780819,0.025929132,0.018124372,0.007401689,0.018625678
0.25171322,0.0026639705,0.008792733,0.019176502,0.01815889,0.0064272177,0.00018813596,0.04122089,0.03727211,0.048735943,0.012475427,0.228315,0.04964093,0.038910884,0.049569912,0.033958558,0.030587995,-0.0,0.023573786,0.025529623
0.14026551,0.053862996,0.07572391,0.07402923,0.05798709,0.051599734,0.016703373,0.037235465,-0.0,0.017900947,0.01493873,0.24679504,0.020394536,0.045570113,0.0015702883,0.017631903,0.07120796,0.037708517,0.05819485,0.051079135
0.2558996,0.011842228,0.02130241,0.048712768,0.002630472,0.034484144,0.015662294,0.027275955,0.08463558,0.10425807,0.0015042624,0.2579587,0.06593903,0.022306088,0.04649682,0.010222154,0.005951495,0.08908644,0.020308342,0.030108666
0.23027894,-0.0,0.009401407,0.013620094,0.0009880725,0.03129667,0.0036178525,0.08527453,0.11421745,0.09239405,0.068582,0.22404137,-0.0,0.05228377,0.061378524,0.0346107,0.03152134,0.1095055,0.012108904,0.105972596
0.21800148,0.06851928,0.02560275,0.07030016,0.01041349,0.05603536,0.074681185,0.009415217,0.0026981202,0.08301475,0.061623875,0.23731805,0.08438317,0.09908189,0.0005185091,0.09393248,0.018738803,0.023959156,-0.0,0.018492019
0.23699035,0.03505078,0.03864465,0.04087896,0.05388739,0.08040089,0.08456941,0.0746404,0.16181806,0.19688524,0.010569574,0.25796676,0.0036157637,0.013206928,0.030952955,0.028845455,0.017338548,0.07866852,0.026407234,0.058295347
0.22972105,0.06381287,0.060727626,0.016578933,0.018884912,0.026208036,0.061741095,0.03628444,0.15695558,0.059307016,0.053427693,0.19370969,0.1258381,0.06434842,0.0035654202,0.07638746,0.049662244,-0.0,0.036197606,0.051042486
0.22471476,0.03227812,6.568211e-05,0.05364024,0.053934615,0.010264957,0.05323127,0.04245525,0.05083933,0.080271915,0.038734946,0.31108803,0.0640188,0.031930394,0.07942299,0.018304646,0.011747633,0.06726642,0.015069451,0.052258123
0.22039399,0.017272562,0.018274521,0.052754305,0.021290958,0.030704813,0.031210441,4.6984875e-05,0.17459127,0.17059514,0.0004648707,0.1788488,0.009443432,0.06352408,-0.0,0.01032544,0.022745045,0.039149236,0.019534586,0.05240856
0.15842022,0.09058254,0.044032816,0.005543785,0.014498401,0.0011792446,0.038694523,0.053027473,0.03643615,0.07349921,0.014670157,0.21339932,0.020271191,0.04273856,0.10470222,0.015185326,0.014528174,0.0047753477,0.032215297,0.0005179518
0.105876654,0.0356155,0.07376099,0.010472138,0.02481471,0.061618455,0.09250798,0.02217088,0.0095341755,0.0009194136,0.049984444,0.15808827,0.056927487,0.013295666,0.07152373,0.102986746,0.07319945,0.045555536,0.0024176105,0.0097307805
0.17248408,0.01017215,0.07297761,0.054471813,0.03130316,0.04904968,0.14583795,0.016823554,0.01785339,0.058555067,0.00662333,0.30193704,0.13583289,0.046288278,0.03241676,0.11993874,0.09681786,0.040710386,0.051201474,0.0765425
0.28062207,0.003661859,0.004857659,0.054796893,0.0064438223,0.026503377,0.012632436,0.058850426,0.07074352,0.20641951,0.011409906,0.26883122,0.031233229,0.018870732,0.0002457794,0.00027894592,0.0199651,0.027574535,-0.0,0.0155015215
0.2590658,0.022490775,0.10559362,0.13064617,0.03550698,-0.0,0.03437475,0.025105206,0.036407724,0.10110185,0.005846928,0.2345747,0.006372631,0.10163752,0.054537293,0.06758041,0.05070573,0.039385706,0.0029424,0.1542309
0.21709651,0.05940005,0.015854314,0.06763967,0.021375079,0.050607335,0.012653495,0.02638199,0.040509798,0.07759188,0.03840984,0.15871903,0.16814111,0.09741754,0.008803401,0.026265686,0.014634398,0.020823564,0.01578063,0.06334247
0.20051046,-0.0,0.010551033,0.01715881,0.04860297,0.0001709354,0.08052129,0.042789485,-0.0,0.098892644,0.0021403814,0.12154576,0.086582124,0.11048088,0.056556914,0.08608538,0.09028128,0.00014575843,0.021692464,0.0048656296
0.25017726,0.059835732,0.039440062,0.048246317,0.040186938,0.041116882,0.0344662,0.0032692486,0.06812674,0.0074928133,0.03136424,0.2257236,0.07454661,0.060009234,0.008244543,0.039869748,0.13210805,0.028774992,0.04992063,0.031594057
0.2216938,0.018476665,0.0135649415,0.034641344,0.014662734,0.02433744,0.0040894183,0.036702737,0.013111398,0.074764214,0.0724831,0.27130568,0.053737894,0.030144023,0.0030830675,0.058597934,0.027471058,0.053299796,0.013907641,0.021504607
0.269636,0.010985376,0.02841949,0.009278276,-0.0,0.0063762153,0.047002345,0.009017834,0.013708654,0.05406631,0.00046805848,0.1883324,0.056428645,0.0022869448,0.026167167,0.002144408,0.042066377,0.021247385,0.010147456,0.045824993
0.22261162,0.050109297,0.04596862,0.073375374,0.0045353645,0.10541478,0.08193383,0.0109462915,0.0043603396,0.06267819,0.03821099,0.1887344,0.070764415,0.09400931,0.003764939,0.083134435,0.07979117,0.00075157435,0.024444286,0.0631374
0.16015358,0.022116153,0.032937746,0.015196111,0.011732433,0.004907166,0.027386203,0.04787472,0.019284142,0.14324634,0.0129395565,0.07275738,0.10167996,0.0052343276,0.034181926,0.044077713,0.08701427,0.035802018,0.008199269,0.0043200175
0.1971205,0.06116999,0.012770688,0.03715125,0.018251464,0.090560034,0.024156976,0.025548754,-0.0,0.07826787,0.012256136,0.22435394,0.008823381,0.043555945,0.018227367,0.08118036,0.013787151,0.089324616,0.06435511,-0.0
0.23670223,0.00021674187,0.09106245,0.0008836762,0.008881637,0.044794995,0.016877905,0.021078583,0.10128281,0.09158522,0.057891265,0.21011086,0.01637362,0.049120527,0.028411293,0.029887058,0.043349333,0.034238454,0.028222384,0.057272088
0.2561054,0.042300325,0.07286557,0.039117932,-0.0,0.08371651,0.052610625,0.023929033,0.05654329,0.036030233,0.011846199,0.23474894,0.041480206,0.06236817,0.07098687,0.024747765,0.001686615,0.072523475,0.08727825,0.066738494
0.2540325,0.014595282,0.04555404,0.0337202,0.00759758,0.013016534,0.012037608,0.026198218,0.143138,0.00041750428,0.0011535292,0.2124047,0.097597994,0.08165773,0.040426955,0.08524347,0.06608841,-0.0,-0.0,0.058435027
0.28777838,0.025699621,0.056769457,0.011210754,0.0065272753,0.07875372,0.042289328,0.030230872,0.034875154,0.10031429,0.0016500462,0.16337812,0.046799585,0.06249563,0.030493418,0.087136626,0.019144181,0.028174076,0.009704696,0.067723
0.040582385,0.0019390099,-0.0,-0.0,-0.0,-0.0,-0.0,0.00374154,-0.0,-0.0,-0.0,0.04252204,-0.0,-0.0,-0.0,-0.0,-0.0,0.040465128,-0.0,0.0267131
