-0.0827214,0.016555198,-0.14335376,-0.15074284,-0.10293573,-0.046055652,-0.019652903,-0.12509675,-0.08703124,0.047667075,0.053094868,-0.04716471,-0.08449244,-0.015363615,0.1417662,-0.080244064,-0.100313626,-0.066777095,-0.11214753,-0.017109113
-0.16873462,-0.025760569,-0.08509787,0.14157943,-0.07385271,-0.009392284,-0.033552818,0.014489871,0.020708816,-0.035314124,-0.07643633,-0.037643503,-0.012414769,-0.07953615,-0.03560322,-0.06863135,-0.084908515,-0.030247247,-0.050266974,0.06733842
-0.14188722,0.13710862,-0.1272622,0.20710742,0.12937656,0.1628282,0.14167824,0.053217217,-0.071148664,0.15463085,-0.036588475,0.23740695,0.132012,-0.09341983,-0.093869425,0.2787274,-0.2701093,0.014451816,0.00068749546,-0.04272137
-0.06393982,-0.073458225,-0.13792609,-0.17351511,-0.04425288,-0.0941555,-0.1259246,-0.14153306,-0.07418348,-0.036285806,0.018585885,-0.03885599,-0.0973651,0.021645058,0.057882432,-0.021973426,-0.007959078,0.17463532,-0.02396519,0.009073987
-0.039545193,-0.017592866,-0.22616856,-0.20677324,-0.108483896,-0.056666818,-0.104358986,-0.060649738,-0.04239573,0.041464973,0.041475203,-0.008291589,-0.09617676,-0.044103876,0.12332612,-0.14822449,-0.06734967,-0.022309937,-0.14145957,0.018668853
-0.05302661,-0.07514048,-0.0504352,0.06353232,-0.11119521,0.0069920765,-0.06474779,-0.039156497,0.0075433226,0.06972169,0.053901915,-0.082572795,0.034763046,-0.099008195,0.2336083,-0.08447699,-0.13265991,-0.12447011,-0.14097022,-0.11954599
-0.08288848,0.12715925,0.2764565,0.10748926,-0.027287152,-0.02812503,0.3065882,0.3288146,-0.30209532,0.18646584,-0.0012010303,-0.3698865,0.11186624,-0.09619995,0.2662938,0.16797814,-0.06921136,-0.45460883,-0.024763756,-0.113279566
-0.18325141,-0.07322418,-0.03304691,0.026605329,0.038974945,0.058571737,-0.07722798,-0.044485986,-0.12037623,0.004810678,0.06012938,-0.09192109,0.0054101544,-0.058731943,0.07629557,0.17374957,-0.11972422,-0.19142236,-0.14304657,-0.052536037
-0.051203005,-0.03235416,-0.11076273,-0.20605429,0.027883088,-0.07904637,-0.03144987,-0.12446601,-0.09332183,-0.029014053,0.08450735,-0.09911514,-0.11284398,-0.038311306,0.104846984,0.03751924,-0.011948133,0.012793142,-0.08923172,0.04902005
-0.08157916,0.004308994,-0.06597934,-0.151101,-0.05464527,-0.040163282,-0.09938122,-0.12959394,-0.079132594,-0.059764702,0.008214856,-0.07790846,-0.12639052,0.052015368,0.10215208,-0.023256337,0.01956491,0.09800535,-0.08717986,0.032363135
-0.07070353,-0.060919218,-0.09998247,-0.16915073,-0.027540116,-0.11830547,-0.113919616,-0.1394918,-0.08570232,-0.02719411,0.012188387,-0.056582037,-0.16635169,0.029929345,0.02265219,0.009536444,0.020676082,0.1129378,-0.032956664,0.07136098
-0.09982237,-0.012513229,-0.1622675,-0.15240894,-0.012917915,-0.042887017,-0.105299555,-0.11892157,-0.08720643,-0.039564975,0.023162192,-0.048675288,-0.07224594,0.037655007,0.11856252,-0.017755665,0.052239317,0.085465886,-0.048967097,0.06272937
-0.077094726,-0.04833557,-0.111342765,-0.15028867,-0.03143342,-0.09317819,-0.05505948,-0.16257372,-0.10891785,-0.040473804,-0.00073543994,0.01144176,-0.07303024,0.059215765,0.019048411,-0.04626356,0.07868829,0.08936121,-0.1008731,0.062561326
-0.13606688,-0.11263143,-0.108299464,-0.24432835,-0.05369868,-0.11838878,-0.081425846,-0.1265512,-0.11180308,-0.025529243,0.0028399206,-0.081154354,-0.0065219784,0.011325205,0.0068507744,-0.09678906,-0.0097424695,0.08980917,-0.0998768,0.0013095132
-0.074755326,-0.05425134,-0.13653205,-0.19333191,-0.06646796,-0.10027173,-0.107591756,-0.15684633,-0.122272335,-0.08610809,0.06950614,-0.052269094,-0.14647113,0.06009605,0.07252824,-0.030891366,0.039518815,0.12968864,-0.08231053,0.030815544
-0.09193831,-0.05557872,-0.10648987,-0.2203705,-0.0559194,-0.083142,-0.093029,-0.18743497,-0.12384065,-0.024816094,0.017494407,-0.08563618,-0.07594849,0.054521527,0.07198993,-0.025263382,0.025976826,0.11161104,-0.11375993,0.050587717
-0.0901567,-0.03241511,-0.04521001,-0.16666043,0.022382816,-0.08693653,-0.0913087,-0.14741877,-0.06641175,-0.03577701,-0.02090993,-0.06690126,-0.06422096,0.04303061,0.033548713,-0.010116554,-0.038381997,0.09497183,-0.089372925,-0.0056863856
-0.14838251,0.008767988,-0.13570869,-0.13612899,-0.07767588,-0.075871415,-0.15657496,-0.09995394,-0.04818728,0.031157268,0.03241869,-0.03915939,-0.06573506,0.028837947,0.11243603,0.083410524,-0.0059995553,0.104254946,-0.09594281,0.11985539
0.37535444,-0.3539676,0.2835973,-0.47244698,0.02471052,-0.24139047,-0.4235721,-0.21817137,0.41134173,0.76904696,-0.3842192,0.4681562,-0.068848185,0.31960762,0.4763581,0.013109397,-0.22944756,-0.30872625,0.16724348,0.30186412
0.019248443,-0.3877275,-0.19919151,0.08075278,-0.09653451,0.35878345,-0.31789312,0.33374184,0.078593716,0.5716913,0.44995615,0.16447526,-0.31575114,-0.44801044,0.43255344,-0.39093754,0.15538767,-0.32915184,0.2534585,0.09864278
-0.043146912,-0.023054248,-0.15813482,-0.21705705,-0.045376416,-0.102049895,-0.11288893,-0.11763294,-0.05550018,-0.06621402,-0.007034055,0.038757652,-0.059658617,0.049562167,0.030901058,-0.03426184,0.019931667,0.14338395,-0.06133155,0.07394634
-0.03141381,-0.013252966,-0.12719786,-0.16986169,-0.029476093,-0.13490352,-0.110864006,-0.2093183,-0.12847991,-0.04513745,-0.0017989883,-0.06833251,-0.100814395,0.10152639,0.055981155,-0.040512078,0.02792569,0.1209617,0.00893377,0.0062046465
-0.3058741,0.12824796,-0.10206106,-0.117350854,-0.25508508,0.023919301,-0.3613229,-0.00216138,-0.086669445,0.36317727,-0.0772268,-0.16797926,-0.22470507,-0.15552472,0.078684226,-0.27751964,-0.16252609,0.16116263,0.033238966,-0.1617477
-0.022816852,-0.4709285,-0.27733192,-0.074828364,-0.096953295,-0.43332672,-0.13124473,0.14632697,-0.083007924,0.036529854,0.37878615,-0.38478327,-0.47951418,-0.15268372,0.38496897,0.3485542,-0.11900721,-0.138844,-0.16150448,-0.079494394
-0.0790378,-0.13037667,-0.08113109,-0.23768878,-0.0030534982,-0.106572606,-0.123085745,-0.13776083,-0.076986425,-0.0270088,0.04323848,-0.07064725,-0.11970085,-0.011942595,0.02347238,-0.027998928,-0.034216326,0.11719276,-0.09808008,0.013133521
-0.024922676,-0.056353647,-0.061578467,-0.19473845,-0.058868624,-0.060506526,-0.13458578,-0.14426932,-0.08996013,-0.08205543,0.006521334,-0.08527562,-0.082141705,0.0108924145,0.046950758,-0.058089465,0.06130185,0.058971763,-0.058593553,0.025865594
-0.23799656,-0.13511634,-0.22878264,0.4198969,0.4120491,0.5036078,0.22255486,0.24031276,0.2439187,0.732615,0.07002298,0.22225665,-0.13318336,0.24337263,0.7290931,0.38963845,-0.12698598,-0.025932996,0.02087926,0.014622032
0.056076176,-0.0066022994,-0.03914822,0.23220402,0.09884126,0.31126428,0.1323166,0.040366817,0.0251494,0.45878372,0.15509373,0.3185103,0.040570144,-0.15086038,0.14142215,0.12198153,-0.42761856,-0.37984455,-0.10475884,0.06877905
-0.021419225,-0.11044818,-0.19937864,0.16222726,0.1038769,0.3907311,-0.036040954,0.15918396,-0.15535711,0.2858701,0.05575699,0.2404102,-0.20639308,-0.07521659,0.16561407,-0.08028243,-0.0023370895,-0.19395804,-0.06828228,0.16841961
-0.21367267,0.008395196,-0.014370427,0.08785875,0.019164909,0.015664607,-0.12253104,0.06671165,-0.10705725,-0.0076971827,0.027479192,-0.030421805,0.06603648,-0.044173185,-0.11827716,0.0052883537,0.06136251,-0.29277056,-0.007002303,0.052011978
-0.08689429,-0.10055857,-0.12556626,-0.23704833,-0.0880703,-0.05537776,-0.061012786,-0.15621874,-0.09940786,-0.07224184,-0.00048414766,-0.030887224,-0.18612032,-0.0130961705,0.031007076,-0.020837823,-0.04365159,0.108164266,-0.107110776,0.06440352
0.20541406,-0.12404519,-0.22714673,0.14336199,-0.22361328,0.33650374,-0.19914322,0.12453323,0.09804718,0.43123856,-0.18972057,0.08192799,-0.13367563,-0.32221043,0.02805694,-0.17861326,-0.034317266,-0.022048414,0.28350133,0.2901402
0.06388977,-0.00422972,-0.13378274,0.021277817,-0.12570858,0.043973915,-0.044059783,-0.1418951,0.0020321226,-0.0041519436,-0.0097577525,-0.0906822,-0.049113806,-0.06287404,0.089263655,-0.108718604,-0.018493822,0.02196084,-0.07929342,-0.012440842
0.023183318,-0.044032726,-0.14571273,0.05016509,-0.041568123,0.010322087,-0.11407235,-0.028027052,-0.06706671,0.010577319,0.013348501,-0.053280402,0.085398,-0.1527912,-0.013517794,-0.06389655,-0.16511121,0.012053891,-0.10011207,0.080757245
-0.27541223,0.0071751387,-0.11209436,-0.19609761,-0.099615715,-0.12808035,-0.14009912,-0.17339279,-0.059416194,0.010731249,0.046997275,-0.094418935,-0.07714312,-0.009788427,0.111217685,-0.024997674,-0.1250029,0.011756387,-0.009864876,-0.05150835
0.08093349,0.2898471,0.11397682,0.18398142,-0.16000712,-0.2684757,-0.32741967,0.04760394,-0.19200951,-0.14106385,0.20576084,0.41210717,-0.24452168,-0.31830463,0.28877494,-0.06917471,-0.27242878,0.16297083,0.048241023,0.018928247
-0.10419766,-0.05714597,-0.15956348,-0.18724501,-0.06611649,-0.12576093,-0.08859038,-0.13889164,-0.061806552,0.008264847,0.06361937,0.010880612,-0.12036013,0.029419722,0.03399164,0.002883997,-0.020440387,0.06503188,-0.061566364,0.11444874
-0.106776886,-0.09960388,-0.15482095,-0.16889878,-0.031975675,-0.043597147,-0.080600634,-0.07384916,-0.07050657,-0.027070943,0.02571285,-0.012578659,-0.12008734,-0.017556181,0.055714127,-0.061439868,-0.024034783,0.12126796,-0.10048605,0.061118495
-0.06878181,-0.11257544,-0.12821124,0.063577645,0.0960789,0.10319212,-0.17448366,-0.15884766,-0.33240277,-0.16181727,0.018908815,0.08030656,0.031699773,-0.042464275,0.2253814,0.19274507,-0.20808828,-0.08348691,0.052726246,-0.25824946
-0.046726204,-0.042488582,-0.16644908,-0.23790233,-0.0836688,-0.101069376,-0.08652496,-0.15738128,-0.080738075,-0.034425616,0.010849055,-0.086173125,-0.11766046,0.0952662,0.037777748,-0.043765064,-0.019826084,0.16234186,-0.068539076,0.092485346
0.27922866,-0.14351737,-0.03680886,-0.17515595,-0.01834859,-0.21201389,0.022456048,0.20814471,0.16180189,-0.02659293,-0.22563669,-0.4616473,0.2437903,-0.42407268,0.44109043,0.4048864,-0.01929921,0.019274222,-0.16827665,-0.30122712
-0.1029893,-0.03269331,-0.084941454,-0.25709146,-0.07429133,-0.12780875,-0.08018425,-0.12406195,-0.08801729,-0.06101715,0.035723746,-0.0488447,-0.0617036,0.025657203,0.026127836,0.005980707,-0.05316517,0.11846514,-0.12982458,0.020880055
-0.08105755,-0.02490911,0.026932925,0.27345088,-0.07609407,0.011460443,-0.05075236,0.14114274,-0.00032091248,0.08109742,-0.03994475,-0.122941166,0.13213792,-0.21391253,-0.08964055,0.086630575,-0.09566593,-0.076446176,-0.036781285,-0.12335913
-0.28680748,-0.17589362,-0.20187081,0.19682121,0.19576845,-0.116737984,-0.12664346,-0.2384711,-0.10122891,-0.11481074,-0.2032331,0.021040073,-0.2727321,0.03898712,0.05621666,-0.2320498,0.07195557,0.04374791,-0.07059683,0.1808763
-0.0787239,-0.051712222,-0.120165795,-0.21873808,-0.04373608,-0.1529332,-0.13851711,-0.10361234,-0.0830352,0.002161178,-0.0011031592,-0.046241138,-0.093681164,0.10722427,0.054895427,-0.014473824,-0.01734765,0.04484815,-0.0671982,0.03621365
0.10875413,-0.1401875,-0.08457093,0.06357047,0.06685705,0.36302444,-0.029296447,-0.0394964,-0.17627953,-0.021847548,-0.1830926,0.14121673,0.12733239,0.0066361553,-0.0018219651,-0.024104841,-0.060533863,0.16547064,0.047740765,0.11181742
-0.054810304,-0.043508314,-0.15598066,-0.17472911,-0.039836764,-0.10563441,-0.1081152,-0.15620089,-0.12043329,-0.017339341,0.05337325,-0.0192027,-0.11943399,0.05517008,0.053065855,0.009378497,0.019913558,0.08140623,-0.06409082,0.03041189
-0.0761364,-0.08020209,-0.1273552,-0.17694303,-0.048792385,-0.10231808,-0.09441303,-0.11416904,-0.07745968,-0.052366454,-0.032624327,-0.0677992,-0.11209215,0.026676487,0.084554054,-0.0213623,-0.0066589257,0.11280115,-0.023387462,0.018049886
-0.12581775,-0.05283704,0.070029005,0.20717497,-0.112547524,0.099610895,-0.043615654,-0.0013262402,-0.043372586,0.02731971,-0.10416242,-0.10835825,0.060338117,-0.09124255,-0.009307136,0.013478693,-0.09110455,-0.23101951,0.008107157,-0.087954044
-0.08769073,-0.070694685,-0.14497052,-0.18099375,-0.043073226,-0.11147788,-0.084309965,-0.103185244,-0.11276086,-0.031617705,0.012239301,-0.047916487,-0.13218147,0.057689197,0.083207734,-0.03386999,0.034342133,0.12965275,-0.058462087,0.024226379
-0.5309633,-0.38331935,-0.6866411,0.042744815,-0.5327235,-0.4874442,-0.5262244,0.2534924,-0.64645135,-0.4135642,-0.28832975,-0.5731755,0.50880307,0.08833428,0.46501932,-0.25403717,0.32419372,-0.1400792,-0.019286659,-0.45285377
-0.4264249,-0.07285487,-0.06934529,0.16277552,0.0073524,0.056195825,0.14758159,0.1649685,-0.53057545,0.21529025,-0.12783071,-0.44869712,0.27864122,-0.119286194,0.15437673,0.14696732,-0.37309766,-0.16189742,0.19771414,0.3408022
-0.63750464,-0.08114811,-0.3226406,0.19892648,-0.35582307,0.4648702,-0.0061801556,-0.1554445,-0.5665115,0.05076845,0.0077412752,-0.55126154,0.32530928,-0.028031344,0.54068035,0.07289802,-0.36730117,-0.46959338,0.21515973,0.18732618
-0.10802692,-0.04028162,-0.08450511,-0.23469332,-0.009718899,-0.0729183,-0.07464454,-0.13797498,-0.11663165,-0.046130553,0.01714737,-0.06313,-0.06972494,0.02673937,0.0804826,-0.021740576,0.06388952,0.10759747,-0.027351096,0.009452752
-0.1378146,-0.073395975,-0.09599616,-0.15283385,-0.018107,-0.08962039,-0.11412482,-0.1336947,-0.11964493,-0.05228182,-0.02811171,-0.011135768,-0.08119987,0.03597224,0.014803258,-0.05368051,0.029541852,0.052525986,0.00089124206,0.016147168
-0.15679523,0.028382419,-0.20575997,-0.21709254,0.062259868,-0.028036863,-0.09706182,-0.26850176,-0.14749314,-0.08051674,0.08386271,0.007542632,-0.06521845,0.11413201,0.055138055,-0.0019924315,-0.019109571,0.05465523,0.06463262,0.10806817
-0.40050668,-0.32250044,-0.20401067,0.02889301,0.084820084,0.33353356,-0.34316522,-0.21996352,-0.2646247,-0.19245173,0.37051567,-0.054986864,0.37192896,-0.40733385,-0.04507701,0.25956985,-0.01071713,-0.25337896,0.1198296,-0.49729952
-0.09453764,-0.0030732916,-0.061131082,0.01874514,-0.020091789,0.0055125873,-0.02426203,-0.4059022,-0.2858457,0.3985659,0.11349045,-0.092586786,-0.106726825,-0.5192256,0.062236458,0.23101497,-0.118319064,-0.10117032,-0.107193425,0.24832715
-0.031540055,-0.038207132,-0.05230175,-0.17511779,-0.057294358,-0.05534628,-0.1511797,-0.08407385,-0.12319953,-0.015768206,0.014144598,-0.058405142,-0.09964139,0.0729645,0.056924086,-0.052078225,0.020186424,0.052065063,-0.03910206,0.024523648
-0.1692937,0.29521683,-0.2597342,-0.39142287,0.15610385,0.12959053,0.04717683,-0.17674525,0.6609096,-0.13098201,0.06602256,0.37807482,0.39940467,0.28893113,0.32141185,0.05824512,-0.30958578,0.10417372,0.1920174,0.20925033
-0.13191396,-0.012053701,-0.120542035,-0.18614422,0.025133703,-0.16707918,-0.082937956,-0.08077004,-0.09478718,-0.03296026,-0.060820207,0.015002443,-0.05197003,0.053412486,0.11002123,-0.01983985,-0.02733199,0.0842039,-0.06575567,0.06078952
0.0499075,0.12055878,-0.3387731,0.097192116,-0.368891,0.25909764,-0.42887217,-0.33413377,-0.08006975,0.391953,-0.13960606,-0.39112413,-0.3599658,0.16043514,0.46731588,0.20753515,0.14668463,-0.34592032,-0.4541386,-0.1647901
-0.004776324,-0.25361884,-0.2866636,-0.5774976,-0.1956175,-0.4206189,0.0008862741,-0.3465428,-0.30457747,0.16481464,0.019355284,-0.3202971,0.142188,-0.25501162,0.26610172,-0.33569777,-0.19036114,-0.1852582,-0.3520541,-0.25454363
0.16692536,-0.6139308,-0.57494783,-0.16615745,0.06300469,-0.29094726,0.29780802,0.3763434,-0.32818818,0.24084416,-0.49156165,0.52184063,0.4500458,0.24167408,0.22608753,0.15500388,0.081670396,0.5974392,-0.044251215,0.28892413
0.12525257,0.07863578,-0.030742567,0.061469845,0.08312305,-0.11845981,-0.055519313,-0.07103467,0.029610053,0.11949802,0.07144136,-0.11194736,0.124635324,0.0670228,0.09674083,-0.0889017,0.0668994,0.051158562,0.07905532,-0.045309305
-0.008969373,-0.009520249,-0.18522696,-0.016934605,-0.12482983,-0.010947023,-0.030509554,-0.0094290925,-0.021715637,0.108513385,0.06481136,-0.12122515,0.07653584,-0.13407041,0.012609403,-0.08358041,-0.13689698,0.03470666,-0.15802437,0.029685168
-0.06210463,-0.031096006,-0.10303077,-0.14823772,-0.019767663,-0.13482639,-0.13388427,-0.07620183,-0.09500477,0.020791717,0.015278599,0.005741723,-0.12168699,0.021346832,0.08547768,0.007854886,0.05363305,0.061679237,-0.044401586,0.1063574
-0.1624516,-0.03680768,-0.09108292,-0.11801687,0.043130726,-0.05537178,-0.09960519,-0.05102402,0.0024322083,-0.08638344,0.03468251,-0.08533886,0.0022818188,-0.0016223512,0.116388984,0.0556833,-0.04419387,0.00500293,-0.043654855,0.11900406
0.0073321443,0.0008154999,0.07858766,0.27119666,-0.069804505,-0.024793604,0.045171615,0.1208926,0.041673746,0.18789113,-0.12701908,-0.064474784,0.05146501,-0.09607647,0.06606003,-0.02781127,-0.04250949,-0.20035683,-0.052606683,0.040737484
-0.29171655,0.035940886,-0.17240761,-0.0034314885,-0.14747366,-0.24135508,-0.11238748,0.19417408,0.0074916054,-0.017856278,-0.316779,-0.14073884,0.13727523,-0.120224245,-0.19227959,-0.23637913,-0.27674106,-0.120309986,0.06610325,-0.26425067
-0.061274316,-0.029722063,-0.15531042,-0.21454912,-0.03155785,-0.11972203,-0.058425765,-0.083906464,-0.065925315,-0.0043330938,0.044738762,0.006044825,-0.04024673,0.12830582,0.15983115,0.009371299,0.022145137,0.070854835,-0.024468208,0.033655003
-0.03527283,-0.026006652,-0.114068106,-0.16710545,-0.031683844,-0.10681905,-0.0606447,-0.14464065,-0.09720268,0.011778731,0.06463591,-0.008451825,-0.17035973,0.04631654,0.0974134,-0.044281185,-0.023491867,0.06773659,-0.06230841,-0.038654085
-0.034178965,-0.08523974,-0.15419534,-0.25177523,-0.038569484,-0.06976331,-0.09862484,-0.120426714,-0.1149864,-0.016261127,-0.037948567,-0.038615353,-0.110415556,0.044187993,0.07542542,-0.046781257,-0.0007828888,0.08179176,-0.037891284,0.07017018
0.25336128,-0.4225644,0.030864272,0.12807724,0.02190815,0.4068615,-0.20359208,0.28965053,-0.06580149,0.19722524,-0.20084316,-0.17366292,0.13109723,0.1449062,0.43131632,0.2867785,-0.38895804,0.22189048,-0.008615664,-0.40705281
-0.08973197,-0.04296601,0.026454126,0.27436647,-0.18975638,0.072129674,-0.046985857,0.0681253,-0.030419841,0.13401572,-0.0739199,-0.13658962,0.002910224,-0.11646095,0.055930685,0.09362681,-0.114918426,-0.1088482,0.022866828,-0.10901488
-0.07870326,-0.059576526,-0.01554887,-0.17931993,-0.028173028,-0.12312177,-0.16758461,-0.11090787,-0.0709061,-0.01831982,-0.006865371,-0.11128816,-0.21390884,0.020786164,0.11823588,-0.08186255,0.01872494,0.059967857,-0.03250433,0.049611434
0.07153479,0.14040133,0.23012078,-0.022265479,-0.024665957,0.36022308,-0.1360688,-0.004910091,0.31544688,0.59203243,-0.26478225,0.2218286,0.28868487,-0.38145706,-0.12160414,0.22212791,0.047630705,0.15726423,0.3092541,0.035381366
-0.21917395,-0.049257673,-0.024261525,0.17704703,-0.009004862,-0.032335076,-0.10879607,-0.01977686,-0.16583517,-0.106060654,-0.061525412,0.058833156,0.007912252,0.04247949,0.06532221,0.03695318,0.11393993,-0.101301216,-0.09356703,-0.025082858
-0.09758252,-0.019014658,-0.1356824,-0.19219157,-0.036341544,-0.1392107,-0.07481593,-0.116152525,-0.09254722,-0.06300054,0.018959716,-0.007739889,-0.11002736,0.044475622,0.03275429,-0.058657844,0.051351372,0.050246853,-0.025868734,0.022544554
0.28166163,-0.15807456,0.016125655,-0.025257885,-0.29717743,0.07796815,0.012503621,0.16645448,0.063673764,0.42076614,-0.11302268,-0.34856823,-0.038315326,-0.47844955,0.06506717,0.032749277,-0.0865991,0.01852382,-0.01936095,-0.3469567
-0.0037176865,-0.00024082873,-0.37650827,-0.18499883,-0.03211677,-0.043767255,-0.05734781,-0.3624905,-0.2353052,0.2892381,0.19219209,0.16963805,-0.21396327,-0.057620496,0.2449752,-0.004252252,-0.50939274,-0.2626558,-0.17999883,0.03393417
-0.03600167,-0.022391263,-0.17825624,-0.17036511,0.009808409,-0.014884052,0.2057275,-0.093361914,-0.17905942,0.31348833,-0.27657574,-0.49125558,0.330869,-0.51782876,0.046032008,0.27890942,-0.38698113,0.21203949,0.062115353,-0.1002242
-0.10626475,-0.05361682,-0.11895518,-0.20461904,0.011100546,-0.11829914,-0.11401304,-0.09718236,0.01978745,-0.10964675,-0.009552375,-0.057466116,-0.07331551,-3.214107e-06,0.04453143,-0.035988364,0.06224135,0.112596504,-0.04823162,0.009733416
-0.10037393,0.017602313,-0.061502885,0.08944636,-0.12528509,0.020751074,-0.038626846,-0.056036916,-0.02669808,0.058511086,0.05376078,-0.1282078,0.010348531,-0.024550958,0.08273476,0.01764757,-0.072241485,-0.0876262,-0.1668163,-0.07710463
-0.05368552,-0.034254823,-0.12851542,-0.2114104,0.01242176,-0.048293985,-0.0826578,-0.1393628,-0.09924708,-0.033788383,0.024690803,-0.038127467,-0.11955139,0.043496806,0.036969632,-0.04026407,0.022489198,0.09476884,-0.05106049,0.018863924
