-0.0827214,0.016555198,-0.14335376,-0.15074284,-0.10293573,-0.046055652,-0.019652903,-0.12509675,-0.08703124,0.047667075,0.053094868,-0.04716471,-0.08449244,-0.015363615,0.1417662,-0.080244064,-0.100313626,-0.066777095,-0.11214753,-0.017109113
-0.097479604,-0.026463486,-0.14719161,-0.16425318,-0.05086183,-0.082502134,-0.062252242,-0.13314047,-0.060579557,-0.037075557,-0.00999175,-0.029455405,-0.1109932,0.009864042,0.11129338,-0.03906583,0.064840995,0.08814038,-0.06858908,0.034227
0.27174878,-0.30909333,-0.026210167,-0.11124135,0.03310662,0.550787,-0.35378268,-0.44878486,-0.21704869,-0.13616851,-0.56633824,-0.19666001,0.23255277,-0.17529368,0.28648907,0.4483219,0.020309681,-0.3216834,0.073647365,-0.7682081
-0.101125866,-0.04202977,-0.09411146,-0.19858363,-0.027672578,-0.112149544,-0.14275615,-0.13450919,-0.11606135,-0.004977628,0.019347781,-0.041886125,-0.11542602,0.05781034,0.04350468,-0.011834126,-0.0021256898,0.061505906,-0.07770231,-0.008841348
-0.17577912,-0.025725577,-0.036274165,0.19870214,0.024018357,-0.08301769,-0.054862697,-0.049346596,0.0046534603,0.050712343,-0.031454206,-0.003973535,0.06924288,-0.083533384,0.15469502,0.07241731,-0.13080524,-0.34178936,-0.08358201,-0.051726617
-0.1766571,-0.04045638,-0.08331957,0.1369262,0.003524299,-0.04326149,0.0013958847,0.052281994,-0.06572321,0.026679644,-0.032286394,-0.061667405,-0.068634205,-0.10446838,0.060137857,-0.06096702,0.029681714,-0.12346177,-0.01658953,0.05955269
-0.06911563,-0.06306985,-0.03879892,-0.14793536,-0.030065339,-0.10220969,-0.09339947,-0.105914906,-0.08231922,-0.026617656,0.015278004,-0.10585436,-0.121763885,0.028246175,0.04218853,0.013560285,0.022982538,0.08014257,-0.11415982,0.092144385
-0.15128417,-0.06102507,-0.15588798,-0.22561346,-0.061631367,-0.08206185,-0.15179549,-0.11335033,-0.12559047,-0.056804635,-0.023595793,-0.014358972,-0.07243791,0.025642,0.09302925,-0.10146407,0.020221168,0.07498002,-0.009887155,-0.013970885
-0.03490511,-0.032847714,-0.10046886,-0.17345469,-0.03348056,-0.07633164,-0.10499663,-0.1462635,-0.0930703,0.026619237,0.006342707,-0.06493316,-0.10643905,0.050857637,0.13732967,-0.001395456,0.04079004,0.0700116,-0.08919563,0.012536857
-0.10106992,-0.051964965,-0.08883415,-0.24991113,-0.038666848,-0.12801075,-0.13595495,-0.14655101,-0.09215024,-0.076316334,0.04377733,-0.071732126,-0.13742937,0.040762577,0.022711223,-0.020652883,0.030463235,0.117963135,-0.1032559,0.07615687
-0.11489661,-0.05133123,-0.15382962,-0.21430779,-0.051281556,-0.1521858,-0.113800995,-0.108781956,-0.11397293,-0.041247312,0.017123003,-0.05804987,-0.103813246,-0.018248247,0.08976309,-0.038260993,0.08338546,0.08163251,-0.04483883,0.05185135
-0.261735,0.049888793,-0.1729826,-0.060326792,0.07101002,-0.092421435,-0.07185177,-0.032167535,-0.034925856,0.047074858,0.055522427,-0.12315057,-0.020286473,0.059323642,0.068657696,0.14443281,-0.06915991,-0.014384965,-0.012660578,-0.047393337
-0.10143973,-0.032617405,-0.14504327,-0.16114338,-0.060018886,-0.1552924,-0.12343737,-0.15986514,-0.13192353,0.015169093,0.054859616,-0.08344087,-0.07672875,-0.026403893,0.032181352,-0.09691517,0.02973211,0.04582128,-0.071897216,0.04363904
-0.063989505,-0.09064133,-0.1290921,-0.16150774,-0.040405974,-0.115450256,-0.13369118,-0.16221474,-0.07352571,-0.045078784,-0.008144606,-0.008937131,-0.12781191,0.022082573,0.036915,-0.02303846,0.0028136233,0.09297299,-0.08336907,0.0134370355
-0.09211166,-0.021321144,-0.05949233,-0.1932764,-0.032293074,-0.06880301,-0.11607508,-0.13507487,-0.09742322,-0.05171088,-0.0048897066,-0.06863255,-0.10576682,0.041389704,0.07818684,-0.026070701,-0.043068726,0.058553465,-0.07034886,0.02963557
-0.14540693,0.02800004,-0.0904092,-0.07583189,0.05756856,-0.12738873,-0.07694537,-0.20941441,-0.05012051,-0.017620618,-0.096756645,-0.04562676,-0.021428118,-0.1516323,0.15979326,-0.021569412,0.024934974,-0.16227788,-0.13388507,-0.15994382
-0.23563415,-0.032486048,-0.23401718,-0.13049403,0.13518193,-0.19093473,-0.004163199,-0.09216102,-0.12070559,0.027003298,-0.00825152,-0.09638776,0.0010299598,0.021403108,0.11095443,-0.07298919,-0.05592655,0.045356445,-0.044250876,0.04625831
-0.031053834,-0.00971527,-0.095603935,-0.15658997,-0.03509865,-0.012257476,-0.08751473,-0.03556464,-0.055099584,0.012194529,0.07348078,-0.13423993,-0.09907958,-0.0026844693,0.09651411,0.017643858,0.06364599,0.108425744,-0.10325598,0.062497847
-0.09327177,-0.06716057,-0.13031593,-0.17496791,0.005118906,0.017658962,-0.10758588,-0.15526152,-0.098901436,-0.07148293,-0.018699856,-0.047986202,0.05099121,-0.11684223,0.064873405,-0.0028137055,-0.007899783,0.042077895,-0.16450906,-0.0051293834
-0.27473912,0.035664555,-0.06272361,0.05486151,0.00088750076,-0.07133662,-0.0059483354,-0.044209678,-0.2994864,0.22846536,0.059840206,-0.093165904,0.06287566,-0.066526406,0.21795402,0.12754513,0.007273563,-0.21451175,-0.05429603,0.12665166
-0.19053258,-0.06187529,-0.12308242,-0.11490551,0.031078279,-0.102042705,-0.052246265,-0.10120216,-0.012192168,-0.056754403,0.0372539,-0.103139415,-0.1666228,-0.05686529,0.24639195,0.01651627,-0.083579876,-0.04119742,-0.03587857,0.12211318
-0.024269821,-0.056067653,-0.16254649,0.20273,0.06025061,0.17659919,-0.022036038,0.16842707,-0.08178682,0.14990155,-0.021768635,-0.12237689,0.115221515,-0.3140255,0.04835305,0.10511741,-0.34767365,-0.10517796,-0.19775672,-0.27218622
-0.09671595,-0.030473229,-0.10576273,-0.20187803,-0.071245305,-0.11364582,-0.09912326,-0.1146452,-0.096351236,-0.027875265,-0.04362887,0.008151748,-0.13857509,0.062456623,0.08052961,-0.062085345,0.000636019,0.06933647,-0.082465276,0.089374416
-0.08686348,-0.053545374,-0.07777479,-0.23072164,-0.02395659,-0.11070011,-0.13102023,-0.1374293,-0.13789743,-0.019720154,0.048358906,-0.03358985,-0.12597951,0.08154494,0.07125453,0.0117468545,0.032847688,0.107239954,-0.048252814,0.0724756
-0.11586446,0.003924241,-0.121450156,-0.11884848,-0.03983486,-0.051807273,-0.075364836,-0.13609283,-0.024953308,-0.002646885,0.13455135,-0.105290085,-0.024124999,-0.11861575,0.14691272,-0.043864083,-0.06218408,-0.14483488,-0.14888623,-0.0034560636
-0.35080147,-0.12826179,-0.26813668,0.04792252,-0.077952735,0.08421991,-0.083116174,-0.15687989,-0.38770407,0.022270178,0.103031665,-0.26840368,-0.034959573,0.14961293,0.037057687,0.0065840627,-0.27846405,-0.18973774,0.08850366,0.043042384
-0.24246602,0.06845434,-0.40848115,-0.26284823,-0.12904128,-0.13951354,-0.1650202,-0.16149984,-0.24667697,0.096126825,0.089026995,-0.12010797,0.1955279,-0.13629305,-0.18450718,0.13439329,-0.24599199,0.08963357,0.121270254,0.15206209
-0.09393103,-0.05688795,-0.12323901,-0.1842933,-0.0062947525,-0.059051625,-0.121476814,-0.13653132,-0.040038325,-0.060896374,0.040148266,-0.018912138,-0.13381027,0.034548033,0.020715538,0.021099336,-0.06607391,0.15504137,-0.038550507,0.07623309
-0.021524224,-0.030325003,-0.17622645,-0.19734943,-0.08366925,-0.16165191,-0.07466232,-0.18213183,-0.100739606,-0.03700718,0.005118226,-0.12516204,-0.1140425,0.053481873,-0.012802058,-0.050769538,-0.0057135867,0.06898182,-0.00036785772,0.049477708
-0.13143605,-0.02214374,-0.11784646,-0.16484994,0.03735101,-0.17930827,-0.093240455,-0.107328035,-0.12407696,-0.04000597,-0.011828665,-0.099679455,-0.070060894,-0.026037471,0.063472845,0.022457164,-0.0618535,0.0058737816,-0.09761958,0.12738065
-0.11715865,-0.024396263,-0.13682221,-0.17000681,-0.065845355,-0.029129159,-0.07737706,-0.11874687,-0.081743926,-0.07452341,0.04071498,-0.030767635,-0.064076975,-0.022308446,0.108752154,-0.0032723688,0.020568833,0.098748825,-0.050643172,0.053069007
-0.06479429,-0.036131665,0.12868601,0.30808178,-0.018831002,0.11636308,0.047397427,0.08001918,0.01998617,0.0854559,-0.10786001,0.019194948,0.040514678,-0.1754417,-0.15947856,0.053640842,0.009087765,-0.20040524,0.0015538662,-0.24230495
-0.0805689,0.071411714,0.11253337,0.320999,-0.21846576,-0.04630802,0.107625976,-0.012033971,-0.049310084,0.07764428,0.104053885,-0.24674948,0.20600134,-0.09650578,0.20166945,0.28014743,-0.20822796,-0.35126114,-0.09802595,-0.10714889
-0.16540815,-0.13682312,-0.12104564,-0.0059578833,-0.052411526,-0.14198518,-0.08106824,-0.18691066,-0.15568215,-0.049737185,-0.1336631,0.038116816,-0.033104774,-0.07884503,0.11630795,-0.069673374,-0.01982937,-0.12641874,-0.05557064,0.040514477
-0.17124707,-0.018320944,-0.07039372,0.00069715444,0.06535905,-0.098383866,-0.079976186,-0.03864435,-0.06388126,-0.06059599,0.0046127057,-0.07649322,-0.05290028,0.054122873,0.13421205,0.017673973,-0.041482545,-0.067616455,-0.08172011,0.008546578
-0.16251744,-0.03284957,-0.22770868,-0.09364958,-0.005308697,-0.0060849055,-0.049375348,-0.09945472,-0.031031545,0.008209302,-0.0012699296,0.016674945,-0.084735475,0.030014714,-0.012020322,-0.03214765,-0.091305815,-0.06266129,-0.1302023,0.09688837
-0.106778845,-0.060524877,-0.09504253,-0.12037413,-0.031835426,-0.16452986,-0.12852353,-0.22004695,-0.081461675,-0.0701289,0.015999548,-0.05791526,-0.1728715,0.089766026,0.113301694,-0.040058948,0.0077834553,0.14474024,-0.04302792,0.097140215
-0.09610262,-0.05076127,-0.12953347,-0.13000658,0.0035864788,-0.13324158,-0.0957396,-0.069663174,-0.04048223,-0.0058783605,0.023451092,-0.068882525,-0.08580974,0.032693304,0.06310793,-0.020102067,0.04182737,0.03487741,-0.05108641,0.06742874
-0.061348423,0.0022857292,-0.15392959,-0.18769485,0.0031475094,-0.084133856,-0.13408947,-0.15637696,-0.10661888,0.02676871,0.052886553,-0.05475595,-0.0685435,0.04914695,0.08152986,-0.021481177,0.02776949,0.14084011,-0.0150337545,0.033137605
-0.06485678,-0.059332915,-0.07838234,-0.16772303,-0.049998086,-0.079519264,-0.1214603,-0.052515294,-0.085502334,-0.055812232,0.043488573,-0.075026505,-0.036220096,-0.00091804756,0.03149587,-0.037291646,0.044806257,0.06767475,-0.089717865,0.07642727
-0.17886369,-0.014121333,-0.2509495,-0.10982131,0.072320096,-0.08523144,-0.15714556,-0.09994463,-0.12792161,0.047253136,0.08282109,-0.06728061,-0.07353606,-0.04923549,0.028502615,-0.036262434,0.07585842,-0.10002076,-0.073492184,-0.02789704
0.25134313,-0.18782309,-0.21011478,0.1968073,0.040222242,0.119034246,-0.1656827,0.39859396,-0.023572363,0.27339816,-0.26160246,-0.050645687,-0.25621343,0.12518995,0.42086163,0.22594064,-0.35753012,0.12139472,-0.089181036,-0.013624996
-0.06832412,-0.032609772,-0.1782813,-0.23384076,-0.083505414,-0.09832224,-0.2019438,-0.05618523,-0.076062806,-0.032122556,0.011962201,-0.05540529,-0.14846657,-0.016361821,0.05015965,0.0017681589,-0.00748838,0.082817785,0.004293611,0.005624281
-0.10441752,0.008264086,-0.3017455,0.10729238,0.040020946,0.036900513,0.028352007,-0.06975668,-0.16424693,0.1054047,0.04477559,0.12195599,-0.0020124675,-0.105650954,0.069804564,0.17393105,-0.35489157,-0.099762194,-0.13607536,0.10472171
-0.13730733,-0.028959038,-0.06843161,0.14542909,-0.033338353,-0.07711241,-0.11010943,0.009351214,0.015380939,0.07503528,-0.08714935,-0.20718217,0.02608936,-0.05099863,0.051287875,-0.06391595,-0.09913715,-0.14475285,-0.094159625,0.027376339
-0.08268439,-0.13974324,-0.033496678,-0.12536968,-0.027779559,-0.103382595,-0.10672471,-0.13249047,0.009288079,-0.018715156,-0.034842145,-0.02401731,0.098738864,0.024017194,0.053593397,-0.019574808,-0.071777515,-0.007277877,-0.14347374,0.0018611534
-0.108175986,-0.06826509,-0.07632593,-0.17941424,-0.06192253,-0.068287015,-0.06480514,-0.11367934,-0.11520876,-0.0063816514,0.06701794,0.0074145515,-0.15865445,0.030710945,0.17290989,-0.00013003574,-0.030144135,0.023189345,-0.07194435,0.07658519
-0.050705045,-0.056068007,-0.123220496,-0.17338069,-0.033272482,-0.085532054,-0.096265316,-0.15518875,-0.027198631,0.009051177,0.013193638,-0.08224021,-0.0723954,0.09326819,0.023576533,-0.036101073,0.022695098,0.14812744,-0.022398835,0.0054656654
-0.010628081,-0.065654464,-0.13307162,-0.17571981,-0.061211403,-0.0611781,-0.10677712,-0.20088167,-0.026270024,0.017462393,0.063410304,0.054616854,-0.13586609,0.04619529,0.017325822,-0.100901395,0.08436111,0.019463135,-0.094040215,0.09031736
0.040716767,0.05896504,0.01600854,0.05308463,-0.46409044,0.14590389,0.1557825,0.35147244,-0.15864569,0.40965605,-0.54830825,-0.37784067,0.21818855,-0.16404878,0.3783462,0.09885874,-0.18030767,-0.047511633,0.2264109,-0.039172005
-0.1258904,-0.0077846814,0.07316935,0.2071556,-0.0027789804,-0.047555555,-0.28937712,0.13992809,-0.35389882,0.22089386,0.11799909,-0.04582242,0.048745498,-0.037317745,0.09730506,0.14981431,-0.15411255,-0.110471606,-0.2648575,-0.2657843
-0.11097314,-0.026201777,-0.1121078,-0.21498106,-0.07923167,-0.11819389,-0.14460394,-0.14688803,-0.09797773,-0.052722607,-0.01508302,-0.021489302,-0.1294194,0.08538779,0.014567948,0.0018779228,0.01613454,0.10900936,-0.07008639,0.08181444
-0.23289527,0.020106515,-0.13369846,0.0641238,-0.09310162,0.052755658,-0.21704979,-5.0570845e-05,-0.1765467,-0.082307756,0.00412576,-0.10131616,0.089234285,0.03169896,0.009988123,0.059615508,-0.11872168,-0.1783629,0.06155776,0.067703426
0.26015237,0.14010482,0.3080979,-0.43671438,-0.0353972,0.19299218,0.4486485,0.2461462,-0.27992988,-0.1888619,0.19476463,0.13085335,0.20225969,-0.30584306,0.24738327,-0.18818398,0.16628785,0.2705127,0.23070428,0.3044335
-0.17386346,-0.07386724,-0.11541863,-0.0124819,0.030476315,0.06620317,-0.11206915,-0.099185914,-0.10537876,0.002723845,-0.07618576,-0.06855265,0.042395618,-0.07446905,0.28493148,-0.023220148,-0.12362055,-0.19102289,-0.17213303,-0.1299398
-0.050729398,-0.0396981,-0.094581395,-0.16732526,-0.032282453,-0.08746164,-0.07694794,-0.120306924,-0.069188684,-0.05979725,0.008835455,-0.030892218,-0.1504704,0.0532631,0.07144268,-0.035060152,0.07089379,0.09051741,-0.034179304,0.10429067
-0.05265096,-0.07246159,0.0812929,0.30732033,0.08686148,0.25386116,0.08088656,0.07860388,0.15445262,0.04402172,0.12612846,0.41456568,0.27394432,-0.24632853,-0.26528966,0.04031736,-0.018996984,-0.18839416,-0.037371986,-0.22360939
-0.13169351,0.022631973,-0.10133609,-0.19369762,-0.0011642866,-0.1482511,-0.13856995,-0.104929805,-0.09980413,-0.07893257,0.03313311,-0.08393704,-0.13691314,-0.02011034,0.06604063,0.038107336,0.010096224,0.049836114,-0.033640407,0.014804066
0.05876002,-0.068905056,-0.18168962,0.02154147,-0.16065751,-0.0729818,-0.12732515,-0.053840578,0.06507098,0.10048992,0.015189665,-0.1403016,-0.15317611,-0.16575748,0.054207828,-0.14555766,-0.15594618,-0.11476365,-0.103065126,-0.010617914
0.13204989,-0.24829121,0.007278797,0.19757181,-0.039204355,0.23103258,-0.04632351,0.1108435,-0.028394945,0.07730377,-0.14006644,-0.052081484,0.10835724,-0.33843425,0.0014142847,-0.010662805,-0.12763934,0.08391013,0.0007966924,-0.16662379
-0.050477702,-0.06701006,-0.17471866,-0.20131701,0.03550931,-0.08784257,-0.16726178,-0.18238951,-0.031785246,0.033080418,-0.031834833,-0.08807275,-0.05753476,0.043890152,0.09766814,-0.10656266,-0.023400951,0.027215272,-0.09899553,0.09557288
-0.17630754,-0.1761775,-0.19249769,-0.27168706,0.08427954,0.021319741,-0.25592265,-0.121939406,-0.33612117,-0.0493278,0.12601869,-0.13009906,0.054747127,0.08864263,0.23538518,-0.08873256,-0.10602023,-0.053909242,-0.2373118,-0.40971637
-0.11696083,-0.041088622,-0.08115781,-0.19022395,-0.0062020216,-0.08936247,-0.12569852,-0.09895804,-0.092407815,-0.035539985,-0.0055775368,-0.041210167,-0.069737025,-0.017049652,0.09427834,-0.0094105145,-0.0033897897,0.09000582,-0.039928686,0.10335884
-0.05690628,-0.0117997825,-0.13582404,-0.14952073,-0.05366601,-0.09362892,-0.14829236,-0.13840654,-0.15484464,-0.04042075,0.010034685,-0.039607566,-0.12747644,-0.02794865,0.0994894,-0.039942756,0.052066274,0.03734195,-0.024654742,0.04064737
-0.105121195,-0.060840964,-0.055263665,-0.14892964,0.002620834,-0.11995647,-0.081083685,-0.1221327,-0.17796813,0.0051217247,0.03682359,0.019388799,-0.066347234,0.06059407,0.07857865,0.012168559,0.031302102,0.08488041,-0.10121809,-0.0543992
0.018175583,-0.16090724,-0.14466147,-0.15856299,-0.1771148,-0.032997627,-0.038166188,-0.16131786,-0.0941305,0.062524214,0.15541963,0.018614113,0.24583337,-0.09827075,0.087090984,0.06351815,-0.24830328,-0.20655553,-0.076551415,-0.0822718
-0.13914917,-0.06617772,-0.10893649,-0.22593817,-0.124740295,-0.090847634,-0.10640906,-0.063708656,-0.09648054,0.0588787,0.034180142,-0.057984203,-0.15956388,0.016826112,0.07034497,-0.0013541002,0.04843925,0.091758996,-0.05137107,0.090443365
-0.51050276,0.118628226,-0.43942177,0.13897252,0.33117038,0.05045056,0.004112917,-0.2190442,-0.14067918,0.0025762555,-0.09318529,0.03023344,0.33734313,-0.16981664,-0.17255782,0.31287375,-0.33965972,-0.17582233,-0.073444754,-0.21574292
-0.073849484,-0.019158535,-0.17098665,-0.18122512,-0.08298649,-0.1615359,-0.08494451,-0.12788662,-0.10516039,-0.05196432,-0.023897512,-0.064712286,-0.14060776,0.045382246,0.09666488,0.07786464,-0.0013582015,0.08737728,-0.06480357,0.011103293
-0.45873398,0.07840706,-0.11493725,0.114789665,-0.2730369,0.17690653,-0.5064434,-0.21759768,-0.06866917,0.119932786,0.34478712,-0.25147778,0.18591215,-0.33303413,-0.108751506,0.23170824,-0.11837399,-0.33093914,0.22967774,0.099999845
-0.075524405,0.04459034,-0.1585765,-0.16653755,-0.009013516,-0.048470277,-0.069967695,-0.12879524,-0.05445636,0.04368548,-0.026335623,-0.06317322,-0.008796025,0.025011068,0.06808727,-0.09062428,-0.09161917,0.046871,-0.031423304,0.049043104
-0.07034422,-0.089755386,-0.09589398,-0.20708136,-0.021402733,-0.07300556,-0.09960737,-0.112816684,-0.083066806,-0.060766973,0.013127163,-0.03784422,-0.06417834,0.08114354,0.078775205,-0.07567972,0.011679799,0.06814853,-0.06055553,0.0834191
-0.09105801,-0.05689024,-0.08285707,-0.16495468,-0.033664357,-0.13312663,-0.11952075,-0.09654483,-0.12228208,-0.092233084,0.010656317,-0.008512612,-0.11731216,0.033000622,0.11082595,0.0017147785,0.07573363,0.07127199,-0.015745977,0.048634093
-0.11516838,0.0028814364,0.0030307292,0.043717522,-0.01607502,-0.11509036,-0.0055438764,-0.09214465,-0.20776948,-0.044544764,-0.020295395,-0.105377525,-0.099455155,0.06404051,0.18167451,0.053762186,-0.070984446,-0.00088088756,-0.10607876,0.10761832
0.30938727,0.52725637,-0.11403153,-0.38224742,0.4343251,0.4043693,0.16259412,0.037848532,0.23455493,-0.39148065,-0.28061432,-0.32616627,0.0027901018,0.04818305,0.18430527,-0.21867904,0.31883374,-0.2853176,0.07494913,0.27783003
0.10468808,0.050120026,-0.046349555,-0.11394638,0.12096678,-0.08943554,0.17726561,0.24572244,0.17680499,-0.054939374,0.17548005,-0.21884635,-0.06829002,-0.085714586,-0.2374262,-0.05186844,-0.11935499,-0.065737635,0.10155272,0.091745056
0.3388768,0.3132136,0.45048195,-0.49013305,0.41747656,0.25675935,-0.19058113,-0.14019759,0.22237942,-0.12650485,0.2786001,0.042058956,-0.18163359,-0.16801152,-0.13596733,-0.2785317,-0.22774814,-0.3512376,0.21453641,-0.0847675
0.22187883,0.07943663,0.38441402,-0.056468558,-0.072129175,0.21952094,0.31595683,0.24229978,-0.054613452,0.07990076,0.23601714,0.31768924,0.20810463,-0.16126111,-0.24410029,-0.19817662,0.07759426,-0.25868967,-0.2067161,-0.50977993
0.28626996,0.36833158,0.36176807,-0.17221585,0.022153335,-0.12577966,0.2914838,0.12406036,0.22714278,0.10582125,0.013646918,-0.016559301,0.039314352,-0.19447157,-0.03552359,0.24000151,0.23609298,0.11117109,-0.16933163,-0.1711576
0.2550725,0.040571034,0.29743826,-0.041693915,0.15507402,0.23171607,0.15094496,0.16122401,0.13116759,-0.28394642,0.13783878,-0.26186588,0.1512566,0.19983222,0.07769341,0.08932648,-0.110920094,0.25893813,-0.23707858,-0.18432869
0.23455268,0.46679983,-0.22123483,-0.51390725,0.4749139,0.2646172,-0.23907472,0.45207796,0.07650675,-0.39915004,0.27691635,-0.1792706,-0.30277735,0.050632883,-0.1590477,0.2391,0.28478354,0.09093074,0.29272094,-0.29771158
0.05430906,-0.017774846,0.26087427,-0.00028998926,-0.064953186,0.21765044,0.21763408,-0.04733542,-0.23399293,0.29069558,0.21090724,0.06572618,-0.0017537689,0.18560605,-0.2646301,-0.06921656,-0.05974775,-0.18325646,-0.17633982,0.015734889
0.21991532,0.3450361,0.0077775596,-0.25495437,0.18715975,0.28295645,0.37047186,0.03793359,-0.1490568,0.18295453,-0.22644642,0.073317304,-0.29304397,0.12722422,-0.28829148,-0.14643742,0.110199295,0.2200098,0.055438418,-0.26122737
0.46771595,0.43976995,0.075607955,-0.52988243,0.35335904,-0.0947393,-0.243585,0.3770952,-0.28122085,-0.11136623,-0.1239232,0.035097405,0.059949458,0.2595761,-0.24243966,-0.27958608,-0.11527184,-0.14388698,-0.15311201,0.17726028
0.25750217,0.3764719,0.29017925,-0.08901856,-0.12283513,0.23961112,0.38288617,-0.10509359,0.07111068,0.25382468,0.19773595,-0.1366495,-0.121021576,0.19358842,0.064020604,0.1747487,-0.07535746,-0.12970375,-0.001392248,0.12000758
