-0.0827214,0.016555198,-0.14335376,-0.15074284,-0.10293573,-0.046055652,-0.019652903,-0.12509675,-0.08703124,0.047667075,0.053094868,-0.04716471,-0.08449244,-0.015363615,0.1417662,-0.080244064,-0.100313626,-0.066777095,-0.11214753,-0.017109113
0.006553964,0.24393153,0.30904275,-0.17247936,0.0977294,0.17836729,-0.110954545,0.25566718,0.11402797,0.25667658,0.1763198,-0.06773533,-0.14160466,0.042961758,0.14197263,-0.17433779,0.16373646,0.06367649,-0.28808463,0.1708991
-0.17593291,0.08115319,0.011254617,-0.15330023,0.17383435,0.11570515,0.26340246,-0.021299478,-0.07675714,0.24850807,0.106050014,-0.13783519,0.24461061,0.02621807,-0.19324653,0.0914462,0.0952418,0.048721302,-0.27755028,-0.021983605
-0.09782294,-0.03680201,-0.11412845,-0.16974014,-0.046668388,-0.16633956,-0.11938231,-0.093730465,-0.12440557,-0.0695079,0.032316804,-0.01304693,-0.13307352,0.043961782,0.09047825,-0.014509298,-0.036700934,0.10878457,-0.03324042,0.08254586
-0.40089852,-0.2786305,-0.46390352,-0.17481272,0.3542288,-0.42197305,0.033377636,0.3954589,0.15156344,0.27220008,0.16921897,0.74245876,0.3259762,0.5038594,-0.23574188,0.55667156,-0.465456,0.346002,0.31534398,-0.45097575
-0.16639133,-0.47303724,0.47797054,0.022620372,0.4811761,-0.070338055,-0.27851453,-0.03790362,0.64280015,0.09731352,-0.48023787,-0.2553853,0.31329453,0.4107884,-0.06868856,0.46176204,0.03310762,-0.24451534,0.055767242,-0.2684783
-0.30748108,-0.6103837,0.3175477,-0.50957125,0.20671967,0.0828333,0.23308448,-0.2987102,0.4687599,0.5808388,0.011707784,0.39554474,-0.09748688,0.1311381,0.16469029,0.18219286,0.45909047,-0.49002075,0.57720155,-0.3180601
0.0075874175,-0.10629041,-0.17058182,0.11688867,-0.122256584,0.054585993,-0.06848329,-0.1983946,-0.03858173,0.12065694,-0.20164149,-0.15920603,-0.26837084,-0.11823437,0.045339767,-0.0131457,-0.045523584,0.33848238,0.06018266,0.06683249
0.011181604,-0.025990024,-0.29908437,-0.06688688,-0.0074338145,-0.2507764,-0.2978509,0.35676786,0.2383654,0.5690555,-0.4387327,-0.33242577,-0.123237364,0.011004738,-0.2302744,0.26341307,0.38597777,-0.3292939,0.33812273,0.30380613
-0.0060661784,-0.30114585,0.42076313,-0.02933625,0.464959,-0.4170343,-0.21065219,0.3456453,0.33966705,-0.031147974,-0.43231842,0.15044728,0.41680878,-0.4081574,0.54069173,0.26970503,0.47092706,-0.33211178,0.15331191,0.20934872
0.47326317,-0.05263311,-0.2911758,-0.11991195,0.051373906,-0.25476494,-0.40770087,-0.3034727,0.3445044,0.25274283,-0.21308678,0.23794928,-0.2894795,-0.5291609,-0.25732714,0.34700435,0.023676535,-0.14372054,-0.2295759,-0.59791964
0.32250988,-0.13939434,-0.30582234,-0.14842245,-0.25181043,-0.06678623,-0.40823367,-0.100594714,0.50950706,0.32158536,-0.48772788,0.19525172,0.39333555,-0.12787615,-0.157329,0.14908049,0.12916556,0.36764324,-0.27896184,-0.110885754
-0.11368842,-0.060947936,-0.13740936,-0.24131785,-0.04421984,-0.10664822,-0.085661344,-0.13130915,-0.07868466,-0.03521537,0.0076828515,-0.070890404,-0.09153465,0.03758276,0.027062014,-0.070302226,0.030565389,0.051814165,-0.057430476,0.054098524
-0.038994934,-0.115437225,-0.12145274,-0.15780671,-0.037350856,-0.11728066,-0.22515208,-0.06664361,-0.09139271,-0.037302036,-0.01465122,0.0831189,-0.10891571,0.058427356,0.032859232,-0.046386205,0.003526131,0.122626126,-0.047441743,0.084032595
-0.20127988,0.027517887,-0.11706741,-0.0011984493,-0.08728317,-0.070073664,-0.10541688,-0.1142309,-0.0337715,0.053252477,0.0003347338,-0.04541708,0.056353692,0.011804507,-0.015849195,0.12591384,-0.03705198,0.04140307,-0.11394331,0.13557692
-0.062423505,-0.046266887,-0.12902756,-0.21384963,0.0076646744,-0.15587053,-0.07789011,-0.039618414,-0.119939886,-0.033039726,-0.05965484,-0.046418,-0.16734615,0.037074257,0.07589372,-0.015007933,0.008061446,0.121021256,-0.05954042,0.06411243
-0.07911032,-0.05550421,-0.15256919,-0.20391601,-0.07358609,-0.086080834,-0.098169595,-0.102493525,-0.10161148,-0.053924546,0.0068644527,-0.032174524,-0.12679937,0.024148976,0.13304771,-0.064585164,0.05125517,0.10178318,-0.031611245,0.095589675
-0.14723012,0.054706473,0.09329561,0.41353202,0.07366852,0.15323515,0.0065997164,0.25261617,-0.12700243,0.044062156,-0.21832758,-0.1242085,0.27333713,-0.25192186,-0.098742716,0.115489505,-0.3201774,0.03743522,0.27183208,-0.081135035
-0.19621333,0.106622994,-0.121881776,0.17357919,0.034913644,-0.17024621,0.30364424,0.2454762,-0.012341805,-0.08320775,0.05526386,0.030592963,0.002161555,0.14591546,0.08621169,-0.15356034,-0.14745137,-0.45335186,-0.35824132,-0.23875546
-0.22107486,0.12092238,-0.040200897,0.28203622,-0.025981707,-0.10172031,-0.12707143,0.116974674,0.027070593,0.060460366,-0.03225118,-0.09599632,0.040795397,-0.095621094,0.08873666,0.14393236,-0.053081617,-0.17830835,-0.15864453,0.09739668
-0.05970832,-0.047783714,-0.08584054,-0.20823175,-0.0072851353,-0.048591916,-0.06753557,-0.13130924,-0.029165944,-0.06684527,0.030810528,-0.018641146,-0.061605945,0.043731946,-0.005031881,0.033817105,0.044761702,0.08510761,-0.008357001,0.009488832
-0.22270198,0.032668207,-0.18135123,-0.054801274,-0.03936811,0.08723084,-0.19935697,-0.0788748,-0.10424692,0.1527953,0.14622411,-0.10214013,0.03448028,-0.086533144,0.11858965,0.02720047,-0.08193334,-0.1508213,0.009516778,-0.057225484
-0.15885077,-0.09999897,-0.053305574,-0.1776532,-0.111079,-0.08277503,-0.12720478,-0.08143453,-0.04530815,-0.057520315,5.4649747e-05,-0.09045335,-0.12577407,0.035351135,0.06630927,0.05363082,-0.021333335,0.051376462,-0.10327495,0.09789749
-0.1454162,-0.027879346,0.0048345923,0.008295738,-0.060589217,-0.15819708,-0.30606216,-0.03866024,-0.23227693,-0.03048346,0.09336691,-0.07491178,-0.14872707,-0.016885942,0.002143541,0.07546731,0.021064455,-0.094037734,-0.0601664,-0.009026921
0.36159804,-0.23269723,0.30698743,-0.09746307,0.07623156,-0.2377231,0.35465103,-0.1274158,0.12822358,-0.08072973,-0.2540774,0.41296896,0.39462492,0.24260451,-0.33259085,0.4518409,0.25575787,-0.47577873,0.22423844,0.18603383
-0.053637955,-0.040727157,-0.081142806,-0.09330477,-0.059307102,-0.11467507,-0.09102265,-0.121829584,-0.057536386,0.038449112,0.020749856,-0.025634205,-0.0874716,0.085026756,0.12087419,-0.004320958,0.00055473065,0.079872414,-0.014667066,0.02161829
-0.08598109,-0.0141815785,-0.14229167,-0.20915675,-0.040968604,-0.12671095,-0.07052983,-0.11373217,-0.09846627,-0.035309594,0.029113295,-0.03828771,-0.122963466,0.063785024,0.1358595,0.042984053,0.008598568,0.11034764,0.015040318,0.048598003
0.14400251,-0.08023338,-0.19912143,0.07711034,0.07034376,0.29689345,-0.03094168,0.186911,-0.21372853,0.21270509,-0.25779083,0.043318532,0.07164061,-0.0945479,0.37567803,0.17391323,-0.25046524,0.05995017,-0.0031581174,0.092737995
-0.05740604,-0.049354468,-0.08787961,-0.18101941,-0.055003505,-0.0711722,-0.12095948,-0.13640141,-0.12352414,-0.028382333,-0.022036113,0.007862742,-0.15448606,0.022656001,0.07405011,-0.052928317,0.08922402,0.14255978,-0.06345095,0.05358627
-0.08838681,-0.01678495,-0.08316824,-0.20163368,-0.005511779,-0.100131005,-0.10149868,-0.16215384,-0.06374782,-0.058911383,-0.008355845,-0.054558445,-0.13489562,0.029192017,-0.0046445844,-0.024070801,-0.0019857967,0.13932234,-0.067151055,-0.0044848905
-0.08932959,-0.09590217,-0.112707704,-0.17625429,-0.02173688,-0.09568658,-0.16516976,-0.125769,-0.123494,-0.018786555,0.047184195,-0.060735434,-0.13863248,0.04634711,0.055939592,-0.073379435,0.0037889485,0.16681693,-0.08108699,0.028705062
-0.07735039,-0.0702415,-0.17933294,-0.19842833,0.02815806,-0.13710712,-0.18093611,-0.19333254,-0.0973898,-0.029138496,0.034519244,-0.108948044,-0.114283614,0.09862513,0.10130992,-0.028293649,-0.0024744957,0.13061199,-0.07405985,0.057089638
-0.013711597,-0.06731575,-0.17969872,-0.24990767,-0.11594855,-0.10803121,-0.119366266,-0.17868936,-0.11299877,-0.027773384,0.0042615184,-0.081977524,-0.123031475,0.0060011176,0.07268662,-0.056249313,0.041464727,0.104433365,-0.059643477,0.0011551571
-0.077572286,-0.018842835,-0.24183843,-0.09859644,-0.11064141,-0.09111114,-0.106426,-0.18018337,-0.050954137,-0.09554367,-0.051315524,0.011969151,-0.010290231,0.06913321,0.008939198,-0.05846514,-0.060090214,0.038112074,0.0023266699,0.20271727
-0.12923998,-0.041443918,-0.03411867,-0.22585422,-0.028377991,-0.10672282,-0.15664588,-0.10529928,-0.093689024,-0.0626696,-0.010380299,-0.01491486,-0.08608803,0.058753107,0.08779216,-0.0488609,0.013720739,0.03994321,-0.032577187,0.0090685915
-0.062644705,-0.058546454,-0.16496286,-0.22084445,-0.045652244,-0.061096486,-0.113453716,-0.17887172,-0.11283404,-0.05137948,0.03383055,-0.046940237,-0.13544542,0.021679815,0.032806024,-0.015792172,0.01872254,0.1061149,-0.04475219,0.009298697
-0.17378996,0.084775254,-0.066689216,0.2987176,0.08172863,0.13346216,0.13067575,0.08981201,0.042382956,0.20757355,-0.121996894,0.10063556,0.25178298,-0.14686874,-0.039024245,0.16816072,-0.29032016,0.042997822,-0.052348014,0.06963638
-0.085424,-0.12373393,-0.22794637,0.019917712,-0.0045540147,-0.0035896942,-0.0068794577,-0.15611865,-0.086987086,0.076996334,0.018139329,0.06614124,0.0040871976,-0.07764996,-0.051622808,0.059149627,-0.22017367,-0.041305315,-0.059941426,0.15928195
-0.09579192,-0.03887119,-0.08918822,-0.12670405,0.023793241,-0.13437185,-0.11018473,-0.11032143,-0.1440079,-0.025772935,0.084593505,-0.025763642,-0.083760075,0.038002726,0.06608912,-0.07284068,0.017601477,-0.013368713,-0.02129774,0.04034112
-0.36489096,0.20998731,-0.26361609,0.2728431,-0.4038028,0.24841627,0.06095014,0.3087947,-0.4023414,0.12557429,0.017250927,-0.06720945,0.6856392,-0.27366012,-0.13007393,-0.0124646565,-0.2582427,-0.06478524,0.14625195,-0.12601545
-0.068607055,-0.017994137,-0.11800877,-0.16033702,-0.07853428,-0.14349842,-0.12068445,-0.17290692,-0.091993034,-0.034915075,-0.012233766,-0.0918727,-0.11194484,0.021584664,0.06295426,-0.032204986,0.022917358,0.111399636,-0.044658944,0.001967586
-0.090766795,-0.016543439,-0.11315891,-0.19472924,-0.10188998,-0.12530404,-0.12056297,-0.12130394,-0.0660528,-0.07837426,0.040139433,-0.06790295,-0.16453095,0.022308439,0.05824137,-0.062718965,0.027523667,0.14226024,-0.11040891,-0.016334254
-0.13464254,-0.044453606,-0.039017428,0.017380364,0.011588984,-0.086831525,-0.04627674,-0.028419206,-0.16782461,-0.1081653,0.014317174,-0.15672553,-0.014204983,0.01941794,0.20994443,0.018136343,-0.1391381,-0.20313615,-0.12595415,0.019850096
-0.14150323,-0.04772051,-0.19685377,-0.025621442,0.12159851,-0.13874674,-0.13939922,-0.2452151,-0.15721935,-0.08188632,-0.13217235,0.064134985,-0.2528589,0.12774996,0.005664485,-0.14331563,-0.048447594,0.11139301,-0.08346543,0.24203646
-0.11421584,-0.031735122,-0.14743328,-0.17944036,-0.006524777,-0.057362918,-0.14897448,-0.12567964,-0.20871754,-0.046152115,0.046748444,-0.0045655174,-0.18865873,0.06942022,0.057619352,0.059881337,-0.007487396,0.02658239,-0.06634852,-0.0075539807
-0.2820323,-0.003366406,-0.11783682,0.022572748,0.10425243,-0.16485411,-0.014726784,-0.0483981,-0.005820046,0.0074553885,0.10227024,0.1336848,0.11175482,0.09057222,0.047348764,0.15243952,-0.027313115,0.0272031,-0.12288901,0.017751126
-0.051120143,-0.054317344,-0.2165934,-0.20314062,-0.028069198,-0.123547845,-0.1017344,-0.10409105,-0.13428746,-0.12778607,0.04171586,0.024177732,-0.1012366,0.04946751,0.08750717,-0.057808235,0.052306775,0.038127728,-0.011341095,0.069224864
-0.08884252,-0.018547408,-0.11585716,-0.22706468,-0.018052498,-0.10364227,-0.09777945,-0.168269,-0.09212556,-0.022289878,0.011472272,-0.015726488,-0.1336514,0.040677246,0.06437493,-0.0022604049,0.04009813,0.17629306,-0.050883565,0.092183225
-0.074172966,-0.015648805,-0.07942784,-0.2316294,-0.053236518,-0.087428175,-0.06125551,-0.083293796,-0.055583134,-0.05252247,-0.004155695,0.030080318,-0.045103967,0.099713854,0.0015701954,-0.0035379701,0.019983815,0.060843308,-0.04813862,0.049248055
-0.07105989,-0.057651035,-0.14605248,-0.18918557,-0.04828967,-0.10447923,-0.08632177,-0.15482572,-0.10502073,-0.04024373,0.0016273814,-0.06727021,-0.15638454,0.04216081,0.03596594,-0.052049186,0.051591054,0.096787475,-0.059188824,0.055886578
-0.096932866,-0.04714852,-0.15753254,-0.13007239,-0.037564166,-0.07817464,-0.08547743,-0.10272028,-0.055508073,-0.012300035,0.03739003,-0.07833056,-0.12126368,0.019848334,-0.0453323,-0.046666205,0.028399542,0.038774427,-0.030128073,0.05023105
-0.057029217,-0.074002124,-0.18723808,-0.22606598,-0.039031778,-0.10617495,-0.06415879,-0.09865953,-0.08098733,-0.00267728,-0.01762163,-0.09196446,-0.07455562,0.003354971,0.0821845,-0.10473307,0.017842567,0.067420766,-0.031255856,0.090749025
-0.17029652,0.011938108,-0.037161928,0.079096,-0.08628739,0.05479688,-0.110359885,0.04186129,-0.08736768,0.13395087,-0.045474168,-0.046625912,0.034296576,0.051524997,0.05724105,0.09626989,-0.08376375,-0.1099828,-0.0974654,-0.096199945
-0.07689794,-0.041313034,-0.11692964,-0.17289671,-0.008975883,-0.11098756,-0.120630294,-0.14205831,-0.059778832,-0.040816773,0.02331799,-0.07837103,-0.13787208,0.058210224,0.09013408,-0.010038946,-0.017857954,0.072699435,-0.016724112,0.09921723
-0.019107299,0.047069374,0.12124558,0.40875545,0.035339806,0.03945359,-0.04261153,0.302769,0.14547199,0.17972703,-0.034626253,0.041002493,0.11781073,-0.28274933,-0.1958814,0.041070413,-0.092543215,-0.2867434,0.05489,-0.12850673
-0.115373686,-0.08601993,-0.13129427,-0.20253265,-0.01181792,-0.047130838,-0.06703316,-0.11355949,-0.0677512,-0.04015917,0.03599075,-0.039992202,-0.11003334,-0.04976054,0.031977635,-0.0473804,0.002881052,-0.0040400643,-0.055679742,-0.022097291
-0.09123217,0.28295147,0.23087423,-0.30335554,-0.25204194,-0.2501768,0.34438005,0.2812121,0.45931476,-0.19054168,-0.16928665,0.29585347,0.034828458,0.39842987,0.38382518,-0.22618413,0.15083252,-0.3596855,0.43533185,-0.52613837
-0.09309375,-0.47003627,-0.7470459,0.29535687,0.0172275,0.039508328,-0.39347976,0.61349565,-0.03615492,0.45916462,-0.18216796,0.2927803,-0.37284398,0.08774961,0.42310017,-0.32621062,-0.14922372,0.22045195,-0.5182108,-0.49604475
-0.055301376,-0.045887735,-0.105105266,-0.08440789,-0.17462946,-0.12940696,-0.22970958,-0.06613923,-0.1562589,0.06294586,0.1904327,0.08512663,-0.05479522,-0.06325453,-0.12589099,0.11387969,0.035222616,0.07302557,-0.031827316,0.027420232
-0.21059403,-0.059082754,-0.10316275,-0.1284505,-0.04659928,-0.11857359,-0.123645075,-0.08802698,-0.038704373,-0.013427042,-0.09986194,-0.050388377,-0.10270245,0.035629198,0.069056496,-0.040189862,0.05759711,0.003516853,-0.039327376,0.04948587
-0.11341544,-0.09396266,-0.053087503,-0.068317585,-0.0042387936,-0.16141646,-0.04474993,-0.14925368,-0.24866445,-0.1464036,-0.023856426,-0.22196345,-0.003187019,0.029276507,0.14761738,0.25768867,-0.124768086,-0.10915782,-0.15595551,-0.16640146
-0.36602402,-0.06477024,-0.029914744,0.0595116,0.050393827,-0.06619743,-0.0713191,-0.092786774,-0.113896504,0.07066163,0.019574929,0.17997134,0.13654217,0.020031672,-0.14942878,-0.018514263,-0.0060985456,-0.14065786,-0.043890636,0.033428982
-0.04224588,-0.02633398,-0.126079,-0.2311329,-0.06658545,-0.116260454,-0.08582351,-0.12728673,-0.06064611,-0.02676385,0.028910095,-0.038220752,-0.12306074,0.05614856,0.010878845,-0.011455725,-0.019744936,0.13302186,-0.0683157,0.05924904
-0.17931744,0.009666037,-0.10477647,-0.12640668,-0.054783672,-0.18617378,-0.01361948,-0.015930401,-0.033573437,0.055862125,-0.013462748,0.018422237,-0.037878376,0.026685994,0.09466971,-0.023409393,-0.04565178,-0.01095424,-0.05805288,0.042587142
-0.11049343,-0.05668022,-0.17917205,-0.15167168,-0.020389486,-0.08497385,-0.06705358,-0.14481689,-0.044851355,-0.03905967,-0.025013717,-0.02739958,-0.15356037,0.039251883,0.11103184,-0.06625789,0.046529338,0.122733235,-0.044554327,0.05625575
-0.04476114,-0.0297598,-0.16081786,-0.15506591,-0.05417657,-0.15059064,-0.12752011,-0.12526464,-0.08378121,0.0077879187,0.0032799065,-0.06809783,-0.13777103,0.012770697,0.09051997,-0.033600766,-0.028209426,0.10636782,-0.062693775,0.018698994
-0.14868759,-0.02725119,-0.24511102,-0.22157608,-0.11019288,-0.13712464,-0.1746157,-0.12358895,-0.26226166,-0.06901675,0.18290775,-0.1538585,0.051704537,-0.026113842,-0.039141513,0.060745038,-0.08872792,-0.046644807,0.13700937,0.2110618
-0.109192096,-0.003279643,-0.20240274,0.30130425,-0.06726357,0.11925896,-0.0636908,0.12901817,-0.038685262,-0.12807757,-0.22119032,-0.11037288,0.0879003,-0.18402036,0.011962642,-0.11740889,-0.10662287,-0.08825824,-0.09655396,0.041927367
0.02257772,-0.08801479,-0.19947702,0.14831315,-0.02658353,0.07184083,-0.13906889,-0.049481712,-0.01138714,0.03716783,0.03707832,-0.066022,-0.036169935,-0.08058683,0.027989887,-0.08424278,-0.08893769,-0.053868387,-0.18272969,0.0025515542
0.07130436,-0.12754104,-0.22532807,-0.024212096,0.13021186,0.25289336,-0.14239925,0.060821474,-0.1391787,0.09905294,-0.09165347,-0.0087074,0.16902094,-0.07970062,0.11894054,0.1325443,-0.17782651,0.011590162,-0.1654146,-0.09569099
0.022531232,0.032182314,-0.34520918,0.1606762,0.043539725,0.4029926,-0.080782644,0.15126806,-0.21804944,0.3313688,-0.29470754,0.3015514,-0.036240615,-0.10044545,0.29171088,0.033710897,-0.03509608,-0.07877179,0.14735968,0.52433103
-0.07446707,-0.09131335,-0.15445681,-0.1861881,-0.08625131,-0.1302678,-0.16790453,-0.17707507,-0.085268624,-0.029608972,0.045735713,-0.074372225,-0.16213292,0.020147687,0.068702616,-0.044320386,0.0314156,0.0957191,-0.057186317,0.045145113
-0.011964433,-0.07245054,-0.10299928,0.20682843,-0.058379278,0.0854203,-0.09344694,0.0884346,-0.01415132,0.03349145,-0.013790843,-0.07886334,0.05148868,-0.10798353,-0.11088833,-0.028838607,0.056577303,-0.07122456,-0.11662178,-0.035283376
-0.18117557,0.0019939088,-0.2174249,-0.1448725,-0.028258974,0.028137388,-0.11853468,-0.08379287,-0.07464832,0.020023672,0.029492227,-0.053344965,0.04143573,0.010639029,0.06397502,-0.059171014,-0.10677281,-0.10907218,-0.086564794,-0.05012424
-0.0302588,-0.04461807,-0.14050208,-0.18788783,-0.012714366,-0.116682984,-0.124067694,-0.12773411,-0.10595705,-0.041738886,0.034990307,-0.021787737,-0.15669411,0.062871665,0.079120204,-0.040228836,-0.016778404,0.035443168,-0.106046006,0.067248955
-0.07761617,-0.059965596,-0.11347471,-0.099979565,-0.006642828,-0.08942197,-0.122270904,-0.17912653,-0.08408824,-0.006541848,0.008338557,-0.00936175,-0.08981152,0.049084213,0.08346994,0.04228014,-0.005042196,0.020466086,-0.09654817,0.10357209
-0.04403805,-0.06286733,-0.13179396,-0.22599673,-0.08144347,-0.14561523,-0.0668215,-0.16536047,-0.112960264,0.012221234,0.00018127501,0.0032555934,-0.12938415,-0.0196607,0.065785185,-0.08236605,-0.054981668,0.10958894,-0.08938623,0.05919035
0.04633057,0.2310694,0.39398316,-0.090792775,-0.32861838,0.26996994,0.15014066,0.29945078,-0.39634573,0.5547782,0.051443383,-0.09463869,0.33629483,-0.19993135,0.17528567,0.39848343,0.09667175,-0.39269546,0.27764773,0.108285524
-0.07088382,-0.0092838425,-0.15030633,-0.18144786,-0.05837698,-0.15737963,-0.060761422,-0.13436097,-0.117839,-0.07366918,0.05554939,-0.01677059,-0.089791544,0.020720594,0.094402075,-0.014713475,-0.029804002,0.10528524,-0.094167486,0.04804982
-0.20312235,-0.028051242,-0.09815785,0.19946212,-0.22534463,0.13279049,-0.18597312,0.02884146,-0.2557498,0.113205776,-0.05045489,0.01107382,0.17347567,-0.029272726,-0.3546484,-0.17298017,-0.3036399,0.017051771,0.19847593,0.09176261
-0.091290034,-0.03000588,-0.12257292,-0.2379011,-0.046463028,-0.088521026,-0.14059538,-0.13596131,-0.108207375,-0.08001933,0.03675594,-0.007726517,-0.09426368,0.09955893,0.030126266,-0.014437295,0.02834867,0.12138905,-0.080817826,0.101647824
-0.38339624,0.09906365,-0.1252503,0.07706575,0.039080348,0.035852782,-0.03848875,0.030685574,0.11482559,0.16241057,-0.09781334,0.25516036,0.2370538,-0.16333574,-0.36953643,-0.16814761,0.004648198,-0.18946455,-0.1268453,-0.16223103
-0.10387584,-0.059614286,-0.105945356,-0.19609675,-0.066419564,-0.09869892,-0.1439263,-0.15744685,-0.11075835,-0.060170285,0.05362746,-0.050226305,-0.07777812,0.013352457,0.07260268,-0.0566038,-0.013568633,0.02449792,-0.03957364,0.013635997
-0.072223656,-0.015414446,-0.12139836,-0.24181011,-0.064742886,-0.04010372,-0.16335729,-0.14961183,-0.073079,-0.0753794,0.02708649,-0.03493354,-0.0628531,0.09912386,0.044006735,-0.039388556,0.05983115,0.13997145,-0.015785864,0.060525525
-0.046329785,0.00016458242,-0.116401315,-0.23208708,-0.047527723,-0.12539858,-0.12840222,-0.18292418,-0.08232218,-0.060734812,-0.0051467186,-0.043353748,-0.17175397,0.03503767,0.13275449,-0.043769076,-0.003199321,0.08660655,-0.01919762,0.09303267
-0.03763136,-0.069765404,-0.12047414,-0.19813067,-0.04661395,-0.11773711,-0.12030336,-0.13449591,-0.063660204,0.00059929275,0.029250031,-0.05894689,-0.1297617,0.070314966,0.08180907,-0.029271415,0.05299389,0.116692305,-0.055602223,0.037069798
-0.050152272,-0.018973585,-0.13135536,-0.16400929,-0.007903783,-0.044093877,-0.17588314,-0.18949355,-0.13107726,-0.032401275,0.03390012,0.003204316,-0.10414714,0.11854965,0.13484198,-0.023418697,0.0707694,0.12687477,-0.057359416,0.040527835
