5.759335e-05,-0.0013786001,0.0007323617,-0.0030100017,-0.0034721696,0.00294879,-0.0012191117,-0.011849643,0.00043694384,0.005943614,-0.0053049577,-0.0024197537,0.00055305904,0.0023377873,0.00026011726,0.0060086283,0.005069945,-0.0013900453,0.0011294107,-0.0028990072
-0.00024310814,-0.0020606667,0.00031902306,0.0034596473,0.011437376,-0.009855388,-0.003493402,0.00019985178,0.0070813596,0.0056610173,-0.00090627186,-0.0004842114,0.0123687675,-0.000434286,0.0010293211,-0.0056465077,-0.0021761605,-0.0035829006,-0.0009375848,0.0014809348
0.0051234593,0.016292034,-0.005517385,0.011216406,0.003110893,-0.010706407,-0.012871471,-0.0061981203,-0.0020289458,-0.022558136,-0.031190086,0.03216083,-0.022828398,0.0008342577,0.004437282,-0.002906386,0.0235006,0.005752774,0.0073613347,0.0064737615
0.0022754841,-0.0026742595,0.0022371057,-5.0116207e-05,-0.00039132277,-0.0068101413,-0.0017481442,0.005638508,-0.0031472086,-0.00023519175,0.005918125,-0.0008233753,0.0011288981,0.0017477364,-0.0040938966,0.00023249166,0.002976067,-0.0057647093,-0.0035334763,-0.0010970079
-0.002506316,-0.0030051013,-0.00024947585,-0.0023184558,-0.00043677285,0.0020803006,-0.000435488,-0.0035267666,0.00010415027,-0.0069229263,-0.0011019227,-0.0028915615,0.0008381335,-0.0013546856,-4.2206506e-05,0.0028180927,-0.0023195904,0.0028799968,-0.0025984733,-0.00088621845
-0.002375881,0.003473811,0.0077413484,-0.0021182336,0.0028996195,0.0018358199,-0.0057910075,0.0007295946,-0.0040606875,0.00041242823,0.004012365,-0.012172239,-0.0015549364,0.0041944184,0.0052962056,0.003062551,-0.0046593593,-0.008792358,0.0014889668,-0.0027446335
-0.007846268,0.008470124,-0.033092253,0.034267936,0.020783065,0.0082124565,0.008091218,-0.03980817,0.00788313,0.013047208,0.0029775917,-0.010127051,-0.026780812,-0.013510115,-0.0031077473,-0.020026919,-0.002334586,-0.020323107,-0.0011270909,-0.0013659319
-0.005363126,0.005603594,0.0066387937,-0.0006173916,-0.005315319,-0.0039745304,0.0012919408,-0.0016815013,-0.0046844822,-0.0005415237,-0.011729642,-0.0016096135,-0.004779895,0.0019568782,0.0031667072,-0.005657984,0.004398907,0.00032999506,0.0012146701,-0.00029424205
-0.0032118654,-0.00675813,-0.0021026717,-0.0041998127,-0.000333313,0.008223466,-0.001972136,-0.003744227,-0.009197474,-0.00014546336,-0.0050707087,0.0015947679,0.00096000696,0.002069446,0.0022417726,-0.00493926,0.0008889679,0.0012403489,0.0049226154,0.0030219997
0.0029126317,0.0019870151,0.0066413158,-0.0025124396,-0.00032593284,-0.002952545,0.0009382995,0.010179944,-0.007626888,0.0025934821,0.0022612922,-0.003685497,0.00095352344,0.0019505252,-0.003414294,0.0056906673,-0.0023893218,-0.001846831,0.0054307175,-0.0025452746
-0.0054653008,-0.009805183,-0.003464717,-0.0021331154,0.0016324859,0.0036920107,0.0016934677,0.004524264,-0.0044480534,0.0042255525,-0.011307908,0.0077029103,0.0033326221,0.0050118384,0.00339994,0.0004881984,0.0030063195,0.00073188636,0.0069111,-0.00020921652
-0.004998697,0.012200753,0.0041323868,0.019322762,0.009502335,0.004569606,0.009192921,-0.006150346,-0.0069568665,-0.007595453,0.00359366,0.017119339,-0.010666315,-7.151127e-05,0.00021576168,-0.002472243,-0.003183002,-0.0050354665,-0.0027242627,0.002943584
0.00038896676,-0.0052459473,-0.0015551042,-0.00811044,0.00039872096,0.00036751432,-0.0020388314,0.00088203617,0.0016572485,0.0077890987,0.0029693027,0.00087577925,0.001935222,0.0004993457,0.0013685822,0.0035438954,-0.00043627608,0.003383612,-0.000114425035,0.002727234
-0.0023821925,0.0039118263,0.0077473926,0.0055147265,-0.0031050225,0.0039578695,0.00020736209,0.0026857324,0.0062626335,0.009331311,-0.0012869707,0.0045259558,0.0047008595,0.0040447456,-0.0004633789,-0.007635537,-0.003758049,0.0051100636,0.0010351733,0.00088810053
0.0016930058,-0.00609227,0.0017414824,-0.001841853,0.00012809136,0.0070664748,-0.0003581642,-0.005048611,-0.0011074953,-0.0053158174,-0.002744892,-0.001580047,-0.0032954672,0.0015509758,0.0017842965,-0.001280586,-0.0065748724,0.0018756965,-0.0016350107,0.00067999086
0.0052133165,-0.0068754153,0.00011221354,-0.0008208256,-0.003711648,-8.79049e-05,0.0031005356,-0.00074733316,0.0017408592,-0.0013674577,-0.0017497742,-0.0011881547,0.002675608,0.00061059784,0.0023973633,0.0037244002,-0.006485692,0.009378085,0.0054448647,-0.00019064908
0.0052687316,-0.00055620656,-0.0006821661,0.005745422,0.0010350524,-0.0028979708,0.005069375,0.004814003,-0.005014166,-0.0020792051,-0.00832231,0.0018690125,0.0037371463,-0.0022619923,0.0008779308,-0.0016342887,-0.00089897367,-0.0034364446,-0.0063188025,0.001575321
0.001499074,-0.008532402,-0.0016415413,-0.00065264467,0.0026163687,-0.0032642058,-0.0015511764,-0.009249788,0.0010788586,0.0030504894,-0.003970056,-0.008545102,-0.002278313,0.0042035053,0.0013708832,-0.0036910046,0.00982953,0.0038730823,-0.008035635,-0.0015200612
0.039412327,0.052282196,0.06082952,0.18900965,0.059567805,0.06528682,0.18003044,0.034638923,0.02591294,0.07845774,0.10931164,0.0990719,-0.09915206,0.009034782,0.010620136,0.049190074,-0.021454124,0.12515563,0.07564511,-0.005121063
0.008824222,0.124808185,0.033310056,0.019146943,-0.0074687037,0.017210068,0.07524911,-0.0021856506,0.003654819,0.06114018,-0.0001636789,0.014592705,-0.030106172,-0.006046458,-0.0040818336,0.04281858,-0.02107557,-0.000930178,0.010190588,0.0024698535
0.006092438,0.017803127,0.00056227285,-0.0013797204,-0.011146306,-0.0074733477,0.014844498,-0.0045489725,0.013814294,-0.0024769425,-0.01474395,0.00747726,0.00065282464,-0.0033318575,0.0014658151,-0.010436539,0.00470547,0.0015988481,-0.0005432176,0.005831713
-0.0018599881,-0.005391195,-0.00073421857,-0.0024755294,-0.001223736,-0.0052745882,-0.0012785824,0.0062300353,-0.009460698,-0.004943642,-0.002533349,-0.0002315613,-0.0010787096,0.0018549323,-0.0010948471,-0.0006978314,-0.0026567131,-0.010868402,0.00449286,-0.0010410785
-0.0016624852,-0.007265931,-0.0013360002,0.015557254,-0.0072544105,-0.010603384,-0.011411957,0.0041695363,-0.010265064,-0.0016579229,-0.0036724997,-0.00869732,-0.0042704875,0.0017132453,0.0016186573,0.0071366057,0.008222248,-0.0021799263,0.0031077003,-0.0016592749
-0.001562057,0.008091317,0.020550659,0.0012923554,-0.012810057,0.0009900155,-0.0013958465,0.0038166116,0.0002228264,0.00040498166,0.002351237,0.0060543334,-0.0019401074,0.0004476955,-0.0023088825,0.0002607436,-0.0052462933,0.005761956,0.0064549544,-0.0015613374
0.00092716835,0.0020746982,0.0033912172,0.00046974933,0.0019111962,-0.0011515735,-0.000449597,-0.0027692395,0.0022543438,-0.008856311,0.0010306849,-0.004609909,0.0022401274,0.0054885712,-0.0025325974,0.0030388583,-0.0043417835,0.00039497454,-0.00030125817,-8.560301e-05
-0.0006809125,-0.0026201997,-0.006298317,0.0011100249,0.0012847886,0.0028997937,-0.001013303,-0.0064805015,-0.0002306758,0.00096693623,0.002880866,-0.00444943,0.0063480744,0.0008515084,0.0009204737,-0.00011996858,0.0032225957,-0.0012862778,0.00040096295,-0.0012501668
0.010436648,0.107248195,0.03899969,0.0024939724,0.009247431,0.016163548,0.011222449,-0.014050862,0.007503137,-0.018091727,-0.014145739,0.028985513,-0.052790046,0.008034486,0.023947274,0.018993486,0.0008811367,0.006606038,0.00704589,0.00531578
-0.004496912,0.04513207,0.007866024,-0.0023478644,0.011848745,0.01573092,0.00907688,-0.0025513961,-0.0064499434,0.003742094,-0.040159762,0.017762786,-0.013917462,0.0045815073,-0.00669134,0.0103371255,-0.022995686,0.010606496,-0.0109095145,0.0054256343
-0.000806359,0.04416194,0.005279783,-0.0009301667,0.0044989805,0.007025535,0.014142715,0.0060236696,-0.0021577924,0.0006841934,-0.00434068,0.018305805,-0.0057836175,0.0045779212,-0.0014073408,0.012875491,-0.0040998133,0.0074149338,-0.0004406643,-0.001899112
-0.00045936272,-0.002799127,0.0048229666,0.0021710843,0.0034168616,-0.018447056,-0.012202864,0.004513452,0.004533675,-0.0012084291,-0.0013744199,-0.0048864996,0.0033776425,-0.005496898,-0.0007411429,-0.0024425657,-9.5966796e-05,0.0012415497,0.0048424588,-0.0014589101
0.0015828994,0.00056789484,-0.00078734977,-0.0002638757,0.0033550344,0.0027052984,-0.0032512248,-0.0035028495,-0.0012516383,-0.0007190632,-0.010507418,0.0043194606,0.0029888307,0.0013491648,0.004232208,0.0050652195,0.0044633537,0.002214629,0.0028741322,-0.00074997084
0.0020265663,0.03112081,0.0031446074,0.012319749,-0.0015625202,0.0055893944,0.031396795,0.014444641,-0.031130332,0.020381808,0.007414096,0.02004494,-0.009853782,0.018526671,-0.0018782287,0.007668536,-0.010238429,-0.0042610187,-0.0056921896,0.0077427137
0.00037721102,-0.009935803,-0.0022979176,0.002535922,0.0033323278,0.0037783154,0.0028563873,-0.003454273,0.002535658,-0.0032418102,0.011305998,0.0009737377,0.0017515898,-0.00045651683,0.004242917,0.00049051753,-0.0052314512,0.0076781213,0.008246089,-0.0035222434
0.001867526,0.008102227,-0.005462378,0.0010400377,-0.00080212014,-0.0057041002,0.007602581,0.0058628093,-0.0042126738,0.0031664101,-0.001940739,-0.005953851,0.0079639675,0.003565495,-0.003541519,0.0017550422,0.004355491,-0.0015018593,0.004214872,-0.0019255584
-0.0017866907,-0.0050024283,-0.003952335,-9.2996415e-05,-0.0054366332,-0.0030132064,-0.0074600736,-0.007977078,0.0011179562,0.0055501787,0.001210453,0.0072338693,0.0018553233,0.0023390667,-0.00093168614,0.013223013,0.008836465,0.009553227,0.0064527574,-0.0012657661
-0.05231755,0.042416565,0.21424177,-0.040482655,0.11638062,-0.1663516,0.09558591,-0.26235104,-0.3099523,0.008868449,0.048361067,-0.17334017,0.010019499,-0.029334646,0.025910364,-0.21317898,0.13502987,0.26645294,-0.12794551,-0.01258502
0.0025389674,-0.006073768,0.011213347,0.0014469534,-0.00042723012,0.0042860545,-0.0063484306,-0.00371775,-0.004359136,-0.0034310569,0.000112349335,-0.008612372,0.0029310016,-0.0023930161,0.0012675585,-0.0019465818,0.005854682,0.0057692504,-0.0035533416,0.0014235907
0.0010700849,0.00949216,-0.0026110278,0.0056217005,-0.004545509,-0.0008101762,0.0008264172,0.0032150343,-0.0043132664,-0.0035591824,-0.0027245728,0.0038566345,-0.0033622049,-0.0014978433,0.002804692,0.0003966048,0.0013863168,-0.0025695765,0.005083935,0.0027966993
0.0018575245,0.0036253456,0.004886284,0.0073094144,-0.001201926,0.0075723245,-0.004078171,-0.0015268966,0.0064443224,0.003480703,0.0066421893,0.0051073222,-0.0018677788,0.0020869544,0.001645419,0.0024586853,-0.0025698903,0.009486975,0.00043929074,0.0040965485
0.0003241282,0.0050953343,-0.002188137,0.00347412,0.0022198253,0.0030208344,-0.0036605357,-0.0015480462,0.0011103168,-0.0021810967,0.0038977067,-0.0034076252,0.0045458456,0.002108099,0.00058367144,0.0015975089,-0.0018952736,-0.00010125831,-0.0025567901,-0.00064752955
0.003962329,-0.061661,-0.021287935,0.07058677,-0.00063395395,0.0038250694,0.019224247,0.0024937112,-0.012626586,0.036840793,0.044853225,0.023608778,-0.012001892,-0.0034435065,0.0019563925,0.0024472852,0.016859282,-0.008958801,0.015436306,-0.004174432
-0.0006963503,-0.0017891317,-9.527509e-05,0.0013089033,0.00039454855,0.0027963533,0.00467978,0.0011902701,-0.0012575454,0.0009235835,-0.0011236442,0.0037321448,0.0009177348,0.00408068,0.004001103,0.006706923,-0.00143942,-0.0025282446,0.000324732,-0.0026997202
-0.0024399706,-0.007686849,-0.016344635,0.0016076823,0.009131407,0.0004307784,0.0023160463,-0.010915737,0.0029348775,0.011942016,0.0033537545,-0.00908034,-0.0057568047,4.4132204e-05,0.004683928,0.003529191,0.00466369,-0.002090866,-0.0023402565,0.0042293747
0.00012360406,-0.011009423,-0.015772022,0.013078762,0.0028038037,-0.0011785864,-0.025816973,0.0013219267,0.0016246184,0.0051981146,0.0009867727,-0.01248783,-0.004255096,0.002796443,0.006042085,-0.0077029625,-0.004966889,0.0020514524,0.0026865609,-0.0038703547
0.0016753802,0.001662676,0.0012820492,0.0010878035,-0.005478586,-0.003044653,-0.003735003,0.0016944577,0.0015910517,-0.004423816,0.00043048628,-0.0010399292,-0.0009898188,-0.0006009125,-0.0021553633,0.0017065965,0.0056872317,0.0014293914,0.002221126,-0.002648992
0.0046675783,-0.0009818267,-0.0072972868,-0.0025875354,0.009005299,0.005024107,0.009176714,0.0031006455,0.0106645515,0.016905108,0.014045593,0.014992187,0.0016363736,0.006372857,0.011700207,0.0051386026,-0.0008182652,-0.0054482375,-0.012568403,-0.020303905
-0.005577553,-0.009534577,0.005134534,-0.00096928,-0.0020126298,0.009651522,-0.006349803,3.4045886e-05,-0.009696506,0.0032016241,-0.0013379793,0.0017183763,0.003226,0.0056091696,-0.00014752088,0.00047477137,-0.0035430987,0.0044789324,0.0057906075,-0.0055730334
1.4923204e-05,-0.0006164614,-0.002393433,0.0037221801,-0.0019458431,0.0040912917,-0.00036636228,0.00029237114,0.0031429438,-0.0039694714,-0.0010537328,-0.008239904,0.0012544069,-0.0004113437,-0.0021268018,0.0010064738,-0.0054928926,0.0031725718,0.0002929192,0.0018333822
0.0039296644,-0.010067805,0.0077240015,0.008583598,-0.002323984,-0.018746218,0.006563695,0.0006983815,0.00223731,0.009693624,0.00038803072,0.009781724,-0.015498692,-0.004418087,-0.0021310635,0.004608051,0.002576999,-0.0068017812,-0.00836479,0.002386354
0.0005590861,0.0027341994,0.0038319374,-0.0028346695,-0.00067531527,-0.0013105845,0.00042704493,0.0057430263,-0.0026016594,0.0015529188,0.0030755047,0.006092771,-0.0030080345,0.00015055464,-0.0008678287,-0.0009066445,0.0034132488,-0.0025551133,0.0064679915,0.0011408199
-0.0104163885,-0.025168704,0.014298805,0.018698389,0.012197636,-0.024546098,-0.025766643,-0.027358439,-0.02002356,-0.04130284,-0.008733284,0.016607834,-0.0043344237,0.016230922,-0.0054293796,0.009086954,-0.033519156,-0.030384757,0.012225127,0.009146676
0.0048324796,-0.0080790855,0.0036504848,-0.0035193039,0.010124901,0.0027168873,-0.006404264,-0.019414132,-0.0038780877,-0.0077752504,-0.011335177,0.00024505384,-0.0022957644,0.005738353,0.0063996823,0.014041077,-0.0061661582,-0.0060971514,0.015139063,0.006434873
0.0050774543,0.009913521,-0.011201246,0.0065449006,0.0068973564,-0.018958503,-0.023070114,-0.011769731,-0.005348695,-0.016083928,-0.003037318,-0.0014144288,-0.011087096,-0.0004730086,-0.0015865638,0.0019732355,-0.0058847144,-0.019652138,0.016755821,0.00074088667
-0.00035445724,0.0051413197,-0.0029415276,0.0053840084,0.0014197541,-0.00417069,-0.0035797781,0.0025284872,0.003119251,-0.014657884,-0.0044160197,-0.0044216565,-0.0049454123,0.0008176541,-0.0012870653,-0.0030636324,0.0071496554,0.0012962712,0.0035144426,-0.00063839206
-0.0028557107,-0.0025886463,-0.004092693,-0.00094455096,0.0012438538,0.0006000378,0.0017416092,0.006057,0.008018083,-0.004577742,-0.0021075963,0.003213217,-0.0044122613,0.0019995365,0.0018997071,-0.0010783349,-0.0031998514,-0.00090098777,-0.0026337393,0.0008640081
-0.00031834055,-0.0023175832,0.0027938555,0.0018598598,-0.005602188,-0.000418244,-0.001957599,0.0014902161,0.0009677892,-0.00023018422,-0.0016518143,-0.00025316657,0.002739763,-0.0023153082,0.0012745667,-0.0007549842,-0.00074939174,-0.00684103,-0.0059627756,0.0007015886
-0.0047991043,-0.021372404,-0.009765115,0.022610871,0.0006987445,-0.011245848,0.008430098,-0.028309299,-0.012097561,-0.0012202772,-0.0010486331,-0.014101566,0.0022484735,0.0034593884,-0.0010355833,-0.012427012,0.001870716,-0.0104921255,-0.011222128,0.0009516668
-0.0042634173,-0.009058529,0.0037905348,-0.0026842495,0.00046223652,-0.0019933197,-0.0006773889,-0.014469009,0.0055336645,0.010585462,0.0029031353,-0.0062138345,-0.012874103,-0.002294597,0.002074333,-0.00022976004,0.0197664,0.0072355457,0.009999345,0.00068097544
-0.00021434909,0.003687337,-0.0035355436,0.0014765535,-0.0020734428,0.0071443906,-0.0048976783,-0.0037057255,-0.002073419,-0.002505577,-0.0021162857,0.0017567642,-0.00033548084,-0.001492255,0.000813819,6.579162e-05,0.0006753319,0.006277916,0.0012679858,-0.00085687113
0.0053008245,0.092286706,-0.079095766,-0.0065452224,0.13097805,0.07291152,-0.07807895,-0.044913627,-0.08376961,-0.05331311,-0.11307581,0.2738692,-0.08247574,0.02120784,-0.0026144974,-0.041318968,0.13288206,0.03556928,-0.043586746,-0.008592344
0.0014738264,0.0009906121,1.2059201e-05,0.0030686965,0.0005686186,-0.0051789097,-0.004162772,-0.003452009,0.0025325692,-0.002715133,-0.0060178037,-0.0012119478,0.0075530456,-0.0040794257,-0.0020553228,0.001292218,-0.0015814598,0.0006984313,0.008746927,0.003019823
0.0031613926,-0.02228711,-0.01222639,0.023001697,-0.011782041,0.0038104672,-0.010353317,0.00035731727,-0.014300907,0.025725408,0.009684311,0.00799465,0.002613686,0.0016846319,-0.0026247404,0.01191265,0.013873871,0.0024374123,0.007515989,-0.002742772
0.0013469285,-0.00466339,-0.026085949,0.013093349,0.007688439,-0.004719636,-0.020645581,0.022825038,-0.009670106,0.009198417,-0.018502502,-0.023461008,-0.0053657494,-0.001957761,-0.0017118787,-0.009894176,-0.015214253,-0.013363718,0.01563433,-0.0018078692
0.02622442,-0.03663233,0.0025736517,0.012678092,0.018048003,-0.016687976,0.01402015,0.035785638,0.03702726,-0.104414515,0.031204358,-0.04621093,-0.043539304,0.0034299723,0.028560761,0.026701871,-0.007341019,0.019207608,0.013809212,-0.0060037784
0.4348497,-0.04236745,0.010038235,0.072072774,0.19012812,-0.016851848,-0.0093129985,-0.026036706,0.013405649,0.032392316,-0.03923218,-0.019419914,-0.14788187,0.4138755,0.43288958,-0.009870912,-0.04110002,0.03066664,0.028746335,-0.44017243
0.0017056356,0.0051910332,-0.006167216,0.0010297168,-0.002765857,0.006326786,0.0015112291,-0.005232195,-0.007104594,-0.0050981855,-0.0032709138,-0.009634669,0.0014436989,0.0028419478,-0.0021798646,-0.005513809,0.0016754674,-0.0038025777,-0.0012722923,-0.004380134
-0.000101154554,0.0036990438,-0.008758404,0.0048248414,0.0056235436,-0.0021495875,0.0068412195,0.002402191,-0.0053026294,-0.0029778455,-0.0064641065,-0.0005073282,-0.004578068,-0.0006723849,-0.0033845783,0.0068121217,-0.0019718937,-0.015054056,-0.006944714,0.001266045
0.0007102933,0.0031109522,0.0017770086,0.0022182444,0.0016410985,-0.0036112668,-0.001841086,-0.0010383571,-0.0015382596,-0.0030375188,-0.0005698561,-0.004969552,0.0014915664,-0.0026203126,0.001388381,-0.0015123669,-0.0042577386,-0.0012348943,0.0051175198,-0.0015274404
0.0032339338,0.00390894,-0.009870401,0.015278025,0.008677309,0.009454961,0.013818693,-0.016078018,-0.01394851,0.009469214,-0.004101507,0.005858999,-0.0039835325,-0.002644188,-0.00067954016,0.0066116517,-0.014541029,-0.007911171,0.01000963,-0.0009485204
-0.0044541527,-0.008296816,-0.004521301,0.010025882,0.0047124214,-0.019443994,-0.008217846,-0.015013947,0.0011721071,-0.009462226,0.009177428,-0.011075387,-0.00850153,-0.0035257975,-0.0021235256,-0.012353595,0.0072703906,0.008150858,-0.013389234,-0.002186725
0.0012675325,0.0093777785,0.0042549903,0.0037900337,-0.0033958734,0.0040820814,0.010888074,0.0051865242,-0.0029289867,-0.006516333,-0.006500975,0.004794504,0.002795935,-0.00032619713,-0.00073617976,0.0021688999,-0.0013694074,0.0043617343,0.0047211996,0.0016343747
-0.0004899309,-0.004356495,-0.00026365923,-0.0019710185,0.0040340717,-0.01937017,-0.002124809,0.0004883423,-0.0030020257,-0.0027344767,0.0019479111,-0.0052151764,0.0053194715,-0.004601322,0.0048300847,-0.01168704,0.0013223717,0.0042101666,0.0010276709,0.001460306
0.0011807235,0.009544635,0.0033285222,0.008144171,-0.0013112037,-0.0053564855,-0.009902624,0.0017718768,0.00601902,0.0010542319,0.005578913,0.0034652695,0.0013902779,-0.0019452107,0.005697571,-0.002162194,0.003918164,-0.005303533,0.0020441022,0.0001340831
0.0075975214,0.0070708874,-0.0067311716,0.05959485,0.018335415,0.006663326,0.032554924,0.0065548182,-0.0024680232,-0.006989767,0.021545094,0.0011056757,-0.027625956,0.008052691,-2.481712e-05,0.016233329,-0.0047302768,0.006538388,0.011502053,-0.0063229995
0.0016333247,0.000106588,-0.00028620142,0.0052651055,0.008858232,-0.010728852,0.008673005,-0.017157687,0.012361294,0.010765163,0.0031426244,0.0001392868,0.0029171542,-0.0014206863,0.00097454555,-0.0012600202,-0.0057989876,-0.008778468,-0.0016834703,0.00081020215
0.0032166669,0.0054662274,-0.0030355789,-0.0001398311,-0.0011415891,-0.0045848065,0.00022261792,-0.00053272775,0.0037947805,-0.0007488497,0.0072490247,0.004751499,-0.0005193496,-0.002392259,0.002645246,-0.0037752662,0.0030514766,0.0003993697,-0.0063183433,0.00012301374
-0.0022697682,-0.0111386115,0.012076607,0.04679744,0.020602008,-0.0017211316,0.04300885,-0.011908018,-0.010726832,0.033522658,0.008733875,0.01905522,-0.04241185,-0.008996822,0.0029617266,0.03292394,0.013762819,0.0143363215,0.01726248,0.0073464657
-0.0033746455,-0.004051747,-0.0006528787,-0.0019052374,0.0016366299,-0.0010481016,-0.0035436056,-0.0045347135,0.0028875535,-0.0006143791,-0.011530047,-0.0040275524,0.0058199153,-0.0010437265,0.00044946492,-0.0056758686,-0.005175409,0.0034338164,-0.01619008,-0.004281007
0.0013886275,0.00031529018,0.0011498262,-0.007846886,-0.00017450658,-0.0068624695,0.00094549515,0.008851906,0.001949001,0.004419617,0.0062880865,-0.0019418533,-0.0038699158,0.0035487656,0.001098866,-0.0026210495,-0.0021383099,-0.0032681152,0.0015295936,6.363077e-05
-0.0011099724,-0.0193706,-0.0044220393,0.03486363,0.0071265767,0.023115274,0.023755142,-0.011163845,0.0026113596,0.017571362,0.0041272724,0.0154156005,-0.006810192,-0.0007845603,0.0005708946,0.012563025,0.0068096416,0.0126039535,-0.00724025,0.0017299979
-0.0020274774,-0.010650515,-0.002154973,0.009354978,0.0023602282,0.0029635115,0.0056272293,-0.0009891067,-0.0009181615,-0.0015874569,-0.001475478,-0.009688122,0.008142182,-0.0012413249,0.0042816214,0.0043023294,-0.0025956107,-0.002053799,0.0037487282,-5.2736672e-05
-0.008533779,-0.026623452,-0.007370987,0.0117004365,0.024261784,-0.0048723947,0.016991032,0.008566112,0.013081046,-0.03049563,0.0231559,-0.008100444,-0.008171504,-0.0006853409,0.006134318,-0.005292516,0.012308511,-0.0033783757,0.010820863,-0.00046329398
-0.0055000326,-0.023170816,-0.004962506,-0.013563592,0.00225757,0.01129357,-0.006098186,-0.002158488,0.022489216,0.002322251,-0.007017972,-0.025107915,0.00999208,-0.0088310875,-0.0018385558,-0.012117941,0.0005935631,0.0070309686,0.006917979,0.0045326757
0.0031148528,-0.008949842,-0.002379603,-0.006997472,-0.0016551132,0.0034621581,0.0031893137,-0.0037107684,-0.0064609405,-0.002872604,0.0007413485,0.0010359064,-0.009209292,0.0009725072,0.0006062115,0.010524323,-0.005177642,0.0031709645,0.0019505965,0.0001597692
-0.003996332,-0.014502587,-0.012656318,-0.008928216,-0.010925913,0.011446714,-0.0014752896,-0.01323628,0.015050368,-0.0021168634,0.001132729,-0.011200881,0.0035805204,0.003398559,-0.005076539,-0.00019343497,-0.01204889,-0.011452768,-0.0065419665,-0.005288013
