5.759335e-05,-0.0013786001,0.0007323617,-0.0030100017,-0.0034721696,0.00294879,-0.0012191117,-0.011849643,0.00043694384,0.005943614,-0.0053049577,-0.0024197537,0.00055305904,0.0023377873,0.00026011726,0.0060086283,0.005069945,-0.0013900453,0.0011294107,-0.0028990072
-0.0016342727,-0.0040823743,-0.00016073984,-0.0043707322,-0.0026938356,0.0040484658,0.010457868,0.006419142,0.00046950352,-0.0018860557,0.00441301,0.003505771,-0.008786658,-2.80737e-05,0.0068707615,0.0021903785,0.000612757,0.00024282199,0.005897582,-0.004773706
-0.005644288,-0.06723367,-0.038080875,0.08349846,0.02036107,0.036227904,0.043495525,-0.032537565,0.0025705544,0.047849894,0.03291593,0.011215178,-0.019649403,0.008441349,-0.0040740566,-0.024505805,0.019159533,-0.02135951,0.0060698753,-0.0056971996
-0.0013691413,-0.0092173945,-0.0015569729,-0.0067663165,-0.003973623,-0.0023889313,0.00026086083,0.004561734,-0.0010882862,0.004362024,0.008330837,0.002191798,-0.0044679893,-0.001623921,0.00013631764,0.004462699,0.00014771846,-0.0016967799,0.0013122122,-0.0045334077
2.3303211e-05,-0.012195997,-0.008293728,-0.0007973169,0.010098501,-0.008299474,-0.003117444,-0.007456185,-0.0016860588,0.0055777775,-0.008189263,-0.0068697697,0.0006776585,0.001954648,0.005227712,0.003785135,-0.007663079,-0.0044382336,0.004528787,0.0030912554
0.0006921436,-0.0049217194,-0.0018244988,-0.0010665779,0.0011869391,-0.0011242426,-0.0042669615,0.012521171,-0.0026383419,-0.0025358333,-0.0020155318,-0.0023224757,-0.0061213886,0.0015362797,0.0011523246,0.0026817822,0.008082935,-0.004723005,0.0021853824,0.0009426903
-0.0008415759,-0.0003364989,-0.004875001,-0.00050274626,-0.0018057255,-0.0035188121,0.0019593083,-0.0032369925,-0.011384603,-0.002600659,-0.0035868937,0.0014918544,0.006201307,0.0047947923,-0.00058393786,0.01274891,0.0014666923,-0.0051656784,0.016099406,-0.002948094
-0.00037263124,0.002760859,-0.0028886222,0.002944981,-0.003667559,0.0029495847,0.0008695782,0.0004902899,-0.0009852954,-0.0027962802,-0.0017757479,-0.0024870248,-0.0010732013,0.00025791916,0.0015115048,-0.0007721338,-0.0027196214,0.00486942,0.0021203244,0.003981084
0.0034916678,-0.004452033,0.003348585,-0.0031001742,-0.0018779724,0.0021212175,-0.0045657763,0.005969358,-0.0044071,-0.0072093704,-0.005095183,-0.00022393695,-0.0008506837,-0.001951726,0.0027296324,-0.0028843198,0.004663452,-0.00842875,0.0019532521,-0.00061429176
-0.0005847624,-0.0048786933,0.0040586945,-0.0007638083,0.0016355569,0.0035474554,-0.0016521487,-0.0010104054,-0.0022590104,0.0012861621,0.0013475107,9.931656e-05,0.009344573,0.001536239,-0.001440722,0.009579198,0.0002678754,0.0055236,0.0013480696,-0.0007629335
4.2963962e-05,-0.002024652,0.00030689448,-0.0014665261,0.0017234442,0.0030075354,-0.00469066,-0.0045018923,0.0032535947,-0.003675232,0.0072988356,-0.0052844635,0.004143086,-0.0024021405,0.0033850726,-0.002032554,-0.0034618198,0.00018498572,-0.0016350185,0.0027858787
-0.0009913897,-0.013342334,0.005720302,-0.006460331,0.0016578931,0.0055790953,0.0062431977,-0.0025085828,0.005721054,0.0010193025,-0.005878556,0.003957519,-0.0013141545,-0.003055078,-0.0027595419,0.0057038013,-0.003946699,0.0041537583,0.01614362,-0.004139104
0.0001252948,-0.006074392,0.0016521392,0.0024524978,0.00036422414,-0.0058622225,0.0034892117,0.0021455144,0.0021391255,-0.0074655954,0.0024729366,0.0008771046,-0.0015404464,0.0016283552,0.002775758,0.0034263674,0.006938347,-0.0038570836,0.0035880269,0.001850689
-0.002624365,0.001792091,-0.0023307633,-0.0037752641,-0.00017131929,0.00014279468,-0.0059911706,0.0011755398,0.000162824,0.00034624222,-0.0005670794,0.0071124453,-0.0003232799,0.0022356543,-0.004172474,0.001729565,0.005146377,-0.004311168,0.0027248033,0.0030456244
-0.0012088938,-0.00038119982,0.00052165904,-0.0022804395,-0.0018716543,0.0003299955,-0.0031993836,0.007006114,-0.0035952346,0.0026177948,-0.0036988477,0.00065537007,0.0010062794,0.0028147053,-7.367466e-05,0.0051041963,0.001437966,0.0029774276,0.007029465,0.0001615315
5.255174e-05,-0.0040274626,0.0008376242,0.00036216175,-7.789231e-05,0.006001194,0.0061257896,0.002259908,-0.0073062303,-0.0047453046,-0.002964437,-0.0029323047,-0.0014189939,0.00084750657,0.0037824155,0.00082101714,0.0009196211,-0.002020812,0.006213198,0.00084702333
-0.0015424434,0.0031437818,-0.0012956884,-3.161388e-05,-0.0006847483,-0.0036536525,0.0011093951,-0.0011991633,-0.0008962288,-0.00048328203,-0.0044238917,-0.0062453765,0.0034036625,-0.00068737194,0.0010519128,0.0015457991,0.0008687267,0.0012553908,0.0008163599,-0.00073728187
-0.0018034269,0.000985162,0.0029807475,0.0008829908,-0.007902779,0.0077685816,-0.0053668628,-0.0024229083,-0.006456008,0.006009697,-0.0009847891,-0.003156619,0.0014058577,6.5338005e-05,0.0007612251,0.008202829,-0.00042282252,0.0022334629,0.002699212,0.0020238243
0.0015165798,0.0034672362,0.0027158652,0.0024367776,-0.0028192962,0.0061046034,-0.0029591974,0.0021886171,-0.0029650296,-0.010214466,-0.00015382539,-0.004002804,-0.008228385,-0.0012892437,-0.0024247894,0.0020789283,0.0045606866,0.0032203977,-0.00017040389,-0.00018050784
0.0017144231,0.0074410485,-0.0034088786,0.0055475538,0.0028173015,-0.0054216157,-0.0009266407,-0.0001585211,-0.0090369955,0.0035091273,-0.011579946,-0.006662405,0.004119172,-0.0012022769,0.0023809094,-0.0075748055,-0.009240334,-0.00321814,0.012337259,-0.0002314261
-0.0043294006,-0.0001604829,0.009783582,0.0037084785,-0.000394189,-0.002070639,-0.0017478996,-0.011379115,0.0013825534,-0.008120532,-0.010797193,0.0027528803,-0.004396069,-0.0042708325,0.005268401,0.0078355875,-0.006950616,0.0009750714,-0.0066312873,0.00119576
0.003339263,0.007758875,-0.004511884,0.0034361982,0.01207455,0.0026825808,-0.0007636802,-0.009186016,-0.0018426119,-0.0016850288,7.9890015e-07,-0.00035642993,-0.013195761,0.00862083,0.0012390341,0.009261637,-0.0055132266,-0.019394688,0.0059591155,-0.005900971
-0.0014671967,-0.0066901385,0.0010578864,-7.6338045e-05,0.0020208291,0.0012557742,-0.008196264,0.0017772984,0.0034912175,0.004434712,0.0008410075,0.009609916,-0.0029828537,-0.004385707,0.0008747803,0.004389001,0.0007782692,-0.00564181,-0.0210606,1.4910151e-05
0.0030994664,-0.0011170768,-0.0028613163,0.0020501958,0.0005508999,0.002254547,-0.0026246351,-0.004971379,-0.0018582416,0.0048491503,-0.0034744577,0.0014608483,0.007029369,0.0038755701,0.0029794371,0.0060380423,-0.0030290922,0.00057496637,0.00040099228,0.002916365
4.176498e-05,0.004079936,0.00014611764,0.0017816584,0.0013187112,0.007983142,-0.0010908162,-0.0036476695,-0.0007184513,-0.007380115,0.0038722528,-0.008783099,0.0010496615,0.0010612591,-0.0049404674,0.0042065913,0.0026847587,-0.0015077398,-0.0057429145,-0.0010353026
0.0010779402,0.0004259441,-9.400185e-05,-0.0027673224,-0.0020725166,-0.0075300485,-0.0030071083,-0.004244772,0.0033887743,0.0010676241,-0.002126709,-0.005344697,0.001583072,0.0035691478,-0.0005776187,-0.0028469318,-0.0028917822,-0.0022695777,0.0006946296,0.0018952049
-8.017317e-05,0.0034087948,0.00019184288,-0.0014549405,-0.0039070984,-0.0035409357,-0.001335632,-0.0030580494,0.004452495,0.0028208757,-0.0022142436,-0.0020590478,0.002642331,0.0022352205,0.002617329,0.0013898183,0.007095057,-0.0050306465,0.011192146,0.0016434777
-0.00017066648,-0.0030375593,0.0064450316,-0.00024046843,-0.0045801313,-5.9892045e-06,-0.0033405428,0.0070842947,-0.0009888458,0.0059345015,0.0013773437,-0.0051368885,0.010845398,0.0038474586,-0.0018921033,-0.0044917413,0.0028055157,0.0058168755,0.004235885,0.0024584152
0.002027789,0.0024692868,-0.0017415048,-0.0075458977,-0.007709676,0.0021527407,0.005811871,-0.013335415,-0.0026144194,0.008236039,0.005219816,-0.004820263,0.0006129425,0.005478881,-0.0013801865,-0.004018235,0.0053569824,-0.007861886,-0.008479978,-0.00036936888
0.0010940854,0.008294091,-0.0060883556,-0.0033716266,-0.0030736607,-0.0042853714,-0.0038911735,-0.009707461,0.0027042774,0.00079472124,0.0031518408,-0.0021668416,0.0033874821,-0.0021817791,0.0033104303,-0.005827584,0.0050533167,-0.0053507816,0.0036171083,0.0026911255
0.0035199136,-0.0077546933,0.0015284922,0.004763754,-0.0010292858,-0.0029474937,0.00095174846,0.0051953946,-0.00254765,0.001611945,1.8238963e-05,-0.00047351842,0.0025752832,0.0003324775,0.0031740922,0.001280546,-0.0019982453,0.005474425,0.0030818116,0.0014491382
0.002260726,0.017202968,-0.005536559,0.0056376485,0.012786702,-0.01522353,0.008618145,-0.01695731,0.009491354,0.00413393,-0.009675202,0.0010785357,-0.014285032,-0.0064352774,0.0011542963,-0.0051284805,-0.001348687,0.018695764,-0.0015993936,0.0055696312
-0.00079631666,-0.003159925,-0.012601967,0.019003991,0.010117108,-0.019781081,0.0036415022,-0.025409853,-0.0010203145,0.009627335,0.006386456,-0.013382511,-0.011712666,0.0005707124,-0.0036419325,-0.005845071,0.009550328,-0.017802674,0.019999312,0.005722399
0.0013261737,-0.0022524921,0.0064351596,0.0016631242,0.0054106927,0.012436721,-0.010230769,-0.006733441,0.010668236,0.0019340779,-0.004481846,-0.001478162,0.0019179363,-0.0036752515,0.0018526535,0.008096363,-0.0075968234,-0.0017699073,-0.0025596956,-0.005349177
-0.003570222,-0.01632328,0.0070687737,0.0028343813,0.00946909,0.007273406,-0.0060886187,-0.004034791,0.00082771643,-0.014988708,-0.0077805864,-0.00865328,-0.000643391,-0.0013247575,-0.004282194,-0.0037980373,-0.010640731,0.012362217,0.005009687,-0.0026201305
0.0047638514,0.0020357273,0.004398232,-0.0031575204,0.002623333,-0.0066934475,-0.004429433,0.0022146075,0.010577489,-0.006426414,0.0056875926,0.006619472,0.00025475907,-0.0008504665,0.00044027006,0.0035292774,0.0017669023,0.00014041454,0.0015323111,0.0018300056
0.0011576416,-0.0035315212,0.0005937199,0.0033497731,-0.0053106304,0.0032015876,-0.0009809744,0.0031309028,-0.0028727946,-0.0015780457,0.0024860753,0.0008190572,-0.0015647556,-0.00094265817,0.0012231772,0.0050339554,-0.0004435459,-0.00900028,-0.0033008459,-0.0023489397
0.0020449269,0.004903918,0.003378036,7.53738e-05,0.0009897535,0.00022364035,-0.0020488224,0.010152042,0.00082708814,-0.010600604,-0.000114879724,0.00204527,0.0037824726,0.0002358407,-0.0005021768,0.007112507,0.0019167231,0.0027351745,0.0027342415,-0.0024385084
0.002031378,0.01007678,0.004675183,0.0062399856,-0.0050332136,-0.004137839,-4.3755208e-05,0.0036042978,0.010144929,-0.004106382,-0.0009993822,0.0036822164,-0.0013777054,0.00025831908,0.002476366,-0.0018163186,0.0026214863,0.00015691126,-0.0038100888,-0.001823744
0.0037400974,-0.0045047756,0.00049824076,0.0045534433,-0.0010387911,0.0039632847,0.0021888916,-0.006135165,-0.010254,0.01019156,0.009197549,7.460946e-05,-0.010347736,0.003268959,-0.0023188076,-0.004371985,-0.00037377287,-0.0057546166,0.0041722376,-0.00055619876
-0.00035061265,-0.0010400406,0.0019506455,-0.001158165,-0.004866292,0.0047564767,-0.004412001,-0.0044990135,-0.003210003,-0.006647014,-0.0013458654,-0.0015236553,-0.0023205196,0.0030578738,-0.00013383149,0.007981117,0.002364334,0.0038984981,0.0061992533,0.0021547638
-0.0013042877,0.029805074,-0.0006849926,0.012614279,0.00213314,-0.0013075925,0.008765753,0.005710019,-0.0028275354,0.017825305,0.009521594,0.01431156,-0.01065375,-0.00029163982,-0.0027142996,0.017543579,-0.0035405778,0.00709089,-0.010410916,-0.003346712
0.0034859183,0.006175608,-0.011799949,0.003800562,-0.003316707,0.0093417,0.008740217,0.0061484785,-0.0063904696,0.0126525555,-0.0077819237,-0.0027190358,-0.0036203815,0.0034029102,-0.0004170194,-1.9189407e-05,0.009863522,-0.013107565,-0.014549236,-0.003173076
-0.005862253,0.008606816,0.0032364142,-0.002001866,0.0036152652,0.0072531,-0.003646327,0.0051401937,-0.013358643,-0.0017017012,-0.003180323,0.028250257,-0.0021182846,-0.0020738656,0.003135898,-0.0018126793,-0.0026020315,0.003984796,0.004773182,-0.0048321057
-0.0059058024,-0.0013240589,0.000120973884,-0.002723509,0.009784635,0.00013871197,-0.0026266752,0.005979873,0.0037403349,-0.0060491343,0.0026505592,0.002163579,0.006509456,0.0032688885,-0.002767193,0.0112007,-0.0025924281,0.006498726,0.009299577,-0.0055252253
0.002168764,-0.00260385,0.0015827948,0.0017897541,0.00041849824,0.001543785,-0.005248841,0.0068881004,0.0011754279,-0.006580834,0.002445164,-0.0056301933,-0.0035230755,-0.0018083146,0.003970953,-0.00028695748,0.00482836,-0.004080121,0.006705053,6.431669e-05
-0.0007024318,-0.011744249,-0.0012101867,-0.0023339435,0.0010175625,0.009093316,-0.0121028675,0.00064635626,-0.0015769615,0.0022151184,-0.009633833,0.008186996,0.00082277006,0.002763028,0.0020654257,0.001525538,0.008163536,-0.0015438559,-0.0019157906,-0.00082741806
0.004061893,0.0018711844,0.011956703,0.00023446933,0.00081495516,-0.007695474,0.005683162,-0.0075137815,-0.0021411518,-0.003667844,-0.004266324,0.006467967,-0.0059405686,-0.003088851,-0.004771767,-0.0040579434,0.0005719294,0.007361889,0.0064435746,0.00344457
0.0034405799,-0.0036340945,-0.002077153,0.00039999507,0.0023871502,0.006845476,-0.005085253,-0.009324556,0.002586689,-0.006858066,0.0012830072,-0.0019208088,0.003515879,-0.0053473944,0.0020324676,0.002020442,-0.012228626,0.005327433,-0.0025812273,-0.0003713663
-0.00057994766,-0.0063459133,-0.0113690095,0.044683762,0.0001590218,-0.022966621,0.020940285,0.005313789,0.005742724,0.0146903265,0.010766894,-0.0011810152,-0.011677312,0.0011155182,0.0030522738,-0.004666957,-0.0062568113,-0.0024491125,0.0053688264,-0.002673543
0.000880696,-0.022588992,-0.020863239,0.0207826,0.012878005,0.006989143,-0.001399958,-0.024942786,-0.010651967,0.01088116,0.0018972226,-0.007594557,-0.010192913,-0.0004239678,-0.0039874674,0.03320867,-0.0044022067,-0.01439037,-0.020554084,0.006305966
-0.00303011,0.0037903157,1.6695249e-05,7.3859635e-05,-0.0005485564,-0.004215575,0.008598214,0.0031712477,-0.008217884,0.0006345653,-0.009098074,0.004112808,-8.244382e-05,0.0013911685,0.001018851,0.0026627043,0.0009627768,0.0007813294,-0.003984404,-0.0011497126
-0.0043520154,0.0058427923,-0.0057240045,0.0069821123,0.0075028297,-0.000981329,-0.0026063642,-0.004449888,-0.0075371396,0.00017175342,0.0017842856,0.0016071689,0.009699699,0.00034980386,-0.001620333,-0.00028777207,-0.005630902,-0.0132848285,0.0008562402,0.0013220918
-0.010207555,-0.0009801234,-0.053509466,-0.03216017,0.1332112,-0.26791063,-0.084265694,-0.21369477,0.07933326,0.12910527,-0.09792388,0.04545076,-0.096287854,-0.018069541,-0.0043377685,0.016075447,-0.032374054,0.008858085,0.20039985,0.013866727
-0.0003391475,0.009592004,-0.0018614016,-0.004642797,0.0009530443,-0.0019223177,0.0010778762,-0.0031317798,0.005475799,0.0069407336,0.0090201385,0.0012459889,-0.0039387867,0.0014318876,0.004392304,-0.00034773993,-0.00274743,0.0001672231,-0.0042373706,0.0005641634
0.0019530987,-0.0030893707,-0.0063039693,-0.011583184,0.006179353,-0.00037937152,0.015533301,0.006824171,-0.0013731902,0.0053524985,0.00032255368,0.005761753,0.0044136923,-0.003405347,0.00010551677,0.009297941,-0.003004657,-0.0035238336,0.004909629,-0.002020754
-0.006925708,0.03562424,-0.009363577,0.022851301,0.027378289,-0.0041513303,0.003744683,-0.0075730397,0.01031721,0.023800245,-0.00895347,0.009411573,-0.01448437,-0.0028892586,0.0029354529,0.0006203976,-0.017954256,0.022485835,0.006727625,-0.0021182634
-0.0010832394,-0.0066530854,-0.0049623293,-0.0043907724,0.0028153574,0.003547475,-0.014031848,0.00032886452,0.0024971317,-0.003906764,0.008028853,0.0029967958,0.0017796607,-0.0024074393,0.00066980836,-0.0017226974,0.008927021,-0.005672888,0.001790354,0.00026792052
-0.0009516669,0.00030776436,0.008394176,0.002690311,0.005107315,0.0007948624,0.008853065,0.0056523886,-0.0055149444,0.0056099747,0.0062996494,-0.001764647,0.00053508487,-0.0041290703,0.0035302767,-7.9112404e-05,0.0075518223,0.00485008,0.0039490303,0.0008750705
0.006475685,-0.021948937,-0.014812066,0.017635763,-0.0015952496,0.0085986415,0.021673433,0.0028492855,-0.004090283,0.017622277,0.005894639,-0.010109018,-0.007912596,-0.0041718534,-0.0022842104,0.0075418134,0.0154103665,-0.0019047321,0.006580379,-0.0021690703
0.0036803037,0.0014639667,0.0002543845,0.005934711,-0.006464271,-0.002499294,-0.003430123,0.0034212107,-0.0024172738,0.015150733,0.004983765,0.00053958845,0.011251627,0.0049601197,-0.0027754062,-0.00015797172,0.005506987,0.005847789,0.0005601193,-0.004640626
0.0004651826,-0.002349768,-0.0018944007,0.0027917433,-0.0026143778,-0.0037092196,-0.0034260317,-0.005297834,-0.0032257645,-0.0014951585,0.0014531169,-0.0035407697,-0.00072158827,-0.000426631,0.0016509881,0.0020040162,-0.0012541782,0.0015207774,-0.0032913978,0.0017988798
0.0013919107,-0.0009562298,0.0011102433,0.0038856342,-0.0022700212,-0.0037313097,-0.0009889769,0.005898797,-0.003897481,-0.006356071,-0.0062402342,0.0056304643,-0.0015353161,-0.0032398396,-0.004043674,0.0022410648,-0.005299543,-0.004922695,0.0006918489,-0.0016340204
0.0024985797,-0.009924969,0.0037562056,0.0019118198,-0.0030719482,0.006921014,-0.0030493666,-0.0027308196,0.0021374177,-0.0030108902,-0.00055520434,-0.0021264262,-0.0026283287,-8.703326e-05,0.00068989664,-0.0008133998,-7.9298334e-05,-0.0011898053,0.0054232273,0.00031891454
0.001656361,-0.0038165336,-0.000741101,-0.0018118102,9.9701625e-05,0.0010435872,-0.009886948,0.0006600063,-0.00020082138,-0.0024333973,-0.00869303,-0.004199215,0.0015952976,0.0004335571,0.0008893033,-0.0035155076,0.00071257504,0.0067634084,-0.0026914056,0.0020626185
-0.0005375766,0.0029822066,0.0007127581,0.00221125,0.0043757167,-0.0064144614,-0.008261572,0.011651751,-0.0032077169,-0.00015233085,0.0077881264,-1.8436935e-05,-0.0015900687,-0.00019196773,-0.0030735605,0.013019571,0.01128506,-0.0053221695,0.006398262,-0.00061748584
-0.00026587915,0.0028899827,0.0042523784,-0.004352179,-0.008005593,0.011075426,0.00059098034,0.0038891875,0.0023595616,-0.006613014,-0.003476429,-0.0018708775,0.0063607297,-0.001662093,-0.0018436318,0.010411994,0.004751645,0.0009507422,-0.002825184,0.0022388864
-0.010083892,-0.0012540296,0.0005390405,0.0050550723,0.009827862,-0.00561197,-0.0064018215,-0.016654868,0.02225059,0.0045094294,-2.0228821e-05,0.0057371613,0.0068334797,0.008491438,0.0039079804,0.008364187,-0.008041352,0.0068462705,0.003156924,0.0011453514
-8.988347e-06,0.010978229,0.0043553906,-0.0007689311,-0.00070774095,0.00092446804,-0.0011141605,0.007238085,-0.00013959495,-0.0040726718,-0.0008884383,-0.0047122925,0.00077875966,-0.0017691002,0.0011283405,0.002354709,-0.0020209074,-0.0014920402,0.0034179813,0.00066460506
0.0007883255,0.007986545,-0.0028447723,-0.004874731,0.004234169,-0.005016984,0.006730877,-0.02344299,0.015186943,0.0119954,0.0066586467,0.0028186536,-0.0060658855,-0.0055910326,0.0020201097,0.002055879,-0.0010139209,-0.0026872184,0.01807771,-0.00464881
0.0018425483,-0.009127667,0.0028454189,0.009876483,-0.0048636105,0.0092990585,0.0033624554,-0.0048186146,0.005593881,-0.0004685175,0.0031075499,0.0018081912,0.0005104939,-0.0032712696,0.00012413228,-0.00027098,0.0071680704,0.0060107047,0.010692258,-0.0015491273
0.00075571483,-0.014667948,-0.007441513,0.005373974,-0.000761503,-0.0007017746,-0.009960989,-0.0011596921,-0.0059357206,-0.011375869,0.0026979898,-0.00060321856,0.0027112425,0.0025135274,0.0019173254,0.003543166,0.0024145127,0.005403267,0.001733767,-0.00069707644
0.0015184227,-0.00041963134,-0.000754245,0.0016890645,0.0035815057,0.004932094,-5.86221e-05,0.0016772825,-0.0012187805,-0.0035557104,-0.0011677399,0.0015404258,0.00011135875,0.0017488393,0.0017909589,-0.0010806333,-0.0067141727,0.0050774263,-0.0005844404,0.001677708
-0.0006660064,-0.004946469,-0.008712673,0.0058216536,0.0011867331,-0.0040171565,-0.00917027,0.0010236999,-0.0047755805,-0.007475251,-0.0038900636,-0.0048178555,-0.0029422152,0.0041724285,0.00011793307,-0.005692837,-0.0071338946,-0.004073916,0.00030231383,0.0021713201
0.010823766,-0.019239234,-0.023607133,0.041310385,0.17804275,0.04948486,-0.115649745,0.0707246,0.071796685,0.14545146,-0.18383136,-0.11894672,-0.17035827,-0.010299214,-0.018457904,-0.024325937,0.047167316,0.053201552,-0.046586365,0.025712049
-0.0075827884,0.0018609765,-1.4410834e-05,0.014803241,0.09280242,-0.009012955,-0.061145887,0.00073065795,0.032386873,0.0747491,-0.0622605,-0.092626035,-0.07618178,-0.014848095,0.009088415,0.00019270481,0.006567025,0.053251714,0.028220063,0.006972249
-0.006205969,0.082793966,-0.0006804555,0.04995349,0.18020718,0.12913485,-0.06631151,-0.063839935,0.008887699,0.1853211,-0.16061273,-0.24393608,-0.12501304,-0.02789392,0.0050803563,-0.05650236,0.16080217,-0.16735213,0.15213853,0.01887581
0.0016388078,-0.020649115,-0.0335021,0.03120689,0.046477336,-0.0021868641,-0.019504018,-0.0048639625,-0.0050892206,0.05969191,-0.046056468,-0.036881037,-0.054340545,-0.007006575,-0.004403713,-0.013767699,-0.003569073,0.0024018942,0.012629243,0.0008130573
-0.004606002,-0.011278782,-0.020550093,0.0061060744,0.07345977,0.02492252,-0.031650838,-0.0012316543,0.03691389,0.07276623,-0.06782311,-0.0368812,-0.06634625,-0.016386332,-0.013292227,-0.0085066855,0.014901862,-0.014842323,-0.0081198355,0.02351623
-0.0019237334,-0.017460896,-0.017512389,-0.0028728906,0.0981574,-0.0022526078,-0.09537967,0.028305596,0.025551422,0.08026345,-0.10938307,-0.0422528,-0.09236016,-0.0107145915,-0.020685708,-0.031157413,-0.04680243,0.03990427,-0.047666788,0.0045092246
0.015587817,0.013703712,-0.13984208,0.013300248,0.17679207,0.030131148,-0.17136423,0.1677914,-0.03981856,0.18141986,-0.19560373,-0.08666325,-0.2210754,-0.033149824,-0.020094957,-0.17302977,-0.14312097,0.13279928,0.003988446,0.032464676
-0.004381544,0.019861126,0.009065662,-0.009823145,0.03719008,0.0067291763,-0.018919017,-0.008149557,0.01848063,0.049814757,-0.026714053,-0.06997149,-0.033616416,-0.011877738,-0.012061273,0.008244083,-0.0033637327,-0.033487618,0.0005643884,0.015048831
-0.011468612,0.013725338,0.008741327,-0.01131439,0.09654284,-0.05476613,-0.097816266,0.03825065,0.086530216,0.120788306,-0.12376582,-0.015010456,-0.09460116,-0.016608434,-0.028656337,-0.007027487,-0.041113164,0.03525987,-0.025693724,0.0021639573
0.007816687,-0.09874867,0.13966796,0.020865748,0.17157291,-0.092031986,-0.15531419,-0.030456036,0.1601136,0.088003054,-0.20937394,-0.10551395,-0.14953884,-0.015681483,-0.053495035,0.07348704,0.10877261,-0.022392862,-0.17691597,0.003500817
0.0027898,-0.013058442,0.0005666694,0.018597325,0.053755943,0.0039814548,-0.053884838,-0.041808918,0.02713349,0.08743205,-0.035479695,-0.097233586,-0.07103211,0.00038731616,0.011640944,-0.0035360516,0.03264692,-0.051064774,0.01580012,0.0058364016
-0.005595649,0.0075645964,0.028170953,0.0117173875,0.079078324,0.027364,-0.07343337,0.0065559587,0.054872006,0.09902789,-0.09706225,-0.09508002,-0.06973138,0.0032935326,-0.022321733,-0.006498272,0.045952518,-0.019108927,-0.011008417,0.0032674822
