5.759335e-05,-0.0013786001,0.0007323617,-0.0030100017,-0.0034721696,0.00294879,-0.0012191117,-0.011849643,0.00043694384,0.005943614,-0.0053049577,-0.0024197537,0.00055305904,0.0023377873,0.00026011726,0.0060086283,0.005069945,-0.0013900453,0.0011294107,-0.0028990072
-0.0009790708,-0.014422747,0.006771495,-0.0045957337,0.0408463,0.020009642,-0.038049757,0.02515866,0.0131698875,0.039741203,-0.043332513,-0.061271567,-0.030726973,-0.009635538,-0.002067044,-0.022039337,-0.008317599,-0.011828938,-0.012108752,0.011224122
0.00053790445,-0.0154738845,-0.0021764399,-0.004347232,0.00020883369,-0.011328071,0.0031398959,0.0095434245,-0.004754983,-0.0018665526,0.0037700906,-0.00024270767,0.0049318336,-0.002027539,-0.0030616475,0.005428067,0.011477188,-0.0072394386,0.015887493,0.00029326958
0.016320478,-0.012201041,0.02231981,0.032777697,0.10711593,0.010610769,-0.06413109,0.049916033,0.021210235,-0.31845558,0.12120049,-0.031718478,-0.16701604,0.0058819186,0.046040077,0.018255115,0.024956299,0.04695738,0.11990395,-0.001975769
0.00774084,-0.18530409,-0.10911021,0.16847293,0.07512105,0.047066554,0.06475614,-0.02969804,-0.025659572,0.013535187,0.10632344,-0.01399574,-0.0742577,0.007919277,0.0169139,-0.0334304,0.036474794,-0.05160602,0.019846449,-0.00017144965
0.02919777,0.09235725,0.014107965,0.244031,0.07791233,0.041319165,0.22137238,0.013259976,0.020251442,0.078911446,0.06986838,0.07389828,-0.13100882,0.0031759038,0.02157567,0.11114609,-0.06833259,0.05125927,0.024407325,-0.0017762445
-0.0048062964,0.0002610283,-0.0036064265,0.019636221,-0.006534754,0.019366134,-0.018684223,-0.0035487069,0.0030555332,0.015430513,0.01679917,0.031159954,-0.018735513,0.0034148518,0.002572442,-0.009967345,-0.00635109,0.0058134855,0.009638348,0.004067476
0.0048300554,-0.114285395,-0.03193761,0.13694362,0.04325958,0.0026711654,0.12324609,1.1736993e-06,0.017735537,0.053392477,0.060010117,0.055534616,-0.048309114,-0.015282382,-0.0004909219,0.023185011,0.004140574,-0.018080346,-0.035200797,-0.006435135
0.006122266,-0.11215766,-0.007052821,0.15749574,0.060631588,0.020791262,0.12584402,-0.020489914,-0.013834213,0.05186474,0.07604093,0.047165092,-0.05369582,-0.010141949,-0.004470592,0.010141967,0.00911528,-0.01541713,-0.035117373,-0.002870055
0.0037577215,-0.1876308,0.20627232,0.053965524,0.012534626,0.112222634,0.07191735,0.007298062,0.09744168,0.12987289,0.065118685,0.15564157,-0.0043431236,-0.001133977,-0.023641631,-0.20816249,-0.039823662,0.010853992,0.09149529,-0.005614477
0.013324209,-0.1305889,0.12739414,0.041246217,0.011207183,0.066698104,0.040895537,-0.0033909397,0.0748765,0.02978094,0.024377514,0.084444046,0.00068211753,-0.0035517905,-0.009873593,-0.12890142,-0.017779283,0.00761915,0.040072516,0.006513541
-0.0051701632,-0.0014752053,-0.013699073,0.00615037,0.0154245235,-0.017620075,-0.006987513,0.023442008,0.009438001,0.014652828,-0.010113278,-0.009853206,-0.0095165,0.00037622155,-0.0013804869,0.02182318,-0.014173755,0.0028337357,-0.008223517,0.0049057174
0.0037028843,0.003694819,-0.00059002626,0.007612116,-0.0010697842,-0.0038145096,8.0620666e-05,0.0044856267,-0.0030213643,-0.015378546,0.00080237957,-0.0060209725,-4.0481536e-06,0.00072456483,-0.0026246854,-0.005751889,-0.0038632534,-0.0004848505,0.0046753874,0.0030185506
-0.002161708,-2.5586574e-05,-0.0022658496,0.0042520934,-0.0018200635,-0.017763933,-0.008510289,-0.0023714995,-0.004368931,-0.005202139,-0.00085534266,0.00161846,0.008441907,-0.0022550423,0.0006535379,0.0009774216,0.0015030568,-0.002661269,0.011284546,0.00044761895
-0.0045641353,-0.0033332363,-0.008215071,0.0009113112,-0.0031445923,-0.014142206,-0.0043629524,-0.011868713,0.0051319846,-0.0050244494,0.004380147,0.005794564,-0.0012605102,0.003060366,0.004427932,0.00847483,0.002954543,-0.0043892767,0.018478617,0.0033389668
0.00062841095,0.006046084,-0.0012241228,0.00013281754,-0.0032752522,0.0031071168,-0.00328518,-0.000806493,-0.00523042,0.00015142185,0.0019944694,0.0018819792,0.002471248,-0.0013376889,0.00029575508,-0.0060403096,-0.0018632327,-0.0019943195,0.0018918132,-0.0007047554
-0.001041817,-0.03500634,0.0053011705,0.0078035532,0.012191834,-0.0015791451,-0.0031356497,-0.014332867,0.007997603,0.0053123604,-0.00060266943,0.011774552,-0.022020012,-0.0026492306,-3.141714e-05,0.012247857,-0.0030705265,0.013074928,0.0072197374,-0.004014425
-0.0047675,0.01971079,0.0029467577,-0.0070468625,0.034750894,0.00010362602,-0.032625895,-0.005019481,-0.025817152,-0.014961502,-0.041374955,0.025539793,-0.021063775,-0.0075621335,-0.020801764,-0.01859004,-0.022202086,-0.0059513953,0.003912725,-0.0086728055
0.0044451677,-0.0041219536,-0.0011640142,0.008499883,0.008463687,-0.0015021495,-0.00093431486,-0.021770194,0.0028206953,0.0049873786,-0.011362472,-0.0018093355,-0.011583838,0.0059125135,0.0028190825,-0.0044359993,-0.016410155,-0.018882848,-0.0026767799,0.0004828313
0.0014178805,0.0042009065,-0.0012436631,0.0030434928,0.001164973,0.0010392086,-0.0015305155,-0.0030919802,0.003305575,0.0019671647,-0.001431485,0.003118254,0.0018914767,0.000767443,0.0015608668,-0.0015787093,0.00025349195,-0.00012999872,-0.0030386252,0.0019056677
-0.004881054,0.0075578354,0.0147113,-0.0031266965,0.0039062162,-0.0036181565,0.009323727,-0.012164907,-0.024615744,-5.711218e-05,0.00810075,-0.003293953,-0.0042799697,0.0010632781,-0.007991907,-0.008454801,0.0130844945,0.011130798,-0.00215489,-0.0051485524
-0.0023096462,-0.0034554817,0.0046087704,0.0051480355,-0.0045784055,-0.0041554654,-0.0005140632,0.004294101,-0.002523898,-0.011073442,-0.00828242,0.00053403695,0.0034262324,4.9410333e-05,0.00038402644,0.0015688527,-0.0049746977,0.00025880817,0.00563209,-0.0010710119
-0.0011226098,0.003347134,0.003683054,0.0011870663,0.00022772123,-0.012443301,-0.003788089,-0.004649541,-0.00093338883,-0.0020421464,-0.0019447303,0.0048226435,0.0013097369,0.0005047887,0.002611786,-0.0022038417,-0.004780889,-0.0059248772,-7.049085e-05,0.002712922
-0.00432373,-0.1819476,-0.08754473,0.20527188,0.078010604,0.00071054895,0.077308245,-0.08720686,-0.050249856,0.05208435,0.07626999,-0.009032006,-0.10833081,0.0011893505,-0.0064267484,0.02277519,0.019068616,-0.03160432,-0.03320541,0.004346532
-0.00016003622,0.0050309775,0.0056434255,0.0034505157,-0.0028577307,0.001453187,-0.0034997794,0.004631128,0.00077265943,-0.009584554,-0.0010170052,-0.001908048,-0.00323259,-0.0058716917,-0.00034647272,-0.0038012732,0.0010571455,0.004039159,0.008374,-0.00016392
0.0001578544,-0.00042135283,0.00432047,-0.003537581,0.00025790266,0.00072148646,0.0069368044,-0.00061451923,-0.0054804482,-0.0028823984,-0.0011001145,0.005584471,-0.0019307996,-0.002244137,0.0004775293,0.0035736267,-0.0022152928,0.00835285,0.0042281826,0.0001414641
0.002083269,0.02943336,0.0011971012,0.016564813,0.014448758,0.022140019,0.030392049,0.0019277703,-0.012991871,-0.015602405,-0.0072211428,0.021778531,-0.019393606,-0.00094165065,0.017330246,-0.0055610016,0.010236969,-0.023656711,-0.0056301137,-9.917928e-05
0.0018986779,-0.009288892,0.0031092393,-0.0018459334,-0.0036166308,-0.0034816752,0.009515747,0.0063795634,0.0024236115,-0.006432022,-0.012038316,0.0023229332,0.0057451087,0.0015686405,-0.0004922135,-0.0016081408,0.0017142873,-0.008065573,-1.8921026e-05,0.0050949403
0.00021816461,0.0026615246,-0.00048173024,1.4306061e-05,-0.0035055818,0.0047687627,0.0011038486,0.004156788,0.0042518047,-0.0041280263,-0.0018997984,-0.0047756103,-8.117167e-06,-0.00044911256,0.0013723583,-0.00326035,0.0023277102,0.0020168417,0.00062422536,-0.00091652793
0.0009652444,-0.010798917,-0.0031875172,0.0025653192,-0.0049572457,-0.0031399447,0.0047481083,-6.183427e-05,0.0012854774,-0.0036299524,-0.004181363,-0.012644849,0.004547811,0.0036732664,-0.0013276505,-0.001378804,0.0012020797,0.0010438844,-0.0018027668,-0.0012211732
0.0012464526,0.00031140572,0.0030270473,0.00784596,-0.0012440213,0.0014457712,0.010202103,-0.0010342216,-0.0011401513,-0.008170923,0.008106747,-0.011803697,-0.0031974805,-0.002270994,-0.00090122386,-0.0026706315,-0.010736542,0.00046426526,0.0013110344,0.0033808947
0.0027535388,0.0009091325,0.00076771714,-0.0031064982,-0.0021963746,0.0059873518,0.00024397773,-0.004947913,0.0058342023,-0.0016014823,0.001502599,-0.0025024323,0.0014973991,-0.002302648,0.005568896,0.0024820233,-0.0053034085,0.0047398144,-0.006468163,0.0021269356
-0.0025706207,-0.0099631725,-0.0097960085,-0.009833452,-0.0064880433,0.0026739389,-0.009779705,-0.011334282,0.01070265,-0.002157318,-0.0020166242,-0.009307259,-0.00019744842,-0.00021907105,0.0041454257,-0.003861419,0.017100492,0.009408059,0.015471936,0.0002799988
-0.0001295078,-0.005721495,-0.001671541,-0.00534898,0.005594979,-0.0059476593,0.002843053,0.003714063,-0.004171273,0.001073751,-0.0012029364,0.00076458737,0.0041905795,-0.0017244458,0.00075460115,-0.00036044075,-0.0015088248,-0.0020632714,-0.0015096948,-0.00026133633
-0.00060082827,0.009567832,-0.0021226378,0.0036160334,-0.0027658443,-0.0041083847,-0.0040373886,-0.004942685,0.00872457,0.00594913,0.0011148885,-0.0003847548,0.0028324253,0.0042116954,0.00018004683,0.0047683786,-0.00034823865,0.010197821,0.0061907587,-3.6448866e-05
-0.0038779627,0.0049063875,-0.0061881253,-0.002874106,0.012979824,-0.013472697,-0.0021156394,-0.015463201,0.00065173756,-0.0028328975,-0.030860767,0.020730019,-0.010401183,-0.008745063,-0.0020141476,0.0012644745,0.006209967,-0.007067535,0.014845395,0.00946531
0.0016873198,0.0056285863,0.0011697967,-0.00044460132,0.008495942,-0.0014203982,-0.008101792,-0.0014523421,-0.0029829731,-0.0014101622,0.0005778657,0.0061007813,-0.005043682,0.00016449236,0.0027097352,-0.0050579966,-0.006554932,-0.0041936357,0.0033016924,0.0039054526
-0.0022800164,0.0053872205,0.0011891597,-0.009092801,-0.0028113786,0.016054459,-0.0035026784,-0.013031835,-0.013381412,0.011888237,-0.007833672,-0.01837737,3.1150237e-05,-0.0025615601,-0.0023930927,-0.0019105733,0.0040335855,-0.022056023,0.009568551,-0.00022771445
-0.001075029,0.0059668575,0.00013060938,-0.00346932,0.009114801,-0.025776247,0.0051912265,-0.017035086,-0.0062712613,0.0037787657,0.0048286864,0.020017065,-0.007759329,-0.00053552346,-0.005676024,0.007804185,-0.0018800158,-0.014995463,0.015422359,0.00015544974
0.0009267974,0.0010102427,-0.0021242304,0.0023765136,0.001980709,5.544463e-05,-0.0051736934,0.0049657514,-0.0011678718,0.0042625912,-0.0060506146,0.0029052,0.009528574,0.0012808661,-0.0012640803,0.0023194645,-0.00060324447,-0.0043487656,-0.0032190837,-0.00027157183
0.002507701,-0.012286515,-0.0059571075,0.008642414,0.0040910426,-0.0035859228,0.0011623744,0.00039609565,-0.0011526498,0.012623158,0.009142738,0.009949721,-0.0019083122,0.0026348021,-0.00048466134,0.010774631,-0.0054845815,0.0005877235,-0.00023539146,-0.0043014907
-0.007021767,0.0023631675,0.004820768,0.0045523974,-0.0012375838,-0.001606052,0.0042285374,0.0081528155,-0.00020126042,-0.014914202,-0.012597294,-0.0035765388,-0.00063121517,0.0025868104,0.003234599,-0.009625925,-0.00012467118,-0.0027393964,0.008836718,-0.0013429541
-0.003334369,0.0026158672,0.0028006975,0.0037425216,-0.0035438093,-0.0025263,0.0005585378,0.0046138037,0.0029806532,-0.00597753,-0.0030100027,-0.0046084225,-0.0011385884,0.00245619,-0.0004572935,-0.0048023937,0.0013891893,-0.0004994619,0.00491713,0.002093067
0.0014893918,0.0072554667,0.005964882,0.0020934094,-0.00416019,-0.007268948,0.00222144,0.008979114,0.0028184084,-0.00591753,0.0016487131,-0.0102625545,-0.0016787511,-0.0031696255,-0.0019037342,-0.003093767,0.0015111067,-0.0036182287,-0.0035324267,-0.0030449512
-0.0038631188,-0.004946509,0.004164957,-0.010614703,-0.0050852303,0.0071923933,0.0028017242,-0.001273541,-0.004250724,-0.0061986134,-0.01198957,0.01397381,-0.0068488424,-0.0021615739,0.00030513405,0.004395871,-0.0034452905,0.0014740112,0.0030105037,-0.008135935
-0.0011583575,-0.0004942338,-0.0005865454,-0.0007366371,-0.0037009814,-2.7280428e-05,0.003021031,0.0060414053,0.0020516906,-0.005883771,-0.0017562206,-0.0039798473,-0.0012009939,0.0027084686,-0.003963373,0.0029177065,0.0038835674,0.003320302,0.0007126777,-0.0038386418
0.00034521296,0.0034881586,0.0018381434,0.0029585322,-0.002344981,0.00026322555,-0.00076468225,0.0030377689,-0.0049922643,-0.005967253,0.0016326298,-0.008218121,-0.0013271343,0.002078164,-1.1392103e-05,-0.0038498216,-0.0069231368,0.005219851,2.6018199e-05,0.00084168406
0.00010791472,-0.0007431618,0.001545571,-0.003486143,0.0022240314,0.0014640959,0.00058369705,0.0011225886,0.00066715846,-0.0009337701,0.0018936165,0.0037160444,0.00147052,-8.739466e-05,0.0020747948,0.0022295688,-0.004559622,-0.0053394507,-0.0016893533,-0.0026055232
-0.0017976003,-0.0015807038,0.0014326882,-0.00065961306,0.0015086752,0.005259615,-0.0027109035,0.0045636855,-0.0028952553,-0.005102361,-0.0016152181,0.0054219337,0.005830824,0.0014784258,-0.002914462,0.0112427,-0.0034027055,0.0062451414,0.0052216495,0.00064723124
0.0028266506,0.0006430642,-0.0040223612,-0.00625118,-0.0040053898,0.0044812793,-0.0028220746,-0.0013525429,-0.0007413452,-0.004978862,-0.0007763792,0.0050336,-0.0006407663,-0.0017557733,-0.001627067,0.004872509,0.008562192,0.010097376,0.0049686525,-0.0018705082
0.0018188155,-0.0025660335,-0.0022589625,-0.0034677843,-0.004175627,0.0056600412,0.0013156023,0.0028882737,0.00056999625,8.660651e-05,0.0005434692,-0.008619383,0.002697511,0.0030628757,0.00027923967,-0.0028656544,-0.0049781166,0.0043673785,0.0015752873,-0.00088154594
0.0019716306,0.008743709,0.0010377122,0.011015454,0.0027416302,0.009844213,0.0035972178,-0.005080435,-0.0047910805,0.0026949719,0.006628869,0.0076946504,-0.006068364,-0.001200112,-0.0004076261,0.0037243324,-0.0050199344,-0.015192279,0.006647768,0.003521985
-0.0010677024,0.01835561,0.0065127974,0.011267582,0.000593054,-0.004231311,0.008457186,0.009221407,-0.0080947,0.005466343,0.0051853987,0.016050968,-0.015161289,-0.0022783426,0.0025635727,0.0039390256,-0.0059699453,0.0052109296,0.0051517524,-0.0010745295
-0.0033629285,0.014067044,-0.012286097,0.018948315,0.019248225,-0.011249676,-0.00077842997,-0.043744124,0.005771435,0.0067491513,-0.0115121985,-0.0015747385,-0.01699858,0.0034624867,0.00070977403,0.003397986,-0.013059132,0.00036593457,0.0023148619,0.0008003935
-0.00041089745,-0.0056939693,-0.007057541,-0.010972661,0.0005516729,0.002688158,0.0064508477,-0.008950384,0.0023737818,0.0065332227,-0.0022404175,0.00408407,-0.00091395207,0.007832217,-0.000178525,0.009484781,-0.005321391,0.006900322,-0.008184226,-0.0038169834
0.014856016,0.12926844,0.10970633,0.0883675,0.17602946,0.021117674,0.00046881687,-0.104589425,-0.124958046,-0.03414211,-0.051742725,0.09461675,-0.13667986,0.004976353,0.012332933,-0.02233387,-0.25776407,-0.23576438,-0.06876997,-0.032848705
0.0131589845,0.01684525,0.019393412,-0.0072703385,-0.00877685,0.007787497,0.0093678115,0.01703277,-0.0033401907,0.015276107,0.013860995,0.0089889,-0.008645093,0.00020217514,0.0033794635,-0.0031896494,-0.00075829716,0.004564102,0.018313006,0.0116270045
-0.001087009,-0.0027028513,-0.0006349595,0.0029038033,0.0011922619,-0.0048233694,-0.011146533,-0.010095703,-0.0004921373,0.00059421686,-0.0023615933,-0.0029499826,0.008126599,0.00039073674,-0.0007380033,-0.00059704133,0.00099424,-0.0022655046,0.008368011,-0.001224511
-0.0001312872,0.0038463362,0.0029976063,0.0011630141,-0.0005360826,-0.0058952197,-0.007115196,0.00017820147,-0.003724645,-0.0084038675,0.0040261177,-0.0046363035,-0.004360803,-0.0035403224,0.0006476294,0.0007416578,0.0013655624,-0.007909334,0.0010486348,-0.0013973569
0.0015862685,5.010166e-06,0.00094310835,-0.0027209765,0.0017619428,-0.00278347,-0.006981455,-0.004170644,-0.0010605677,-0.0031982102,-0.005188016,0.0032784783,-0.005469179,0.006550916,0.0006257944,0.005105477,-0.009128507,-0.004549377,-0.0006602296,0.00024268386
0.0006494767,-0.001130842,-0.004328297,-0.0053114374,-0.001446498,-0.018576033,-0.0066512697,0.003364386,0.0130406255,0.00030355842,-0.00043819222,0.0011214454,-0.010131348,-0.0033515636,0.006865764,-0.014064426,0.0056727147,-0.0034308108,0.0031045938,0.0026788383
0.003700332,0.010810708,-0.005184939,0.0073205903,-0.0060533704,-0.014109204,0.00034605138,0.01833717,0.0075427243,0.0053762705,-0.0008144058,0.0035171774,0.0066727684,-0.0018991431,-0.0013956445,-0.00917769,0.0067390865,-0.0069230245,-0.0027201916,0.0004350377
0.0006872568,0.0071128807,-0.0028700556,-0.0033192565,-0.00031956547,0.006292679,-0.002180912,0.0017084046,0.003746388,-0.0013057279,-0.002520724,-0.0057255356,-0.0012591752,-0.0017031857,0.002034683,-0.0032625445,-0.0054931045,-0.0044498285,-0.005656723,0.0006643483
-0.001267781,0.002712996,-0.0038774845,0.007904495,-0.0034879986,-0.004118428,-0.0015558214,-0.00038577098,-0.0024325214,0.00060929783,-0.0016044027,-0.0053521655,0.002824479,0.0032577459,-3.332006e-05,-0.00686016,-0.0020950644,0.006327214,-0.0023594094,-0.0025628717
0.0017598979,0.0063513126,-0.00738171,-0.003948286,-0.0027350045,-0.0065695103,0.0020505514,-0.0058774864,0.0070899045,0.0055811526,0.0049176007,-0.0024889782,0.0010811295,-0.0002807661,-0.0007109002,-0.007694272,0.0037953837,-0.008547449,-0.0046389215,0.0010436671
-0.00347188,0.0011556554,-0.0016502293,-0.0038573565,-0.0010534889,-0.0056978907,-0.0010205379,0.0059942123,0.00093427545,-0.003295482,0.0024195951,0.010050508,-0.0035429453,-0.00080582855,0.0035098242,0.003341591,0.009553812,0.0033730683,0.004114867,-0.0009123654
0.0030972643,0.0026834228,-0.004559396,0.00616785,0.0036067718,0.0061166557,-0.0054319454,0.0011834755,0.0069344556,0.005967225,0.010426751,-0.0029546425,-0.011469706,-0.0038364152,0.0008599956,0.0010123608,-0.010181733,0.007132658,0.010963231,-0.0040172795
0.0005915416,-0.0064404337,-0.00048492005,0.008169025,0.0022746236,0.0051719886,0.00018696688,0.0046325866,-0.0029875217,0.0014961495,0.0014873696,0.00047681615,-0.004013756,0.00047388222,0.00090217055,-0.0016591931,3.2970624e-05,-0.006051043,0.00025874737,-0.0009561526
-0.0036665055,0.005420509,-0.004064235,0.006199622,0.005566614,0.0043615797,0.0006023338,0.0006375205,-0.00483625,0.006320795,0.0055585997,0.0044053216,-0.0048664273,0.0039450503,0.006140591,0.006004788,-0.0012241483,0.0051419265,-0.0009575733,-0.00032154727
0.0054969634,0.008890871,0.01101472,-0.00077416585,0.009817785,0.024232803,0.020535981,-0.013643901,-0.005629009,-0.0049349777,-0.005915049,0.0048281383,-0.016211243,-0.0026124103,0.011538768,0.03725498,-0.020173766,0.013856798,-0.008012729,-0.0022136848
0.0015828249,0.006062674,-0.0042398456,0.0078122504,-0.0041066557,0.0036709623,0.00024445713,0.005334146,0.0028318558,-0.011123046,0.0005812261,-0.0042733215,-0.0014579755,0.001743852,-0.0014421624,0.0031814151,0.004155002,0.003908333,-0.0015442801,-0.0008757804
-0.0032756971,0.004205688,-0.0050593303,0.013172112,0.007165242,0.0016509426,-0.0024859156,-0.0042454805,-0.0074907457,0.0073857615,-0.0026919255,0.0015918878,0.001639833,-0.0012115936,-0.00058946875,0.0020597868,-0.007997498,-0.009758818,0.0015790873,0.00040960743
-0.001925621,0.005182051,-0.0052150153,-0.004721414,-0.0022723356,0.0066567464,-0.012982223,-0.0015206118,-0.00025321826,-0.0015896197,0.005212334,-0.0062121972,0.0033669726,-0.0058598267,0.00075806817,0.003975246,-0.000886438,0.0057696546,-0.003390871,-0.0024604073
0.00024299897,-0.0006284212,-0.0003146618,-0.0029630025,-0.0031676101,0.0071772654,0.0018135074,1.7799104e-05,-0.0018712545,-0.003604783,0.0006058138,0.0014952992,-0.0018928405,-0.00043989028,-0.0014658113,0.007134355,0.0030035349,0.0012224664,0.00042044438,-0.0012608239
0.0029963427,0.0031591135,0.0034448232,0.0020165634,-0.0014166345,-0.004688728,-0.0034041067,0.00018413419,-0.010059593,-0.000444578,-0.0010830034,0.0029024528,0.0023264135,0.0010722341,-0.0014118779,-0.0005316876,0.0025579305,-0.0014840094,-0.00037410925,0.002026779
0.0006326788,0.003906915,0.0020765723,-0.0014899414,-0.0010888141,-0.004453201,-0.007246998,-0.0057474193,0.004364376,-0.0057379827,-0.00029336291,-0.0016731296,0.0010069598,-0.0035682123,0.00029447005,0.0040910635,0.005379085,-0.00044851052,-0.0020178042,8.275914e-05
-0.0045443405,0.05364023,-0.054456476,0.06489705,0.034450702,-0.031229708,0.05284227,-0.059259877,0.014770066,0.04994529,-0.01035747,-0.016039899,-0.03322951,0.0018482924,-0.0016220778,0.040370956,0.035078343,-0.02323686,0.049680814,0.0047674365
-0.00032101793,0.0061521535,0.0035859449,0.0009346454,0.004691555,-0.0029343604,-7.572578e-05,0.018012092,0.0033432601,-0.007707808,-0.002286968,0.0066378764,-0.006792278,-0.0013175405,-0.0011840488,0.0062763575,-0.0017273814,0.000266451,-0.005633951,-0.0013849298
-0.00087250216,0.009596964,0.0034889276,-0.00017231813,0.003943905,-0.014150358,0.000116498915,-0.009298384,0.006588229,0.01017509,-0.00079969515,-0.005069958,-0.0044347206,0.00178621,-0.0054044523,0.003279185,0.011800822,0.011159776,0.008339306,0.0022551434
-0.0045365775,-0.012028729,-0.0009853145,-0.0027805108,-0.0120958425,-0.007892656,-0.0042795204,0.0007773381,-0.0069354638,-0.009162141,-0.0067191776,-0.013734328,0.005880053,-0.0043763467,0.00054903276,-0.0040011695,0.0071350373,-0.007809313,-0.012606774,0.005539289
-0.001147112,-0.019427693,0.008232357,-0.01327004,0.015151707,-0.0026482823,-0.030471547,-0.009152638,0.0019635402,0.01952152,-0.009995963,-0.010961435,-0.012784483,0.0009570712,-0.011380331,0.014985366,0.009494725,0.0015313368,0.0009494936,0.00013947386
-0.0004657195,-0.0012531598,0.0008358008,0.0021716123,-0.004263138,0.007170366,-0.005548971,0.002863885,0.0028511912,0.00084896194,0.0028442142,-0.0011581302,-0.0014723641,0.006216403,0.006996352,0.0036011757,-0.0057654683,0.004634734,-0.004767592,-0.0054109017
-0.005034272,0.004265745,-0.0018812134,-0.0083907945,-0.00385465,0.0006786373,0.010062746,0.006448117,0.002571164,-0.005129002,0.0010302846,-0.0008448842,-0.00024489555,-0.0020656153,-0.0028000984,-0.0024182268,0.004864597,-0.0015600882,0.001550932,-0.00011542958
0.0021065369,-0.0037183145,0.00055483915,0.0012750898,-0.0026487892,-0.006737538,0.0029253028,-0.011454515,0.00028550616,0.00049632427,0.00043762155,0.0014801562,-0.0024976789,0.0051026624,0.0024830122,-0.0030813033,-0.010862701,0.0018916295,-0.0068695736,-0.002645636
-0.0023769822,0.005026161,-0.0020982865,0.0009278579,-4.9492737e-06,-0.0005524373,0.0019828265,0.0003342029,-0.004247467,-0.003268019,-0.004331349,0.0027078856,0.0022237105,-0.00061367766,0.0023107599,-0.00044732724,-0.003044654,0.0038908988,-0.0033411565,-0.0014572542
-0.0011317809,0.0057771406,-0.0054933336,-0.00066624477,-0.0018560106,-0.0015112103,-0.0012508684,0.0018849141,0.0015621185,-0.0022012747,0.0016635469,0.00044938707,0.0006562695,0.002933094,-0.0013839855,0.0044100396,-0.0017280556,0.011052504,-0.00076195854,0.000634785
