"","ISG15","TNFRSF18","TNFRSF4","MIB2","FAM213B","SMIM1","RBP7","DDOST","ECE1","ID3","RPL11","PITHD1","FUCA1","NIPAL3","RCAN3","C1orf63","LDLRAP1","SH3BGRL3","CD52","ZNF683","WASF2","IFI6","LAPTM5","PTP4A2","CCDC28B","MARCKSL1","YARS","PHC2","LSM10","MEAF6","SNIP1","GNL2","PPT1","YBX1","CCDC23","SLC2A1","ELOVL1","ATP6V0B","DMAP1","RPS8","PLK3","TESK2","PRDX1","GPBP1L1","LRRC41","PDZK1IP1","RNF11","OSBPL9","TMEM59","JUN","GADD45A","ZZZ3","DNAJB4","BCL10","GBP1","GBP5","RP5.943J3.2","RPAP2","RPL5","CCDC18","SLC30A7","DPH5","S1PR1","GPSM2","GNAI3","C1orf162","SIKE1","TSPAN2","CD58","CD2","FAM46C","TXNIP","ENSA","CTSS","MLLT11","SELENBP1","S100A10","S100A11","S100A9","S100A12","S100A8","S100A6","S100A4","JTB","RPS27","SH2D2A","CD48","FCER1G","HSPA6","FCGR3A","SH2D1B","TMCO1","CD247","CREG1","XCL2","XCL1","SELL","PIGC","FASLG","PRDX6","CACYBP","ABL2","GLUL","C1orf21","IVNS1ABP","RGS18","RGS1","RGS2","TROVE2","PTPRC","KDM5B","ADIPOR1","TMEM183A","YOD1","G0S2","IARS2","HLX","DUSP10","FAM177B","C1orf35","GUK1","RAB4A","COA6","ARID4B","B3GALNT2","FH","ADSS","HNRNPU.AS1","TRIM58","SH3YL1","ACP1","RPS7","RSAD2","ID2","ODC1","RAB10","OST4","YPEL5","LBH","EIF2AK2","QPCT","CYP1B1","SRSF7","MORN2","ZFP36L2","ERLEC1","RPS27A","CCDC104","EHBP1","AFTPH","PPP3R1","PLEK","NFU1","MPHOSPH10","ALMS1","DUSP11","DGUOK.AS1","HTRA2","TMSB10","CAPG","VAMP5","GNLY","CD8A","CD8B","AC062029.1","RPIA","MAL","DUSP2","MITD1","RPL31","IL1R2","GCC2","LIMS1","IL1B","IL1RN","GYPC","WDR33","FAM168B","MCM6","CXCR4","KYNU","TNFAIP6","NR4A2","TLK1","NFE2L2","SSFA2","C2orf88","SDPR","COQ10B","HSPD1","HSPE1","CLK1","STRADB","NOP58","ICOS","EEF1B2","ARPC2","RQCD1","FAM134A","DNAJB2","MFF","CCL20","SP140L","ITM2C","NCL","PTMA","ARL4C","RAMP1","UBE2F","HES6","NDUFA10","PASK","SUMF1","SETD5.AS1","SETD5","MTMR14","EMC3","RPL32","CHCHD4","SATB1","RPL15","RPSA","EIF1B","RPL14","NKTR","SNRK","ZNF852","SACM1L","LZTFL1","CXCR6","GPX1","TCTA","GNAI2","RASSF1","VPRBP","ALAS1","SELK","CCDC66","APPL1","ARF4","TMF1","MITF","PROS1","NSUN3","CMSS1","TRAT1","HES4","GLTPD1","CCNL2","TNFRSF25","PARK7","ENO1","EFHD2","C1QB","GALE","STMN1","PPP1R8","SNHG12","EPB41","KPNA6","CAP1","SLC2A1.AS1","EIF2B3","TM2D1","PDE4B","SEP15","GBP2","MTF2","PRPF38B","GSTM3","LAMTOR5.AS1","LAMTOR5","BCAS2","CSDE1","BCL9","YY1AP1","GON4L","LMNA","CD1D","PYHIN1","DUSP23","SLAMF7","B4GALT3","FCGR3B","MPC2","TBX19","KIFAP3","METTL13","ARPC5","EPRS","TSNAX","TARBP1","GPR137B","ZNF669","ADI1","ITGB1BP1","PPM1G","SLC4A1AP","COX7A2L","CALM2","ACYP2","CCDC88A","PNPT1","REL","CCT4","MDH1","ZNF638","LINC00152","PDCL3","MIR4435.1HG","AC104653.1","PTPN4","EPC2","ARL5A","CYTIP","PPIG","ATF2","HNRNPA3","NUP35","PGAP1","CASP8","METTL21A","IDH1","AAMP","CNPPD1","STK16","TUBA4A","SP140","SP100","HACL1","RFTN1","UBE2E1","TCAIM","RPL29","RPL24","IFT57","CD96"
"6",0.746299999954276,1.74407139413395,9.98910962232696,1.28716587818784,1.04749674536354,0,0,0.793212903560235,0,0,6.97026832860884,0,0,0,0,12.7917693539015,0,14.4242076585493,0,0,1.36979092205937,2.96091043913843,13.4075662228739,6.38419322370851,7.79070823862319,70.6278309416884,0,0,0,0,0,0.776366330503533,0,5.77337084548192,5.06313897610448,0,46.178907882175,16.8140364807385,0,8.03713274398982,1.13817844619494,0,0,0,0.274492674109346,0,0,9.97763078207528,5.33195815327087,2.0398631235845,0.162490738467973,5.00303559251562,0,0,0,0,15.11937601746,0,3.66818580146355,0,0,0,0,0,3.05781456069527,31.3890183148322,0,0,26.6679181983244,0,0,0,1.1262328407859,0,9.99812882929654,0,20.3926210075695,13.8685706790171,0,0,0,9.62558488513652,0,0,4.89447352767524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.603615648609,0,0,2.86417672301859,0,16.402289560284,0,8.90271321338863,0,2.17485047472238,2.80093800803323,1.38365917962285,0,7.79052331107004,0,32.5927147992626,0,2.66163166369619,0,0,0,0,7.30732113697957,0,9.43364513000929,0.26582175624511,0.55971407643304,2.56204585164245,0,0,0,0,7.96054865425142,0,29.2649629469568,0.861207887593884,7.15715096797429,4.31607861252598,1.5656922347655,0,0.363375632187537,37.6190825253163,0,4.24941691240875,0,1.70672958252603,0,6.89248454354356,2.13942996799541,1.63595911308067,0,0,4.18511887265764,0,0,0,0.350384408798102,0,1.08079098182039,3.06114124670711,7.83424038579468,0,0,0,0,0,0,0,0.791983485484724,0.649864345299998,5.88525249476614,13.0969100955239,0,11.5060001745466,0.15475862255613,0,0,0,0,0,3.04341927145927,27.8120236080431,0,0,0,12.9871096607175,44.4561718720114,0,0,0,1.47948499120599,0,0,0,0,0,5.56660049233792,10.8610810170887,0,0,0,0,1.23958635687774,0,0.267428379533418,0.0634006211948981,1.95489540650045,0.810966029037268,58.453615404619,13.5829363555631,0,0,0,0,0,5.69805879374184,0,1.50677644012902,6.08241263472336,0,0,9.31860916558631,3.43022849474282,0,5.51748295745561,0.587901229175973,0,0,0,4.47588883104993,0,9.12089772661245,0,3.93408073897423,0.0655849654241806,0,16.1075256915874,0,0,14.565469791432,0.497990860707015,7.60036334913839,0,0,0,0,0,9.5639492434159,0,0,0,2.97198797462868,6.22531117490473,2.61084211741899,0,0,0,9.77710832558998,0,0,0,0.104260583801137,0,0,22.8443350261255,0.863521848757391,2.17259518833485,0,5.20422866036441,3.69866739563466,0,0,6.69968278760602,0,0.784684525497689,0.552553322006637,1.22469706163645,0,8.39784429905592,3.25203392430461,0,0,6.74153992308656,0,0,0,0,0,0,9.51799302878148,0,0,0,93.575715369357,0.421615433352503,4.03598789657699,11.760321705143,6.83594221701703,0,2.67302712979203,2.30218705841878,0,32.663459256177,0.822010570654577,12.9246809707526,1.79480819058646,0,2.99342234461487,8.36494377270039,0,0,0,0,0,0,9.68115665729864,5.51979400981142,0,2.86212588176303,0,0,0,0,0,1.59837879618095,0,0,0,0,0,0,1.66933709464162,12.8964140891374,0,7.85053242329567,5.09563665701452,0,0
"7",0.216976900061203,0,0,0,0,8.9834692574931,0,0,0,0,2.30900501726025,0,0,0,0.0416524562230832,7.38958245750149,0,0,7.50225296829307,0,86.6542107604469,0,0,0,0,0,0,0,0,0,0,0,0,33.5590840337474,0,0,0,0,0,0,0,9.27207592449814,0,0,18.9822647208796,0.756082361045496,76.4652850107093,0,1.76607965746069,0,0,0,0,0,0,4.57975029146434,0,0,0.528703895024636,0,0,0,0,0,0,0,0,0,8.74301253642555,0,0,0,12.9145656318072,0,0,71.4261990530201,0,0,0,0,0,0,0,29.2668831608752,0,0,0,0,0,0,0,13.8633576115869,0,52.3021284994417,0,0,1.03720193663188,0,0,30.6716153088252,0,0,17.8315301716161,0,0,0,0,0,0,4.92579599761609,0.695664863959743,26.6029184006153,6.46098450543015,1.00961479627093,0,0,0,0,0,0,56.3083038207206,0,0,6.46085683576846,0.560976544704205,0,0,0,28.4870374137389,0,8.15375359844236,0.961073500767795,0,0,0,0,7.35288611191217,0,0,0,0,0,0,0,0,0,0,6.08623034051478,0,0,14.3170712413615,0,0,0,0.0851039967658141,0.0263744972963286,0,13.0055255836817,0,0,0,0,0,0,0,111.596311203735,0,0,0,0,0,0,0,0,0,69.0248172963922,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1500825393206,0,0,94.6219295465038,0,0,0,0,0,25.9669601393018,0,0,0,0,0,0,0,0,0,2.24271262281457,0,0,0,0,0,0,0,26.9278694933506,0.0380192313238497,0,0,0,0,6.40512427734605,0,0,0,1.93404601660016,0,0,0,20.147353335514,0,0,0.026650512742914,0.486128210195615,0.711190371643609,6.99732717909318,0,0,0,0,0,0.543129239231328,0,0,0,0,56.833606119649,0,0,16.3522820405396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318808244463716,0,0,7.98547353510096,0,0,0,0,0,0,0,0,0,0,31.5375889285501,0,31.7986927642127,0,0,0,0,0,43.3817164613125,0,0,0,0.113174583803001,0,0,0.85724376636138,8.15854124575002,0,0,0,0,14.2509377895351,0,0,0,0,12.8079816823877,0,22.7480066088654,12.1070206370143,0,0,0,0,0,0,0.292908461454606,0,0,0,0,3.56544530800873,0,22.8365937361779,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,46.185829547647,0,2.58726872856968,0,0,0.475396428043172,4.38413869335452,0,0,0,1.51891970301295,0,0,0,0,0,0,14.02735661937,0.568727412672423,0,0,0,0.191259827763605,0,0,1.34180923313154,0.829709697618535,4.00128627676838,0,0,0,0,0,0,0.273035497978213,0,0,0,0,0,1.38402549097122,0,0,2.24847937912065,0,8.96832569677315,0,0,0,0.15534724856398,0.774807718679757,0,0,0,3.34640691617517,2.96579107285365,0,0.124062086101384,0,0,0,0,0,0,0,5.80818107557476,0,3.56787939831354,0,0,84.4897425507648,0,0,0,0,0,0,0,1.37096425947766,0,0,0.341208066719308,0,0,0,0,0,0.598309617094383,0.570555203431769,0,0,0,0,0,36.5684588317251,0,0,0,0,0,0,0,0,0,2.21146014529011,0,35.1780547642506,0,0,0,0,7.32224666241735,0,0,0,6.07112442940061,0,0.0523698507136994,0.130017887776138,0,0,0,0,0,0,65.9619131021033,0,0,0,0,0,0,1.63860894231593,0,3.25990637293923,0.215991118353157,0,0,0,0,0,0,0.527215271868314,2.41407173664667,0,0,0,0,0.139331685487905,0,1.31986774783759,0,0.0303554930470388,0,0,1.33567023644408,0,0,0,0,0,10.1716673551212,0,0,0,4.45426155604108,0,0,0,0,15.2514015619115,0,0,111.486766800862,0,0,0,0,0.738170929861738,0.0590897271631417,0,0,0,0,0,0,1.2351355240586,0,1.45703351271997,0,0,0,0,0,1.94260557202347,0.433684601293308,0.759670284944502,0.185744457554997,0,0,0.79957507797828,0,0,0,0,0,0,122.87823313071,0,0,0,0,0,0,0,3.21420140334584,0,8.47373430012314,0,0,0,0,0,0.622012725044994,0,4.67831911700865,10.0877253055723,0,0.436881751129318,0,0,31.9412220473519,0.827808206921041,0,0.904777420582459,0.426518204785007,0,0,107.574232593092,1.06813803397918,1.82712020574977,0,0,0,0,1.13515781374996,0,0,0,0,0,0,0,12.931984538431,0,0,0,1.05761621272807,0,0,0.595976117536694,0,0,0,0,0,0,0,1.64959802256723,0,0,1.40321426358913,0,0,0,0,0,0,0,0,0,0,0,2.87418849880476,0,0,0.854883298008765,0,0,0,0.140303583854699,0,0,4.54602942771988,0,13.8009455447669,0,0.369192489992756,0,0,0,1.55613873014007,0,0,0,0,4.08934353737649,0.167757757413175,0,1.42888701494044,0,0,0.845102126648339,0,0,0.780585054234375,0,0,0.694509116095352,0,9.5197655951112,0,1.34983343167563,0,2.0189358593214,1.28601329695376,0,0,0,0.917810924389092,0,0
"9",4.48066722942639,0,0,0,0,0,0,2.86758879710592,0,0,4.52023007965873,0.939289151033082,0,0,0,4.51772969752207,0,7.86110810634794,0,0,2.62573023743365,6.82333806195862,19.4516011015067,12.6608549676954,0,0,0,0,6.08297648401985,0,5.94464374677477,0.319994768147965,3.86591509464515,13.0623925000039,4.40561344065941,0,1.40995630454905,20.5034752760169,0,4.88585639411178,4.08966356687182,2.72825055348408,14.3492754329471,0,1.46305391517631,0,0,2.24063286251721,18.0366367158239,0,0,0,0,1.50048350289085,59.7439399034491,56.8737670856537,0,0,1.44232412521404,0.841470497966737,0,0,0,0,13.4414327911119,10.5982695040259,0.753745048854449,0,11.3733977973599,0,0,2.95338516640083,7.96503394102668,52.3959109899131,0,0,3.89752263025793,37.5982457331221,0,0,0,20.5784296951249,18.527112379982,11.5538429877883,3.18327389909913,0,16.4414077238154,38.6010588908337,0,101.526544595756,0,4.45029196156166,0,0,0,0,0,0,0,2.42646839793772,0.897050914955153,0,26.7521374923522,0,5.74475590675728,0,0,13.5175761650905,1.97503726087583,12.539193239915,0,0,0,0,0,0,0,2.89385508933465,0,0,0,2.51122137927429,1.62969634827262,2.51450948868026,0,5.29470045689935,4.8247310283663,0,0,0,0,4.07476993190939,0,2.21015797333712,0,0,8.09323351622303,3.89763102839145,0,0,0,0,5.29981381144988,1.53775726543437,0,2.31266711069976,3.26291295479183,0,0,9.89565188301106,2.68089144437698,22.9324187827897,0,0,0,4.86409529946221,0,0,19.5258307535948,0,28.8101864763929,0,0,0,0,0,0,0.332310760922857,1.67175653603034,1.2182867920596,0,0.453950579209535,7.41170462581091,0.0869890872507666,0,0,0,1.12211048754563,0,0,24.7953092955251,18.9519462707116,0,0,9.21637711292685,0,0,0,2.89694036176409,0,0,0,0,0,0,1.98039771707755,22.657443219068,1.75549128264091,0.417605844242641,0,0,0,0,0,0,2.86385287412212,0,0,4.94301902961658,0,1.54422588200866,0,0,4.03529442819993,0,6.84650576318363,2.74469425161985,3.39805417389514,0,0,6.94473319013176,0,0.621302868799517,3.37513527936288,1.95489692891158,1.03304752748039,1.16308936830224,0,0,0,0,2.48792070993165,10.1144652257036,0.944229276748127,0,0.9981693476889,0.146669651350478,0.177348619867572,0,6.01679796469114,0,0,0,0,0,0,3.74471703099543,0.160448858824445,0,0,0.721276208441014,8.87160939790958,10.4214150349468,33.7080850635108,0,0,0.948434203059249,0,0,0,14.2407115822578,0,0,0.0800292182722998,2.1981438493422,2.88704585165241,39.6427711113792,2.0866731110263,0.154774414786705,0,0,6.99857174984765,1.56261748392622,2.34922321251395,0,0.120017789346061,1.10089462263435,0,0,0,3.79121129585431,44.8990822705719,0,43.4503729539571,1.7973052804323,1.13664448062044,0,0.180390890435609,24.1807765409807,0,0.0555063192241811,0,0,0,2.31992191876995,1.81448630433448,1.99126161740319,1.60496210870938,3.1910492985663,12.2177750594375,0,0,0,1.62090793794814,2.88655085929382,3.90592810240738,3.67870594584065,0,0,0,0,0,0,2.01674216066804,13.4147837241082,6.2502460649578,0.29736699158,3.06572461961014,1.4063330083877,0,3.76789070599361,0,0,3.16733347431477,7.24375794771557,0.940556184610285,0,0,2.97377441567928,0,0,13.5037103993556,0.204642581100158,5.01494274935078,4.13934351885021,1.87629636596988,0
"10",0,0,0,1.6544638427973,0,0,0,21.4979424639526,0,0,9.71182297755489,0,1.87034816960164,0,0,0,0,15.4242389822466,33.5428744284321,45.4108481497095,0,10.5452238533673,4.25470325747157,20.7753439341298,0,0,7.82296857490033,0.885802876709383,1.59565399520465,8.13706149298796,1.46271019340799,0,7.36209506332631,6.66628687457988,2.29525678593539,0,0,3.46727603248545,0.174252951742416,6.97371606186916,6.86078102492921,0,0,0.195945318677521,10.3922172850911,0,0,1.92623220927968,25.5508742182638,4.57319825457796,0,0,0,0,0,1.86539502208402,0,2.40328268262336,5.33278361980093,0,0,12.2291336077406,1.71356648328291,0,1.79878036423264,0,8.20822588755416,11.8151339906314,8.69233568704114,51.9225371364323,1.08485470713036,0,7.08441331215306,0,0,0,2.44572138893308,0.64140945668023,0,0,0,6.15045787384269,0,10.1927405856643,11.8900700924526,27.3752062228344,5.43705995572576,0,0,0,0,5.04996844931833,0,0,0.922374425415519,0,0,0,4.7544398111054,9.20192312183295,0,0,0,14.0893570471214,6.41653933213835,0,9.88987123730728,6.71358614047334,2.8748175801304,40.3780537266423,0.174736857342659,0,5.87048952770852,0,0,2.14960599458916,0,8.20382129953106,0,6.28901818273268,0,0,3.43567844824173,0.207275725203659,1.37702192139531,0.627119547840974,8.84412678872283,0,0,0,0.720839092124489,12.3259010046723,1.30386112058983,10.1787964971986,0,0,25.7522428222015,10.0628209290924,0,9.83038958865745,4.27732069304492,0,13.2462719918709,0,18.2953248346734,4.28142477132599,14.5970711973839,7.00329445932538,0.73260034804518,21.5889638228216,0,0,4.78657386323096,1.92224593633983,0,7.74848605030491,0,0,5.44394530797741,0,2.33424295457973,0,84.8497145330892,73.4271554158,0,0,0,38.8409624860126,4.22224735372623,13.2257653755617,0,3.3684934585004,0,0,0,0,0.641871145262547,0,1.70755091702237,27.142655000566,0,0,0,0,0,0,0,0,4.37577134298758,0,0,0,0,0,0,1.53596403078343,16.1257746901649,15.9343969847775,3.24169852527337,0,1.88632291602778,2.69584117496058,0,8.7061364916337,1.96078206849543,18.6141641910167,4.43994225809452,0,0,0,3.71826800757164,0,0,0.469166865429958,2.38400485796459,2.73939307852248,0.151573156499187,11.73681471436,0.595756750300135,0,14.9095558917489,7.14084238398424,0,16.9616952763558,7.00311603762941,0,0.0794103874709213,3.24212867587869,3.75685787610897,39.8866450628455,0,1.45565701565227,1.7668666612602,0,0,0,3.25505445412518,0,4.19620248751472,5.79506319739313,7.80177358838799,0,0,0,0,5.67065480931543,0,0,0,0,4.39371337616368,4.45285222931393,0,0,0,0,9.59012528036573,0,0.0573161844370829,0.00806871745756353,16.7157423864083,0,2.38878798929867,3.1897068439752,21.46546158277,13.2842869403019,0,5.12302027062891,5.55815672045379,9.68713465989639,0,6.54488825097666,0.303377412028002,2.77828827712779,2.77490555752447,1.52035241618428,0.192212140198495,0,0,0.90146695867047,0,0,0,0,8.03189066573977,9.77382421288774,5.52662455977433,5.26228891161299,3.40418292885578,6.61888551804447,2.56733865103638,0,4.29027694454065,7.2719874837453,1.57954130092204,6.30637271551418,2.79732048419861,1.07083450182498,4.97605448943627,16.1722116342418,0,0,2.87420269565565,0,4.32662076227824,8.00963315838314,11.3069789964306,14.1640854110827,4.30910141449799,0,0,2.61663139375167,4.11990091798954,1.35631203743852,2.19852505170175,8.27430825660035,0,10.7469626874026,6.11701323331518,0,2.78452170129777,0,3.28618173938117,1.78095965259498,0,0,19.8187997519212,4.7918387146781,2.61559311836186,5.24897679623128,14.1364141090478,0,0,10.081116970592,11.921390141334,0,26.8120124299209
"11",0.184492727130633,2.58432471279405,7.38922232869129,10.9790538249442,0,0,0,11.5544073202403,13.6139006839321,68.7119219193737,16.1932948356005,0,0,0,0,3.55778485865072,0,4.90659187257709,0,0,5.80989904237733,5.91418507170946,36.5606971145582,0,13.7119399492764,0,5.44114663781171,0,40.950940593431,12.8739289062753,3.78773827700475,14.2140990908763,0,72.3536985015362,4.19977104852903,0,0,5.58308122258504,0,18.5442943272479,0,0,29.8661074312635,0,0,0,0,0,14.1682068431348,0,0,0,0,10.0426351659224,3.62762155053011,0,0,12.5502989904011,16.355389290955,1.15647181203885,0,0,0,0,0,0,10.787395078535,0,0.650848315312482,0,0,0,23.9339633744607,10.1492940476477,0,0,0,0,0,0,0,0,0,8.41974680842744,17.5475701863478,0,3.829957996247,0,0,0,0,10.9232224637438,0,0,0,0,0,0,0,9.17576401893564,0,48.0664456218046,0,0,0,0,0,36.4760318643004,7.46235631602687,0,0,0,8.33181278593326,0,0,34.9929280821318,0,14.3528046487776,18.5471218393208,0,0,23.3592886146531,5.21942085068583,0,0,10.9426652663313,12.7998170334133,0,0,0,6.9679726749348,20.9964080419141,0,0,4.28734155911428,5.96124728051486,7.0242461709247,5.16097947350072,0,20.4219442027891,0,0,7.35065609654055,0,0.570398827674729,8.9524063794694,19.6216480151023,0,0,0,0,0,41.4462871603099,17.244710587163,0,8.64921021480809,0,7.84413321563918,4.7497938326314,8.94553883128265,0,0,0,0,2.59326686535715,0,0,8.20589143863112,6.65980603309146,7.91494482715091,0,11.1954893149247,0,0,0,0,21.5070094433825,0,0,50.9390522003803,0,0,0,4.3287930115939,10.0699104984985,0,0,0,4.06481191443244,14.2096062772664,0,0,0,0,0,17.5226129900813,18.0678968902778,0,0,0.284389052510528,3.91275600990134,0,10.7859964693546,21.7437968317758,47.1199474716585,35.8055357519161,0,0,0,0,0,0,0,11.8188685623743,0,4.16834783367129,1.1925114324159,15.1170770151821,11.2301681500495,0,28.6625737187047,15.9890087758813,2.21408480985837,14.3614620652883,2.97522999984673,0,7.68240229265945,1.32771123438314,15.1514344202428,0,0,0,1.29417905614757,6.28048999024512,19.3395276610279,0,45.1819981183571,0,9.52122870455503,17.9716930692754,7.27514488636039,0,0,0,27.5370207054974,0,0,0,7.72393492261737,0,92.4113382247577,35.2430679077399,0,0,1.74035762721143,44.1281815390441,4.26029191662153,0,0,0,8.24542391981936,0,2.73938390019844,11.187912219414,20.8157945750808,25.5370638240614,9.64847074123764,36.0609540192052,3.85792270692238,5.84126479304997,0,36.0907347101649,0,13.7217509721919,6.36664921727897,0,0,5.29050439509361,0.792536016928159,0,9.35953610388679,0,21.1171622939219,0,1.73556080495002,0,0,11.9492526146369,12.2646533774063,11.1135434302041,6.80543096536359,0,0,0,0,35.6936848127107,21.9911885444703,4.6627037417628,25.7906260048327,28.7047342086031,0,0,0,39.1679709290894,4.65018318136574,18.8175832669305,4.40427193902483,1.80301702628005,18.8977587455785,0,0,0,0,26.0411647044061,13.3355949576422,8.81998995002187,1.18270529933151,22.4891005325655,0,20.576259758247,0,52.7347953577844,20.5984789206552,19.8685311529006,7.82997401893319,9.26114100387705,1.94431379516805,18.5707167636611,71.7694155469504,14.0536536708791,27.8784238025806,4.26536769026791,19.2943945408579,20.8638154587574,8.33887338278933,51.1301287899005,0
"12",0,0,0,0,0,0,0.292171707834259,0,0,0,1.05156863506389,0,0,0,5.58073901919487,41.5141980413215,0,0,0,0,0.277242965007829,0,4.61866795822686,2.49166202456189,0,0,1.04998224477833,0,0,0,0,3.6680708765048,0,0,0,0,0,0,0,0.175443992879159,8.60226448666073,0,0,0,0,0,3.97476541226962,6.42827210772902,4.78306738102835,66.8613536173623,13.4528081018875,0,69.4965411185422,27.8504191026988,0,1.77990265167469,0,0,0.993556476118208,0,9.49543428087505,1.88617505589772,2.99095141292184,0,4.37865515739773,0,2.62132779204159,0,4.56383450254233,0,8.9298749568223,27.1723843962811,0.959120368269483,0,0.194983865302193,0,0,0,0,0,0,0,0,0,9.9994442001259,0,0,0,67.0302929448387,0,0,2.6210402014102,0,0,0,0,0,1.31103533464817,0,0,34.6968788610063,0,0,0,0,0,44.5929983658742,43.2930576023198,0,2.75594200048884,4.13785340335991,0,9.13620518858471,0,0,0,0,9.34050875977935,0,4.89504341334229,0,0,0,4.85553035181091,0,0,0,0,0,0,0,2.96228192906043,0,29.183071843339,0,0.67872882804946,0,53.3497560707785,0,1.08381363562316,0,0,63.8399491147489,0,27.2255536848405,0,0.025401817473901,2.81327101015329,0,0,14.268662175373,0,1.69568677010385,5.02562765403111,0,7.16658404994346,0,0,15.592685777701,0,0,0,0,0,0,0,0,34.3736846903764,0,0,0,5.41971689304552,0,0,0,0,21.0948236895965,0,0,24.1059959852255,0,0,103.431371799723,5.85113059984732,18.6580625973154,0,0,0,0,0,8.91154507844524,90.9416078971922,0,0,53.546482043519,0,2.08212179089026,0,0,4.33042637174187,3.94850056440298,0,0,0,0,12.151065978285,0,0,0,0,0,1.13663394414153,0,15.6626223163783,0,1.65213670674797,4.10852976134138,0,0,41.7862648319522,1.80374881441856,0,0.619699778855045,0,1.9584698742844,3.93607843180384,0,0,0,0,0,2.11023737184766,0,0,0,8.08400722874639,13.3412901496136,0,0,18.607151073564,2.52029186020214,0.54684924991514,0,1.81762289597439,13.6055559234543,17.4146459528736,0,0,0,0.375567072627379,0,0,0,0,0,8.35634013024092,0.28039816330189,51.8920974802945,0,0,0,0,0,5.09880346757644,7.03451470095326,0,0,0.947297099595716,17.6780623013501,0.439412867249382,0,0,1.50353705732276,1.43135273943772,0,0,0.461745610993763,17.8785922289169,0,0,0,0,0,0,0,0,0,0,0,0,1.59555740819751,0,0,0,2.15530893007287,0,0,6.0895376278392,0,14.3173732613018,0,0,1.57448796103474,11.133286451345,6.3133747325481,0,0,1.20138199024811,7.01090413670028,0,0,0.758859111295383,1.10104485555875,1.75318383410995,21.3062947408119,4.80893915804698,5.48754715032263,0,0,0.668134391327162,3.01449023353126,0,0,0,0,0,15.880870265198,8.55048027437714,0,0,2.8226308605969,4.90337678031388,0,0,7.82266649573274,2.48041204039115,1.05903343452485
