"","ISG15","TNFRSF18","TNFRSF4","MIB2","FAM213B","SMIM1","RBP7","DDOST","ECE1","ID3","RPL11","PITHD1","FUCA1","NIPAL3","RCAN3","C1orf63","LDLRAP1","SH3BGRL3","CD52","ZNF683","WASF2","IFI6","LAPTM5","PTP4A2","CCDC28B","MARCKSL1","YARS","PHC2","LSM10","MEAF6","SNIP1","GNL2","PPT1","YBX1","CCDC23","SLC2A1","ELOVL1","ATP6V0B","DMAP1","RPS8","PLK3","TESK2","PRDX1","GPBP1L1","LRRC41","PDZK1IP1","RNF11","OSBPL9","TMEM59","JUN","GADD45A","ZZZ3","DNAJB4","BCL10","GBP1","GBP5","RP5.943J3.2","RPAP2","RPL5","CCDC18","SLC30A7","DPH5","S1PR1","GPSM2","GNAI3","C1orf162","SIKE1","TSPAN2","CD58","CD2","FAM46C","TXNIP","ENSA","CTSS","MLLT11","SELENBP1","S100A10","S100A11","S100A9","S100A12","S100A8","S100A6","S100A4","JTB","RPS27","SH2D2A","CD48","FCER1G","HSPA6","FCGR3A","SH2D1B","TMCO1","CD247","CREG1","XCL2","XCL1","SELL","PIGC","FASLG","PRDX6","CACYBP","ABL2","GLUL","C1orf21","IVNS1ABP","RGS18","RGS1","RGS2","TROVE2","PTPRC","KDM5B","ADIPOR1","TMEM183A","YOD1","G0S2","IARS2","HLX","DUSP10","FAM177B","C1orf35","GUK1","RAB4A","COA6","ARID4B","B3GALNT2","FH","ADSS","HNRNPU.AS1","TRIM58","SH3YL1","ACP1","RPS7","RSAD2","ID2","ODC1","RAB10","OST4","YPEL5","LBH","EIF2AK2","QPCT","CYP1B1","SRSF7","MORN2","ZFP36L2","ERLEC1","RPS27A","CCDC104","EHBP1","AFTPH","PPP3R1","PLEK","NFU1","MPHOSPH10","ALMS1","DUSP11","DGUOK.AS1","HTRA2","TMSB10","CAPG","VAMP5","GNLY","CD8A","CD8B","AC062029.1","RPIA","MAL","DUSP2","MITD1","RPL31","IL1R2","GCC2","LIMS1","IL1B","IL1RN","GYPC","WDR33","FAM168B","MCM6","CXCR4","KYNU","TNFAIP6","NR4A2","TLK1","NFE2L2","SSFA2","C2orf88","SDPR","COQ10B","HSPD1","HSPE1","CLK1","STRADB","NOP58","ICOS","EEF1B2","ARPC2","RQCD1","FAM134A","DNAJB2","MFF","CCL20","SP140L","ITM2C","NCL","PTMA","ARL4C","RAMP1","UBE2F","HES6","NDUFA10","PASK","SUMF1","SETD5.AS1","SETD5","MTMR14","EMC3","RPL32","CHCHD4","SATB1","RPL15","RPSA","EIF1B","RPL14","NKTR","SNRK","ZNF852","SACM1L","LZTFL1","CXCR6","GPX1","TCTA","GNAI2","RASSF1","VPRBP","ALAS1","SELK","CCDC66","APPL1","ARF4","TMF1","MITF","PROS1","NSUN3","CMSS1","TRAT1","HES4","GLTPD1","CCNL2","TNFRSF25","PARK7","ENO1","EFHD2","C1QB","GALE","STMN1","PPP1R8","SNHG12","EPB41","KPNA6","CAP1","SLC2A1.AS1","EIF2B3","TM2D1","PDE4B","SEP15","GBP2","MTF2","PRPF38B","GSTM3","LAMTOR5.AS1","LAMTOR5","BCAS2","CSDE1","BCL9","YY1AP1","GON4L","LMNA","CD1D","PYHIN1","DUSP23","SLAMF7","B4GALT3","FCGR3B","MPC2","TBX19","KIFAP3","METTL13","ARPC5","EPRS","TSNAX","TARBP1","GPR137B","ZNF669","ADI1","ITGB1BP1","PPM1G","SLC4A1AP","COX7A2L","CALM2","ACYP2","CCDC88A","PNPT1","REL","CCT4","MDH1","ZNF638","LINC00152","PDCL3","MIR4435.1HG","AC104653.1","PTPN4","EPC2","ARL5A","CYTIP","PPIG","ATF2","HNRNPA3","NUP35","PGAP1","CASP8","METTL21A","IDH1","AAMP","CNPPD1","STK16","TUBA4A","SP140","SP100","HACL1","RFTN1","UBE2E1","TCAIM","RPL29","RPL24","IFT57","CD96"
"13",1.9563950202202,0,11.6894624629744,8.21960475857578,7.29019614590214,0,0,10.580355171136,3.61537818647365,0,87.5850949679674,1.30614977997495,2.47791947451079,4.58857673011872,28.8784480752289,13.8095100577907,23.7477278699639,23.279440400343,37.8022045805187,0,5.71900707697524,21.9897435827641,17.2894457166133,6.41756709944636,0,0,9.258162876891,0,7.64317640488994,26.6238698985225,0,7.69047016060014,21.579408815539,12.7379417459282,5.33853147196283,0,2.83863493735808,4.02595258222896,0,83.596343814949,14.192001791419,0,2.69060254316514,6.3253777484281,4.38118622198854,0,0,5.15274127839126,25.7308537438996,6.91055650100836,0,7.86404930135326,0,1.37435760812316,9.23437193917652,4.34604710650117,0,3.68168569799691,76.1895435556845,0.144783168026043,5.51094475204447,11.0040383612905,16.0583344884107,0,9.61510445789501,9.82582070553844,4.49724408721709,9.79776392194025,0,30.1838396593215,0,12.998460025872,16.8961912486701,6.08999818983878,3.93920778617608,0,6.43271418906177,5.03194027769119,0,0,0,10.8439527919292,0,19.6578817133716,85.5310577199715,0,18.9195766816179,0,0,0,0,13.7903092496602,25.1637436182657,0,0,0,67.1387068571404,1.09441413810385,0,5.56028011964227,0,0,0,0,14.9392529415888,0,15.8181958758815,0,15.5163780901648,34.4816867452454,2.94774608549001,0,4.36324176176528,0,0,0.553502152727203,0,0,0,10.7654318309426,0,5.52834782180016,15.8603700521244,15.568121608467,5.27816191120529,8.544161900581,10.8401532967403,0,0,24.1457914406358,9.28407789444112,74.8257931258856,0.0630361075718937,0,0,1.7126792606008,24.4140737866093,7.39828337355973,32.8923613926039,17.3399565175941,0,0,10.0108636218264,9.05758720368934,46.145434722059,8.92122383754922,85.6639235891802,18.8359690085802,6.0222562097218,0,3.495660155875,0,0,11.8767054898204,1.09547601187521,17.530757298167,0,3.33037675106071,38.8097201349003,0,8.29758524926442,0,0,0,1.04131024126045,0,15.4452034612521,0,8.49966264760843,88.5766758798422,0,25.3980016056012,6.81256599179383,0,0,0,3.33300909769529,0,3.05155131229933,29.4190522343792,0,0,0,16.5247307435935,9.79275536144587,0,0,0,6.35541690887564,4.11103891062703,0,0,0,0,7.20160275346772,69.2815344633025,17.5564636590741,0,3.36266562295293,4.75133520930537,18.4912267944678,2.6535504696059,6.35724936698258,0,11.1704203058725,57.9326221655114,7.70690455159503,0,0,0,11.1497380919042,37.2059719883358,0,7.08077158264528,2.49844306140693,2.02901024587955,0,92.09022942581,6.68250821285089,19.2407140135393,77.3991688925087,83.2764639858976,0.534331909328827,80.4364933579954,20.4352669566794,12.5737631907363,0,0,0.14312451847612,0,0,0,0.690270578215355,10.7662077493565,0,3.34644902443677,0,20.0169114997496,4.81494251914395,5.00722557251544,8.07310429429978,0,0,0,9.76917245217743,44.4121218238559,0,3.37959329595175,5.31882926739748,24.1703791550222,1.09858160209561,32.8065659777181,0,0,0,8.18625508899747,5.90292105767612,0.550976583255564,10.9556482921447,1.41880498816156,19.8625104265041,0,11.2466098768882,8.85213938616277,2.85639332039682,24.9028230311076,41.6924474187655,2.89511989616646,7.96839940728029,5.10652185105974,0,11.7716892010167,12.8502517057088,32.8740347187081,0,0,4.77065597831002,0,0,2.81732349736606,3.2158147856797,0,4.58223964271372,0,10.3501078741557,0,8.40902427101323,8.73045227683366,13.4672209666548,13.4261428995612,10.2894823314061,25.4042154547286,0,0,20.9504618222302,0.883457159110138,10.9374315019941,10.3657788901028,24.1266773263566,31.1860142964593,6.4607533865935,0,16.7412137446553,0,9.97201525076508,25.735210756755,4.8459921584883,0,18.5929993556582,0,0,1.31746112166169,2.45959159523734,15.8110765483735,36.4868583209142,15.5236110117776,0.804225159052084,14.96186003801,8.02171596365005,2.09177699237552,16.8965714963325,0,0,9.46886280703307,1.55255608091915,3.63250217372648,3.24733839155526,12.4552952787413,9.94957510450341,0,0.302550890342917,6.63412579014644,1.60389907825606,77.2746290804053,72.4895782505029,0.593935376490723,11.1408129059044
"14",1.44513654913932,0,0.599212564860865,0,0.483042660785865,0,0,0,0,0.340427491439136,0,0,0,0,0.240538345688917,0,0.737481833563823,11.8185909300549,0,0,0,0,0,3.06656627145589,0.861794600214793,0,0.949302829268334,0,0,1.79967228360733,0,2.95675049913709,0,0.123057176213158,0,0,0,0,0,0,0,0,0,0.107543816983267,0,0,2.99575124098334,1.54702343732735,3.5028123214336,0,118.514131904826,0,0,2.43455893517514,0,0,0,0,0,1.95895764384758,0,0.0548711681584908,0,0,0,1.93892379276265,0,6.78388034340712,0,0,0,0,1.25684745945228,0,4.30540015100877,0,0,0,0,0,0,0,0,1.11166747035309,0.807975683049809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.414727470124,0,0,0,0,0.23126617566407,159.374305260277,1.50274587552391,0,0,0,0.368709299760896,0,0.994726375034397,0.485708197063569,0,0,0,0.629729409615195,0,0.543737981301705,0,10.0204660695263,0,0,0,0,0,0,0,0,42.9153682676604,0,0,0,0,3.69339152829883,22.2516250144508,6.00805478900892,0,0,0,0,3.09838833007369,0,0,0,0,0,0,0,7.08282027581027,3.57056972066774,2.40775211496292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96474290777017,52.1049678112999,0,0,15.3225284847315,0,0,0,0,0,0,0.0136490155726629,1.69826647327622,3.31778704229456,0,121.907834808893,159.954548598033,2.85091072335452,0,0,0,0,0,0,0,4.98495586724704,0,0,0,0,0,0,0.752279561866402,0,9.17015778132121,0,0,17.517203138184,0,0.391022771911878,0,0,2.93969576407409,0,0.826810637221845,5.93305443165872,0.142496868316604,0,0,1.13926327470889,0,34.0952280088508,0,0,0,0,0,0,0,28.5944163014348,0,0,0,0,0,0,0.30263684652279,0,8.28689383866016,0,0,51.2409193264739,0,0,0,0,0,0,0,6.34391388458535,0,0,0,0.477345787841672,0,0,0,53.8203172251763,0,11.0057917474893,0,0,0,0,0,0.702831684160756,0,0,0,0,1.63350207398093,1.96404826485818,0,0,0,0,0.214342795541622,0,0,0,0,0,0,7.06958806653879,0,0,0.394500660341233,9.29160956551865,0,0,0,0,1.24640693342157,8.26224294911858,0,0,0,2.78833648476761,4.99064844009856,51.5525143446729,0,0,0,1.82280302219697,1.54486001064348,0,0,0.915354796914596,20.6488375001105,0,0.192884084356746,0,2.71498078337022,0,0,0,0,0,0.393047654326483,0,0,0.382334269936915,0,0,0,44.7047937662662,0.502033467519449,0,0,3.19988086871993,0,0,0,0.850130804543353,0,0
"15",111.673928257589,0,0,0,0,0,0,0,11.0851892804922,0,2.35875391491815,0,0,0,0,7.21992083546929,0,12.8411037316243,1.56702289013756,0,0,55.8527993379899,14.2108601680339,0,0,0,0,5.18510201644607,0,2.65385952588377,0.765155162665442,0,0,0,0.210552005559447,0,0,12.2329747781706,0,0,0,0,9.24364121851281,23.0884955666966,0.660653475184631,0,4.58730056177951,9.09180874753163,2.93006690041293,0,0,0,17.4677032349434,1.61468858893128,35.8167770769591,11.8561992411761,0,0,0,0,5.48681057917634,0,0,0,9.27670462964717,0,1.93248619518823,0,4.55134931517912,0,0,19.6767306139158,0.239029346668309,27.9464171199704,0,0,22.8917983187425,23.1175925599225,0,0,0,9.91732446546203,7.35462671931551,1.01654195564831,1.57966654893546,0,29.025125302329,20.1961296684496,0,0,0,0,0,34.2139701055611,0,0,0,0,0,3.15224077231685,3.25456835624856,0,7.77557706730686,0,0,0,0,0,3.38272846425104,2.03310809859684,2.3469447178304,0,2.5834009035907,0,18.3419108467753,0,19.1206248323893,4.58699712127683,0,0.647360165251715,0,0,4.83587353458385,8.6744577363194,0,0,0,0,0,0,0,0.729039746699405,102.010554553418,0,0,58.7054656478113,0.376848825904393,2.29939305364186,0,34.206370395762,0,12.6581254009079,0.408573716807849,0,0,0,0,0,0.434326402238786,0.934553328384076,0,49.6669438650296,0,0,0,0,0,5.18453639455362,35.1898532716111,14.7119300050018,38.8336107410335,0,0,0,0,0,0,0.487909518797458,0.477788551614355,0.410787174518325,6.3859620057856,1.13397736787656,2.51083701939832,0,92.7037373906782,0,3.14914889153513,0,0,0,28.4811942830986,42.6127304508479,0,0.289188042283427,12.5704929792795,4.20529771125206,0,0,3.99543639842833,1.04593547027311,0,0,0,0,0,0,13.7137623575487,0,4.65773687530848,0,0.510763421640667,0,11.5461790326096,0,0,1.50208115678174,0,0,5.80055883157266,0,0,0,0,0.879948442346283,7.72155508856491,7.78471184101758,0,1.60724918956924,0,0,0,0,0,0,2.45551841254676,1.2340920340022,0,1.21634668858377,0,0,0,0,0,0,0,11.4329487304653,6.67648546476746,0.0283173689988391,9.84249918908525,0,3.98500244461331,0,0,2.20507739747436,0,0,58.1292191267552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64344490859147,6.36395060133063,0,2.53388811482631,0.661616490398943,0,0,0,0,0,1.26070283658021,0,0,0,0,12.9774684831642,0,0,46.7791635569279,0,0,0,0,0,2.59051993743333,1.84890624341323,1.64854464559837,0,1.94155425965014,0,0,0,3.80441900583953,0,0,0,0.735239817956425,0,0,12.7905004067002,2.94616969344231,0,0.0206847560095164,0,0.974667003103019,0,0,0,0,0,0,0,0,0,0,0,1.04336149975609,1.33569771232642,0,1.38741987659719,0,2.33797007184221,0,0,12.519265084255,9.97089103651011,0,0,5.38708728763342,0,0.166777770741181,0,0,0
"16",0,0,1.52951679476611,0.0856275607907191,0,0,1.33475900048392,0,0,0,0,67.191891689068,0,117.77772534786,0,12.224446716095,0,1.77869501223667,0,0,0,3.65899824290876,0,0,0,0,0,0,0,0.941146780470293,0,0.765364606370767,0,1.1188564917307,0,0,0.969240951094073,8.66114573685551,0,0,0,0,0,0,0,0,0,0,0.308070714116391,1.76865990032058,0,0,0,0,0,0,0,0,1.63561823544006,0,0.142809851339244,0,0.9074612016114,0,0,0,0,0,16.2202053740495,0.398972764066392,0,0,0,0,0,0,0,0.209068062053226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33500609138678,0,0.17013251106114,0,0,0,0,50.5445201868897,0,0,0,0,0,0,0,0,30.863845093407,0,0,0,0,0.564140314257287,0,0,119.182840433072,0,0,0.102259880120377,6.34484555058559,0,0,0,0.671439491370844,0,19.8230655943357,0,0,0,0,0,0.505496918493948,2.13319948003775,0,0,0.553326356951894,0,0,0,0,0,1.56501191418323,0,0,1.58846220368308,0,0,0.114036610552941,0,0,0,0,0,0.97381520736709,0,1.04575369549984,0,0,0.411796089289626,0,0,0,7.32699513363307,0,0,0,0,0,0,0,0,0.52580740719085,0,0,0,0,0,0,0,0.842970859679159,0,0,0,0.268879298016498,0,0,44.9036205116973,0,1.16313118573333,0.398032558216085,0,0.0313021472990984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098277723842344,0.193935277634455,0,52.8115633245404,0.542721336519315,0,3.04229095492159,0,0,3.30604340291404,3.59158119781404,9.47971226583005,0,0,1.40472404870835,0,0,0,1.92622509518094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578426589442691,2.3714175936433,0,0,0,0.765078201113927,0,0.398086129290884,0,1.84315143223465,0,1.75311755874742,0,0,0,3.88128053823193,0,0,0,0,0,19.1037227722592,0.713699161461982,0,0,0,0,1.31747862710959,0,2.02465636048744,0.58478800153675,8.72462566252606,1.64405400984484,0,0,0.660038389425035,1.86443649614604,0.30229578387958,0,0,97.6724255843379,4.97643698411044,127.524146158758,0,0,0,0.523138516224825,0,0,0,0.272373205850993,0.485679900276143,0,0,0,0,2.38538295780366,108.131789697261,0,0,0,0,0,0,0,0.26473558293138,0.267434985392036,0,0,0
"17",0.682004265444021,0.716858195136815,0.983550555736366,0,0,0,0,0.358509082980439,0.641031935531328,0,0,0.428614534430237,0,0,0,0,0,0,5.24658831304092,0,0,1.39840916019081,0.131243408913862,0,0,0,1.82917266953962,0,0,0,0,0,0,13.7547095120924,73.0370449825857,0,0,0,0,0,0,0.748894177260519,0,0.202689498238087,0,0,28.103227409989,0,0,0,0,0,0,0,0,0,0,1.74222281865171,0,0,0,0,0.118071471708929,118.220652993601,0,0.521765317548961,1.84367056575235,1.63129845424576,0,0,66.1361984350432,0,1.07865101297905,0,0,0,0.0577743380281411,0.993902209009302,0,0,0,0,0.283782150555073,3.72794549256477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196816727132463,0,1.21178088732107,0,0.31600905220714,0,0,0,0,0,0,0,0.390174939410693,119.999413072601,0,0,0,0.703553538001171,0,0.308602692578873,0,0,0,1.07435376065022,0,0,2.20232033017713,2.15681915311792,0,0.969542789477944,0.763288829181324,0,0,0,0,0,0.0540055826706669,0,0.50089302174617,2.58278381651346,0.770218884264401,0,0.954841548875788,0.0157409409384062,5.76440317659059,4.00245683396173,0.0903494624000136,0,0,0.414986924720349,2.7764689985112,0,0.157499288005071,0,0,0,124.420612814647,0,1.13234212985688,0.687745234337205,0.0485393554860958,0,0,0,0,0,1.19837397211628,0,0.705856524811598,1.36972133439056,0,0,0,0,0,34.4864479889991,0.829796713963244,0,0,1.9262493260406,0,0,0,0,0.427492530697535,0,0,0,0.279579862653629,0,0,0,0,0,1.43488315015043,0,0,0,0,2.92619826002018,0,0,0,0,0,0.651369214008301,0.57659939718744,0,0,123.440132299442,0,0,0,0,0,0,2.88094749768429,0,0.285053562708558,0.194574848977403,0,0,0.300467586592708,0,0.553865258500389,0,0,0,0,0,0,0,83.0858541938345,0,0,0,0.18444445438883,0,0,0,0.482882009065548,0,0,1.62424776122209,0,0,0,0,0,0,0,0,1.12545085767274,0,0,0,0.000668692753127987,0,1.13526401111041,0,0,0,0,0.789992877326159,0.284451973528497,0.0362679812970164,0,0,0,0.634980908726482,0,0,0,0.878478004654994,0,0.598731161818215,0,0,0,0,0.475251449496085,0,0,0,0,0,0,0,0,0.191550760559356,0,0,0,0,0,0.0383914050367288,0,0,0.357548171381616,0,0.0821956558600436,0,0,0,0,0.699254729592296,0,0,0,0,0,0,0,3.15600932643352,0,4.91198759282103,0,0,0,0,2.35172811412956,0,0,0,0,0,0,1.11922572450702,0.653738828585341,0,0,0,0,0,1.22874877940689,0.429052995401557,0
"18",6.03293902164713,50.8440076496442,14.3631922216916,2.56659444758125,0,0,0,13.7790089642594,1.3728985016024,0,3.11851951898589,1.43670638549973,1.40906169945941,0,0,4.6872875837112,0,11.1415397734909,2.25173397841218,0,1.12592299397199,17.9725269102179,0,4.03282170087713,16.3258424858496,0,11.5239130295536,6.2645756743537,6.67172576946294,14.5197200552225,8.39916878523446,7.78176679019221,0,0,0,2.84401245078024,1.7020944955878,4.88100718977029,0,1.32522271508204,0,0,0,1.96442622122362,0.341646578302137,0,0,7.45382826441547,10.2705489222481,7.49266782757724,0,3.90212140445951,0,0.486720507658516,0,1.61169333470894,2.74023923611518,10.9420082821845,3.26791501627463,15.2627587488877,6.40464584901831,2.83755552722005,2.05153077392026,0,1.70911946931718,0,4.95853423592956,0,10.2487276128119,9.13966456453783,0,4.20337578214115,6.84957198663652,2.36980062694657,2.56853676133951,0,0,0,0,0,0,2.72452861108057,0,10.0474734366407,2.95980511787197,55.0977092175598,7.76185812674696,1.2093235401338,0,1.46340914960428,72.0756568447425,13.3932492277916,57.4691095475985,0,0,0,0,0,69.8604677246749,10.753981439313,0,0,0,62.1853650149542,3.0993103514016,0,8.89638463063055,3.68255724781823,10.795448916112,22.5416565871802,5.24728292266811,0,0.74582593513326,0,0,0,0,17.0940980682629,0,7.90995173516387,0,9.38079012730321,5.28236867947975,12.3989827173929,0,0,14.7552547056643,0,0,0,3.88180835820707,6.92288342148735,0,31.3637849150286,0,0,3.16172168494548,2.95163595376808,23.5791838757487,9.52628610709034,0,0,2.22451397368325,0,1.75383130759604,18.9627600775024,9.59443087399851,0,0,0,0,2.93681492498858,1.43149706625449,2.40350851855665,0,6.03500926989375,0,4.01518150757801,14.4142853286378,0,5.85305562089553,106.136245893088,0,0,0,0,0,13.0212907744267,0,4.27831617792137,0,11.1208928110125,0,0,0,0,4.22316404395742,0,0.879915250356427,16.6345065639887,0,0,0,5.55097802903235,3.9978881225163,0,0,0,2.80127969371167,0,0,4.93418482691847,0,0,0,2.24237886182112,25.6384273649656,0,0,12.3322096845931,9.77696130693599,1.3608629230922,9.25744921021417,9.69949829464677,8.9236472748554,24.3910903895179,4.16131958504858,17.4891125396578,0.367643359560063,5.55957222785677,2.55051959385964,0,0,10.6846698832643,8.74828396945346,0,0,0.380004691862975,4.71236417494702,3.01757395536115,12.1118103960835,0,0,8.68323599905661,9.41316374047623,3.16954732804498,3.40389324220564,0,1.34852057150008,0,0,5.89965047003519,0.35900275506762,2.00465866472083,0,1.17624461138911,4.68626111198054,2.84930114762938,8.24042121913821,4.49917619037374,4.45182114270543,0,0,0,0,0,0,7.69667707068117,3.55738684415188,0.0606685429180069,8.37085841474651,6.2617098045696,37.4412051191571,0,6.023958562619,0,4.04599842776242,0,3.27289032976602,0,8.28885979504463,0,0,0,0,9.4457940847101,1.00196826782979,2.56854390240716,8.27066893025691,0,0,6.41695172461058,5.6008249072638,1.35141027882138,0,1.91111168033047,3.26361163451932,0,0,52.4227097211115,15.7865831218108,0,0,0,8.55014637325425,0,0,0.475913290788423,6.00496556580011,3.03338656281655,0.365055315461864,0.907050416780706,0,0,4.22776150413438,7.78820805841191,6.27508481388808,6.47060543322566,6.37967445506271,9.34844461748542,0,0,1.37033367397019,0,3.07699658238911,12.4020170089579,8.25086687061559,0.251510043694471,5.28131104109678,0,0,45.3203521616863,0,14.0301641079375,3.41348196114627,0.434378487356412,0.803574043716218,8.44340344308304,0.69496966157665,0,7.68796445362029,0,0.50123786786693,5.94148556364921,0,4.28301778708344,1.06723286566802,3.27621400651291,11.0326126927606,0,3.17205541426503,2.34941855707108,0.229508207099134,3.73180286547925,5.68947618323136,0,36.7670446925789
"19",2.16527800431468,0,0,0,0,0,0,0,0.0409476157511485,0,2.20166353437772,0,0.881831675453811,0,0,0,0,0,0,0,0,0.474922465586828,7.97284337644216,4.70240251908451,0,0,0.300567119180793,0,0,0,3.04765242315617,0.572717676891286,0,12.3177129190907,0,0,0,0,91.3766860287469,0.855210697960235,0,29.0182997673791,0,0.440823549747966,0,0,0,0,7.82123863491111,0,0,0,0,0.374753389191873,0,0,0,0.645071356095748,0,0,0,0,0,0,0,0,0,0,0,0,56.2871757156237,0.505150392987569,0,0,3.10502752947157,9.84941884713441,0,0.776752417359563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615897257786232,0,0,0,0,91.3220076598907,0,15.2997755044721,0,0,0,0,0,0,0.29425518411679,0,0,0,0,0.215202745942104,0.0788852964463225,0,0,0,8.58422935653995,0.117457370873971,0,0.0514528517039669,65.597209245111,0,0.0834599646007561,0,0,0,0.264605000789109,0,0,0,3.46859319964277,0.338211427014011,0,0,36.7974062518784,0,26.9598424237345,0,0.322353636127586,0,0,0,0,0,0,2.26360564938333,0,0.473664003356638,0,3.78785696383286,12.6405410165741,0,0.120612948639067,1.55105282890032,0,0,0,0,0,0,0,0,0,0,0,0,12.1534839436594,0,0,2.7092466009106,0,0,0,0,0,11.1897622432027,0,0,0,0,0,0,0,0.413559010734409,0.616254064454044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6269881881932,1.14046033214474,0,0,62.6151534723457,0,59.0400998339413,0,66.6461995761211,0,0,0,0,0,0,0.546205750884949,3.04691802419245,3.09697572189347,0,0,0,0.95569992606844,0,0.318354305385369,0,0,0,0,25.9325009767377,0,0,1.8314169827516,0,0,25.9194839134652,0,0,0,1.56142952010645,0,0,0.914297105059832,2.82250572331006,0,0,0,0,0,0,0.269843036728792,0,0,0,0,0,0,0,0,0,0,0.363413028394138,0,0,0,0,0,9.54164362113091,0,0,3.50710068772855,1.83187630343048,1.26343790031338,0,0,0,0,0,0,1.14546889619703,0,0,0,3.59286692520144,0,0,0,0,0.550748964293268,0,1.2735687774914,0,0.0769002986345738,0,0.570606050835832,0,0,6.40102813020955,1.1629386220769,0,0,0,0,0,0.765443237915684,0,0,0,0,0,0,0,0,0.193253978610873,0.555227425200733,0,0,0,0,0,0,0,5.08135864878556,0,0,0,0,0,0,0,0.150024632935542,0,0.0699964185134111,0,0,0.0815461161671741
"20",0,0,0,0,0,0,0.0675660647731509,0.433229342913602,0,0,1.96608448584928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453955775421557,0,0.702260588581243,5.59441657301341,0.501029297179376,0,0,0,0,0.60430962325886,0,105.666306537344,0,0,0,0,0,0,0.238811361721844,0,0.530824012936662,139.802557460863,0,0.299899761971861,0.288725842364,0.86408588269398,0,0.163209398247397,0,0,0,0,0,0,0,0.421217256580341,0,0.758162196132292,0,0,0.531850014101415,0,0,0,0,0,0.886749884373523,0,0,0,0,0,0,0,0,0,0,0.24097767527457,0,1.32783784412445,0,0,0,0,0,0,0,58.4487625194274,0,0,0,0,0,0,0,0,0,0,0,0.551574755028877,0.261007318391039,0,0,0,0,0,0.231973871064146,0,0,0,0.773352057769183,0,0.850464475961709,0.272216018382302,0,0.130082307129921,16.2256558113292,0.367117388100972,0,0,0,0,0.524707481437813,0,0,0,24.1225834109565,0.0407846713649205,0,0,0,0,0,0,0,0,0,0,0,0.25878044763714,0,0,0,0,0,0,1.22388818785774,0,0,0.00530646636830289,0.29049328513631,0,0,0,0,0,0,0,0,0,0,15.5931974162669,3.99970420163613,0,0,0,0,1.1162249162267,0,0.0540417351250017,0,10.3515312733899,0,0.299046315013482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589399937163732,0,2.24200479106591,0,0.803349711883925,0,0,0,0,1.16878665975633,0,0,0,0,0,0,0,0.0835752945028467,0.895915837466167,86.9719489881691,79.7157574006815,0,0,1.23585965354361,0.351335074603294,0.109563833010498,23.8166386809702,0.210092366774919,1.77051365837663,0.0143643218956162,0.746186416197785,97.7977605051497,0,0,12.1574213001353,0,0,0,0,0,23.4567425347367,0,2.31495261232003,0.770162931492148,0,0,0,0.180927096834226,0,0,0,0,0,0.0397794048961361,0,0,0,0,0,0,0,0,2.00399369398114,0,0,0,0.136870609109936,0.18994930962262,0,0.348305481153905,0,0,0,0,0,0,0,0.743670128988391,0,0,49.852762636575,0,0.109974090714022,0,0,0,0,0,3.59234549224817,0,0,0,0,0.261155369701526,0,0,0,0,0,0,0.171882696958417,0,0.868704179928375,0.138035659633276,1.21540769919099,0,34.7711155528508,0,0,0,0,0,0,0,15.8535712455337,0,0,0.798790500000086,0.146156668220709,0,0,22.6228760874857,0,0,0,0,0,1.33029617758776,0,0,0,1.01065564802809,0,0,0,1.92581740544929,0,0.377831676573236,9.62198741940588,0,0
