"","x"
"1","ISG15"
"2","TNFRSF18"
"3","TNFRSF4"
"4","MIB2"
"5","FAM213B"
"6","SMIM1"
"7","RBP7"
"8","DDOST"
"9","ECE1"
"10","ID3"
"11","RPL11"
"12","PITHD1"
"13","FUCA1"
"14","NIPAL3"
"15","RCAN3"
"16","C1orf63"
"17","LDLRAP1"
"18","SH3BGRL3"
"19","CD52"
"20","ZNF683"
"21","WASF2"
"22","IFI6"
"23","LAPTM5"
"24","PTP4A2"
"25","CCDC28B"
"26","MARCKSL1"
"27","YARS"
"28","PHC2"
"29","LSM10"
"30","MEAF6"
"31","SNIP1"
"32","GNL2"
"33","PPT1"
"34","YBX1"
"35","CCDC23"
"36","SLC2A1"
"37","ELOVL1"
"38","ATP6V0B"
"39","DMAP1"
"40","RPS8"
"41","PLK3"
"42","TESK2"
"43","PRDX1"
"44","GPBP1L1"
"45","LRRC41"
"46","PDZK1IP1"
"47","RNF11"
"48","OSBPL9"
"49","TMEM59"
"50","JUN"
"51","GADD45A"
"52","ZZZ3"
"53","DNAJB4"
"54","BCL10"
"55","GBP1"
"56","GBP5"
"57","RP5.943J3.2"
"58","RPAP2"
"59","RPL5"
"60","CCDC18"
"61","SLC30A7"
"62","DPH5"
"63","S1PR1"
"64","GPSM2"
"65","GNAI3"
"66","C1orf162"
"67","SIKE1"
"68","TSPAN2"
"69","CD58"
"70","CD2"
"71","FAM46C"
"72","TXNIP"
"73","ENSA"
"74","CTSS"
"75","MLLT11"
"76","SELENBP1"
"77","S100A10"
"78","S100A11"
"79","S100A9"
"80","S100A12"
"81","S100A8"
"82","S100A6"
"83","S100A4"
"84","JTB"
"85","RPS27"
"86","SH2D2A"
"87","CD48"
"88","FCER1G"
"89","HSPA6"
"90","FCGR3A"
"91","SH2D1B"
"92","TMCO1"
"93","CD247"
"94","CREG1"
"95","XCL2"
"96","XCL1"
"97","SELL"
"98","PIGC"
"99","FASLG"
"100","PRDX6"
"101","CACYBP"
"102","ABL2"
"103","GLUL"
"104","C1orf21"
"105","IVNS1ABP"
"106","RGS18"
"107","RGS1"
"108","RGS2"
"109","TROVE2"
"110","PTPRC"
"111","KDM5B"
"112","ADIPOR1"
"113","TMEM183A"
"114","YOD1"
"115","G0S2"
"116","IARS2"
"117","HLX"
"118","DUSP10"
"119","FAM177B"
"120","C1orf35"
"121","GUK1"
"122","RAB4A"
"123","COA6"
"124","ARID4B"
"125","B3GALNT2"
"126","FH"
"127","ADSS"
"128","HNRNPU.AS1"
"129","TRIM58"
"130","SH3YL1"
"131","ACP1"
"132","RPS7"
"133","RSAD2"
"134","ID2"
"135","ODC1"
"136","RAB10"
"137","OST4"
"138","YPEL5"
"139","LBH"
"140","EIF2AK2"
"141","QPCT"
"142","CYP1B1"
"143","SRSF7"
"144","MORN2"
"145","ZFP36L2"
"146","ERLEC1"
"147","RPS27A"
"148","CCDC104"
"149","EHBP1"
"150","AFTPH"
"151","PPP3R1"
"152","PLEK"
"153","NFU1"
"154","MPHOSPH10"
"155","ALMS1"
"156","DUSP11"
"157","DGUOK.AS1"
"158","HTRA2"
"159","TMSB10"
"160","CAPG"
"161","VAMP5"
"162","GNLY"
"163","CD8A"
"164","CD8B"
"165","AC062029.1"
"166","RPIA"
"167","MAL"
"168","DUSP2"
"169","MITD1"
"170","RPL31"
"171","IL1R2"
"172","GCC2"
"173","LIMS1"
"174","IL1B"
"175","IL1RN"
"176","GYPC"
"177","WDR33"
"178","FAM168B"
"179","MCM6"
"180","CXCR4"
"181","KYNU"
"182","TNFAIP6"
"183","NR4A2"
"184","TLK1"
"185","NFE2L2"
"186","SSFA2"
"187","C2orf88"
"188","SDPR"
"189","COQ10B"
"190","HSPD1"
"191","HSPE1"
"192","CLK1"
"193","STRADB"
"194","NOP58"
"195","ICOS"
"196","EEF1B2"
"197","ARPC2"
"198","RQCD1"
"199","FAM134A"
"200","DNAJB2"
"201","MFF"
"202","CCL20"
"203","SP140L"
"204","ITM2C"
"205","NCL"
"206","PTMA"
"207","ARL4C"
"208","RAMP1"
"209","UBE2F"
"210","HES6"
"211","NDUFA10"
"212","PASK"
"213","SUMF1"
"214","SETD5.AS1"
"215","SETD5"
"216","MTMR14"
"217","EMC3"
"218","RPL32"
"219","CHCHD4"
"220","SATB1"
"221","RPL15"
"222","RPSA"
"223","EIF1B"
"224","RPL14"
"225","NKTR"
"226","SNRK"
"227","ZNF852"
"228","SACM1L"
"229","LZTFL1"
"230","CXCR6"
"231","GPX1"
"232","TCTA"
"233","GNAI2"
"234","RASSF1"
"235","VPRBP"
"236","ALAS1"
"237","SELK"
"238","CCDC66"
"239","APPL1"
"240","ARF4"
"241","TMF1"
"242","MITF"
"243","PROS1"
"244","NSUN3"
"245","CMSS1"
"246","TRAT1"
"247","HES4"
"248","GLTPD1"
"249","CCNL2"
"250","TNFRSF25"
"251","PARK7"
"252","ENO1"
"253","EFHD2"
"254","C1QB"
"255","GALE"
"256","STMN1"
"257","PPP1R8"
"258","SNHG12"
"259","EPB41"
"260","KPNA6"
"261","CAP1"
"262","SLC2A1.AS1"
"263","EIF2B3"
"264","TM2D1"
"265","PDE4B"
"266","SEP15"
"267","GBP2"
"268","MTF2"
"269","PRPF38B"
"270","GSTM3"
"271","LAMTOR5.AS1"
"272","LAMTOR5"
"273","BCAS2"
"274","CSDE1"
"275","BCL9"
"276","YY1AP1"
"277","GON4L"
"278","LMNA"
"279","CD1D"
"280","PYHIN1"
"281","DUSP23"
"282","SLAMF7"
"283","B4GALT3"
"284","FCGR3B"
"285","MPC2"
"286","TBX19"
"287","KIFAP3"
"288","METTL13"
"289","ARPC5"
"290","EPRS"
"291","TSNAX"
"292","TARBP1"
"293","GPR137B"
"294","ZNF669"
"295","ADI1"
"296","ITGB1BP1"
"297","PPM1G"
"298","SLC4A1AP"
"299","COX7A2L"
"300","CALM2"
"301","ACYP2"
"302","CCDC88A"
"303","PNPT1"
"304","REL"
"305","CCT4"
"306","MDH1"
"307","ZNF638"
"308","LINC00152"
"309","PDCL3"
"310","MIR4435.1HG"
"311","AC104653.1"
"312","PTPN4"
"313","EPC2"
"314","ARL5A"
"315","CYTIP"
"316","PPIG"
"317","ATF2"
"318","HNRNPA3"
"319","NUP35"
"320","PGAP1"
"321","CASP8"
"322","METTL21A"
"323","IDH1"
"324","AAMP"
"325","CNPPD1"
"326","STK16"
"327","TUBA4A"
"328","SP140"
"329","SP100"
"330","HACL1"
"331","RFTN1"
"332","UBE2E1"
"333","TCAIM"
"334","RPL29"
"335","RPL24"
"336","IFT57"
"337","CD96"
